,Modality,ID,Test Name,p_val
1589,dMRI,sub-800941_ses-1,Homotopy,3.222447461920623e-06
1590,dMRI,sub-198855_ses-1,Homophily,6.9470671271857765e-87
1591,dMRI,sub-198855_ses-1,Homotopy,1.2931146386186649e-05
1592,dMRI,sub-102008_ses-1,Homophily,2.64305600307396e-135
1593,dMRI,sub-102008_ses-1,Homotopy,0.001349477132840128
1594,dMRI,sub-688569_ses-1,Homophily,8.467542700071594e-171
1595,dMRI,sub-688569_ses-1,Homotopy,0.0003165085948604529
1596,dMRI,sub-318637_ses-1,Homophily,1.8457881154665224e-216
1597,dMRI,sub-318637_ses-1,Homotopy,0.00203719484333376
1598,dMRI,sub-886674_ses-1,Homophily,1.4981404713519757e-97
1599,dMRI,sub-886674_ses-1,Homotopy,1.5896818805801006e-08
1600,dMRI,sub-148133_ses-1,Homophily,1.663351031361692e-98
1601,dMRI,sub-148133_ses-1,Homotopy,4.437321383100042e-08
1602,dMRI,sub-380036_ses-1,Homophily,3.625520586234884e-133
1603,dMRI,sub-380036_ses-1,Homotopy,4.351295332485856e-06
1604,dMRI,sub-135124_ses-1,Homophily,4.89645698792516e-155
1605,dMRI,sub-135124_ses-1,Homotopy,0.0016238145277669878
1606,dMRI,sub-371843_ses-1,Homophily,9.646591024460575e-83
1607,dMRI,sub-371843_ses-1,Homotopy,8.621010397853942e-05
1608,dMRI,sub-118932_ses-1,Homophily,7.689000383379755e-122
1609,dMRI,sub-118932_ses-1,Homotopy,1.881521840368561e-07
1610,dMRI,sub-529549_ses-1,Homophily,9.267565182746734e-175
1611,dMRI,sub-529549_ses-1,Homotopy,0.0002031148350039396
1612,dMRI,sub-100408_ses-1,Homophily,7.603860484814445e-85
1613,dMRI,sub-100408_ses-1,Homotopy,1.462328038596814e-07
1614,dMRI,sub-510225_ses-1,Homophily,9.523307627398826e-138
1615,dMRI,sub-510225_ses-1,Homotopy,0.00025569062917519137
1616,dMRI,sub-228434_ses-1,Homophily,2.2281198045631717e-142
1617,dMRI,sub-228434_ses-1,Homotopy,1.800802668181614e-05
1618,dMRI,sub-737960_ses-1,Homophily,3.707738719826664e-141
1619,dMRI,sub-737960_ses-1,Homotopy,6.021684162403837e-06
1620,dMRI,sub-151728_ses-1,Homophily,1.2480742912629837e-130
1621,dMRI,sub-151728_ses-1,Homotopy,2.9127433061197495e-06
1622,dMRI,sub-206222_ses-1,Homophily,7.957583453876159e-122
1623,dMRI,sub-206222_ses-1,Homotopy,0.0001768106860897521
1624,dMRI,sub-888678_ses-1,Homophily,5.7380858990275006e-80
1625,dMRI,sub-888678_ses-1,Homotopy,1.2187042096990828e-06
1626,dMRI,sub-208226_ses-1,Homophily,7.638265304411728e-95
1627,dMRI,sub-208226_ses-1,Homotopy,7.638100575249545e-10
1628,dMRI,sub-561949_ses-1,Homophily,1.834138700392477e-96
1629,dMRI,sub-561949_ses-1,Homotopy,1.4027734453993916e-06
1630,dMRI,sub-236130_ses-1,Homophily,1.1816183945338738e-96
1631,dMRI,sub-236130_ses-1,Homotopy,2.127448916378493e-05
1632,dMRI,sub-192439_ses-1,Homophily,5.531889844029872e-169
1633,dMRI,sub-192439_ses-1,Homotopy,0.0006754344096641244
1634,dMRI,sub-456346_ses-1,Homophily,7.774591593063114e-115
1635,dMRI,sub-456346_ses-1,Homotopy,3.90475501680267e-08
1636,dMRI,sub-615441_ses-1,Homophily,6.838163859518796e-148
1637,dMRI,sub-615441_ses-1,Homotopy,0.034373526629597494
1638,dMRI,sub-107018_ses-1,Homophily,2.9907381604165964e-67
1639,dMRI,sub-107018_ses-1,Homotopy,1.6003018855901763e-08
1640,dMRI,sub-111514_ses-1,Homophily,5.180159621289922e-111
1641,dMRI,sub-111514_ses-1,Homotopy,3.5443999983725844e-07
1642,dMRI,sub-929464_ses-1,Homophily,1.8956409085075892e-156
1643,dMRI,sub-929464_ses-1,Homotopy,0.0014009395261790035
1644,dMRI,sub-164636_ses-1,Homophily,5.894651262922664e-151
1645,dMRI,sub-164636_ses-1,Homotopy,3.349539380502906e-05
1646,dMRI,sub-825654_ses-1,Homophily,5.464971490767881e-121
1647,dMRI,sub-825654_ses-1,Homotopy,3.783620027413019e-07
1648,dMRI,sub-303624_ses-1,Homophily,3.033597904358661e-158
1649,dMRI,sub-303624_ses-1,Homotopy,2.9061520221067893e-06
1650,dMRI,sub-735148_ses-1,Homophily,3.0276281268778193e-160
1651,dMRI,sub-735148_ses-1,Homotopy,8.495131050877614e-07
1652,dMRI,sub-757764_ses-1,Homophily,6.67669229312295e-75
1653,dMRI,sub-757764_ses-1,Homotopy,4.090896830627904e-08
1654,dMRI,sub-179346_ses-1,Homophily,3.639465021543588e-116
1655,dMRI,sub-179346_ses-1,Homotopy,0.0007420378380107565
1656,dMRI,sub-524135_ses-1,Homophily,1.1189480591580584e-88
1657,dMRI,sub-524135_ses-1,Homotopy,3.965198185757969e-08
1658,dMRI,sub-771354_ses-1,Homophily,6.5022086736221774e-186
1659,dMRI,sub-771354_ses-1,Homotopy,0.0003508067561843809
1660,dMRI,sub-789373_ses-1,Homophily,5.36836184383086e-148
1661,dMRI,sub-789373_ses-1,Homotopy,0.002801675833427549
1662,dMRI,sub-124624_ses-1,Homophily,5.2117402392992874e-108
1663,dMRI,sub-124624_ses-1,Homotopy,1.4660991748917037e-08
1664,dMRI,sub-285345_ses-1,Homophily,1.2010358374615898e-97
1665,dMRI,sub-285345_ses-1,Homotopy,1.7141171510125391e-06
1666,dMRI,sub-191336_ses-1,Homophily,6.304402306661165e-115
1667,dMRI,sub-191336_ses-1,Homotopy,1.2869130608783078e-06
1668,dMRI,sub-115017_ses-1,Homophily,2.598883791982282e-181
1669,dMRI,sub-115017_ses-1,Homotopy,0.0017996372219515845
1670,dMRI,sub-169040_ses-1,Homophily,1.941704663518353e-126
1671,dMRI,sub-169040_ses-1,Homotopy,5.7325291255634185e-05
1672,dMRI,sub-195041_ses-1,Homophily,2.5961731603302376e-142
1673,dMRI,sub-195041_ses-1,Homotopy,4.2558101863877225e-05
1674,dMRI,sub-753251_ses-1,Homophily,1.1970579994451213e-122
1675,dMRI,sub-753251_ses-1,Homotopy,1.4975849307289297e-06
1676,dMRI,sub-406836_ses-1,Homophily,5.4654586573403455e-84
1677,dMRI,sub-406836_ses-1,Homotopy,2.793195674180363e-06
1678,dMRI,sub-275645_ses-1,Homophily,3.0443903817856587e-96
1679,dMRI,sub-275645_ses-1,Homotopy,9.87357571496812e-10
1680,dMRI,sub-395958_ses-1,Homophily,4.5418645717247315e-138
1681,dMRI,sub-395958_ses-1,Homotopy,2.101826853884861e-05
1682,dMRI,sub-178748_ses-1,Homophily,2.6207386196267774e-161
1683,dMRI,sub-178748_ses-1,Homotopy,2.9849086261268926e-05
1684,dMRI,sub-213522_ses-1,Homophily,4.9223188156516735e-154
1685,dMRI,sub-213522_ses-1,Homotopy,2.4762011911242024e-05
1686,dMRI,sub-250427_ses-1,Homophily,1.16939887322762e-155
1687,dMRI,sub-250427_ses-1,Homotopy,6.838301486773838e-07
1688,dMRI,sub-131924_ses-1,Homophily,6.39246313194738e-176
1689,dMRI,sub-131924_ses-1,Homotopy,8.064007847926914e-06
1690,dMRI,sub-634748_ses-1,Homophily,3.264958576936198e-97
1691,dMRI,sub-634748_ses-1,Homotopy,1.4142631254386317e-05
1692,dMRI,sub-788876_ses-1,Homophily,2.745194749914289e-99
1693,dMRI,sub-788876_ses-1,Homotopy,5.2274302019485635e-08
1694,dMRI,sub-530635_ses-1,Homophily,4.696037246733658e-114
1695,dMRI,sub-530635_ses-1,Homotopy,7.81095342512009e-06
1696,dMRI,sub-917255_ses-1,Homophily,5.778376005490499e-116
1697,dMRI,sub-917255_ses-1,Homotopy,7.726021083525962e-06
1698,dMRI,sub-156637_ses-1,Homophily,9.335372043253118e-133
1699,dMRI,sub-156637_ses-1,Homotopy,5.24930329983329e-09
1700,dMRI,sub-803240_ses-1,Homophily,6.350827449096474e-67
1701,dMRI,sub-803240_ses-1,Homotopy,7.20373550290535e-10
1702,dMRI,sub-176845_ses-1,Homophily,2.25963784271646e-155
1703,dMRI,sub-176845_ses-1,Homotopy,0.00012400117421046148
1704,dMRI,sub-966975_ses-1,Homophily,2.5669985426429118e-136
1705,dMRI,sub-966975_ses-1,Homotopy,1.6913816719013974e-07
1706,dMRI,sub-148032_ses-1,Homophily,6.458465059867155e-158
1707,dMRI,sub-148032_ses-1,Homotopy,1.1128053326434234e-06
1708,dMRI,sub-111413_ses-1,Homophily,2.7968287101103694e-142
1709,dMRI,sub-111413_ses-1,Homotopy,1.4475630324526174e-06
1710,dMRI,sub-763557_ses-1,Homophily,7.074677620078564e-154
1711,dMRI,sub-763557_ses-1,Homotopy,0.0001658107026628461
1712,dMRI,sub-168947_ses-1,Homophily,3.7332641474570177e-84
1713,dMRI,sub-168947_ses-1,Homotopy,3.3715118081841405e-07
1714,dMRI,sub-104416_ses-1,Homophily,8.918568744729072e-139
1715,dMRI,sub-104416_ses-1,Homotopy,3.305765758569526e-06
1716,dMRI,sub-198249_ses-1,Homophily,1.763181683299869e-105
1717,dMRI,sub-198249_ses-1,Homotopy,1.7240052896423298e-06
1718,dMRI,sub-102715_ses-1,Homophily,5.15015489070064e-147
1719,dMRI,sub-102715_ses-1,Homotopy,1.9107266657070077e-05
1720,dMRI,sub-567052_ses-1,Homophily,1.0599197990896629e-153
1721,dMRI,sub-567052_ses-1,Homotopy,6.8390212912013435e-06
1722,dMRI,sub-165032_ses-1,Homophily,2.0375018378274352e-191
1723,dMRI,sub-165032_ses-1,Homotopy,0.00021861673551302343
1724,dMRI,sub-123117_ses-1,Homophily,4.545001421144079e-131
1725,dMRI,sub-123117_ses-1,Homotopy,1.2048717733701158e-06
1726,dMRI,sub-167238_ses-1,Homophily,8.01610933096092e-256
1727,dMRI,sub-167238_ses-1,Homotopy,0.003084101426556632
1728,dMRI,sub-867468_ses-1,Homophily,2.3089528378693317e-128
1729,dMRI,sub-867468_ses-1,Homotopy,7.942381768146366e-08
1730,dMRI,sub-990366_ses-1,Homophily,9.560374293183545e-109
1731,dMRI,sub-990366_ses-1,Homotopy,0.00019699767474036167
1732,dMRI,sub-138837_ses-1,Homophily,1.3052636173985666e-102
1733,dMRI,sub-138837_ses-1,Homotopy,1.081959423525903e-07
1734,dMRI,sub-158338_ses-1,Homophily,4.9216746317939685e-142
1735,dMRI,sub-158338_ses-1,Homotopy,2.0322983120724654e-07
1736,dMRI,sub-908860_ses-1,Homophily,1.5234057614623993e-159
1737,dMRI,sub-908860_ses-1,Homotopy,0.0005164408326080465
1738,dMRI,sub-448347_ses-1,Homophily,4.107839021501599e-165
1739,dMRI,sub-448347_ses-1,Homotopy,0.0018991250508642171
1740,dMRI,sub-422632_ses-1,Homophily,1.422889644792374e-120
1741,dMRI,sub-422632_ses-1,Homotopy,0.00015012558708513333
1742,dMRI,sub-144832_ses-1,Homophily,4.391584500259294e-145
1743,dMRI,sub-144832_ses-1,Homotopy,0.0007595751254316579
1744,dMRI,sub-298051_ses-1,Homophily,2.775434502882176e-170
1745,dMRI,sub-298051_ses-1,Homotopy,0.00022482990267744688
1746,dMRI,sub-766563_ses-1,Homophily,5.825655751327567e-145
1747,dMRI,sub-766563_ses-1,Homotopy,0.0016918864766396018
1748,dMRI,sub-756055_ses-1,Homophily,9.6839614255068e-97
1749,dMRI,sub-756055_ses-1,Homotopy,2.0997678692386388e-07
1750,dMRI,sub-195647_ses-1,Homophily,1.7427768328947467e-92
1751,dMRI,sub-195647_ses-1,Homotopy,1.1670033628859065e-08
1752,dMRI,sub-581450_ses-1,Homophily,2.3290247341785855e-140
1753,dMRI,sub-581450_ses-1,Homotopy,3.0339144424047902e-06
1754,dMRI,sub-124422_ses-1,Homophily,4.35818642285186e-65
1755,dMRI,sub-124422_ses-1,Homotopy,3.844685115075076e-10
1756,dMRI,sub-173132_ses-1,Homophily,6.431747403965494e-193
1757,dMRI,sub-173132_ses-1,Homotopy,0.010185752671101058
1758,dMRI,sub-208125_ses-1,Homophily,1.0841487741518433e-86
1759,dMRI,sub-208125_ses-1,Homotopy,1.712276311684988e-08
1760,dMRI,sub-353740_ses-1,Homophily,3.939022960756675e-138
1761,dMRI,sub-353740_ses-1,Homotopy,0.0001533512219578692
1762,dMRI,sub-156233_ses-1,Homophily,2.7019018787439143e-190
1763,dMRI,sub-156233_ses-1,Homotopy,3.4965695815970598e-06
1764,dMRI,sub-519950_ses-1,Homophily,2.1563238976147498e-145
1765,dMRI,sub-519950_ses-1,Homotopy,1.833734442975675e-05
1766,dMRI,sub-199251_ses-1,Homophily,6.198828504639941e-106
1767,dMRI,sub-199251_ses-1,Homotopy,2.8243603952725606e-08
1768,dMRI,sub-149741_ses-1,Homophily,4.139187370800511e-140
1769,dMRI,sub-149741_ses-1,Homotopy,0.00017099222632787023
1770,dMRI,sub-151627_ses-1,Homophily,2.059005074610155e-178
1771,dMRI,sub-151627_ses-1,Homotopy,0.00158403617067583
1772,dMRI,sub-175136_ses-1,Homophily,1.2484478210168887e-74
1773,dMRI,sub-175136_ses-1,Homotopy,9.05251040331098e-08
1774,dMRI,sub-724446_ses-1,Homophily,3.5831963136178475e-154
1775,dMRI,sub-724446_ses-1,Homotopy,0.00035543064302014283
1776,dMRI,sub-208327_ses-1,Homophily,3.0258899247228193e-127
1777,dMRI,sub-208327_ses-1,Homotopy,2.674063842550116e-06
1778,dMRI,sub-445543_ses-1,Homophily,5.184096462065e-192
1779,dMRI,sub-445543_ses-1,Homotopy,1.1804609382732467e-05
1780,dMRI,sub-255740_ses-1,Homophily,1.9555958408938697e-143
1781,dMRI,sub-255740_ses-1,Homotopy,0.0002049402035369438
1782,dMRI,sub-828862_ses-1,Homophily,1.1529506714523433e-129
1783,dMRI,sub-828862_ses-1,Homotopy,0.00031915638829888287
1784,dMRI,sub-191235_ses-1,Homophily,5.547790646964214e-108
1785,dMRI,sub-191235_ses-1,Homotopy,1.135069791568922e-05
1786,dMRI,sub-115825_ses-1,Homophily,1.303785452635746e-112
1787,dMRI,sub-115825_ses-1,Homotopy,3.2636399181789035e-07
1788,dMRI,sub-436239_ses-1,Homophily,1.590561841452984e-118
1789,dMRI,sub-436239_ses-1,Homotopy,0.00045103351538269707
1790,dMRI,sub-516742_ses-1,Homophily,1.4462358430801804e-83
1791,dMRI,sub-516742_ses-1,Homotopy,3.567456263988259e-05
1792,dMRI,sub-189652_ses-1,Homophily,7.74211724306405e-124
1793,dMRI,sub-189652_ses-1,Homotopy,8.998580747943388e-06
1794,dMRI,sub-453441_ses-1,Homophily,9.407137580016279e-127
1795,dMRI,sub-453441_ses-1,Homotopy,3.7446240691337074e-05
1796,dMRI,sub-188751_ses-1,Homophily,2.7536715771905436e-95
1797,dMRI,sub-188751_ses-1,Homotopy,1.7076136555756703e-05
1798,dMRI,sub-565452_ses-1,Homophily,6.751935821054784e-114
1799,dMRI,sub-565452_ses-1,Homotopy,5.558002326057184e-06
1800,dMRI,sub-871964_ses-1,Homophily,6.74282965498089e-135
1801,dMRI,sub-871964_ses-1,Homotopy,0.0005460714109106156
1802,dMRI,sub-912447_ses-1,Homophily,6.139231745441197e-84
1803,dMRI,sub-912447_ses-1,Homotopy,9.119191194441519e-09
1804,dMRI,sub-200008_ses-1,Homophily,1.688952940769388e-157
1805,dMRI,sub-200008_ses-1,Homotopy,1.4899301820496087e-05
1806,dMRI,sub-106016_ses-1,Homophily,1.2493031034672416e-152
1807,dMRI,sub-106016_ses-1,Homotopy,0.007900325537842715
1808,dMRI,sub-165436_ses-1,Homophily,1.3560373600415403e-98
1809,dMRI,sub-165436_ses-1,Homotopy,1.839188574534267e-07
1810,dMRI,sub-449753_ses-1,Homophily,3.320392241707777e-134
1811,dMRI,sub-449753_ses-1,Homotopy,6.542541162498447e-06
1812,dMRI,sub-154229_ses-1,Homophily,1.043074217295246e-79
1813,dMRI,sub-154229_ses-1,Homotopy,1.632582637952125e-08
1814,dMRI,sub-196346_ses-1,Homophily,3.261694843529902e-143
1815,dMRI,sub-196346_ses-1,Homotopy,2.664999463294975e-06
1816,dMRI,sub-704238_ses-1,Homophily,7.612989080127585e-124
1817,dMRI,sub-704238_ses-1,Homotopy,5.407647386284107e-05
1818,dMRI,sub-845458_ses-1,Homophily,6.792051129227404e-90
1819,dMRI,sub-845458_ses-1,Homotopy,6.676238687535019e-07
1820,dMRI,sub-116221_ses-1,Homophily,4.0012147982062237e-137
1821,dMRI,sub-116221_ses-1,Homotopy,5.4456212602162395e-06
1822,dMRI,sub-381038_ses-1,Homophily,1.8446739600105978e-121
1823,dMRI,sub-381038_ses-1,Homotopy,1.2299770688079034e-05
1824,dMRI,sub-212823_ses-1,Homophily,1.4785930937450297e-127
1825,dMRI,sub-212823_ses-1,Homotopy,6.75622712548848e-06
1826,dMRI,sub-307127_ses-1,Homophily,2.939659834774893e-129
1827,dMRI,sub-307127_ses-1,Homotopy,3.756642505809343e-05
1828,dMRI,sub-148840_ses-1,Homophily,1.3740877421261209e-140
1829,dMRI,sub-148840_ses-1,Homotopy,6.020457985705311e-07
1830,dMRI,sub-962058_ses-1,Homophily,1.1046383656243476e-110
1831,dMRI,sub-962058_ses-1,Homotopy,3.554340973790274e-07
1832,dMRI,sub-753150_ses-1,Homophily,1.3978097130592042e-145
1833,dMRI,sub-753150_ses-1,Homotopy,2.0493995314890534e-07
1834,dMRI,sub-114419_ses-1,Homophily,3.029643056666879e-144
1835,dMRI,sub-114419_ses-1,Homotopy,7.276487590809858e-05
1836,dMRI,sub-154431_ses-1,Homophily,3.3425321754863783e-116
1837,dMRI,sub-154431_ses-1,Homotopy,1.0665990727473229e-07
1838,dMRI,sub-401422_ses-1,Homophily,4.374638035126751e-140
1839,dMRI,sub-401422_ses-1,Homotopy,9.33272965073097e-05
1840,dMRI,sub-818455_ses-1,Homophily,3.2400726925080822e-105
1841,dMRI,sub-818455_ses-1,Homotopy,3.144888500236681e-07
1842,dMRI,sub-192641_ses-1,Homophily,7.688040128548935e-236
1843,dMRI,sub-192641_ses-1,Homotopy,0.001135042523826832
1844,dMRI,sub-816653_ses-1,Homophily,7.494123840866565e-115
1845,dMRI,sub-816653_ses-1,Homotopy,0.000453714786198828
1846,dMRI,sub-627852_ses-1,Homophily,1.1550781988176072e-121
1847,dMRI,sub-627852_ses-1,Homotopy,7.882950037181972e-06
1848,dMRI,sub-117122_ses-1,Homophily,2.5195733992868167e-84
1849,dMRI,sub-117122_ses-1,Homotopy,1.2068004737555148e-05
1850,dMRI,sub-178950_ses-1,Homophily,3.227422511701073e-68
1851,dMRI,sub-178950_ses-1,Homotopy,1.126082412360146e-10
1852,dMRI,sub-181232_ses-1,Homophily,2.0275082099675382e-84
1853,dMRI,sub-181232_ses-1,Homotopy,1.0477281571995572e-10
1854,dMRI,sub-197651_ses-1,Homophily,7.690529962563832e-173
1855,dMRI,sub-197651_ses-1,Homotopy,0.00015162355316118454
1856,dMRI,sub-153833_ses-1,Homophily,6.143576387138618e-152
1857,dMRI,sub-153833_ses-1,Homotopy,6.666626725912968e-05
1858,dMRI,sub-825048_ses-1,Homophily,3.966691114381634e-150
1859,dMRI,sub-825048_ses-1,Homotopy,0.005671375898030278
1860,dMRI,sub-885975_ses-1,Homophily,7.475426579212565e-94
1861,dMRI,sub-885975_ses-1,Homotopy,2.452002677460216e-06
1862,dMRI,sub-856968_ses-1,Homophily,4.569621748539251e-128
1863,dMRI,sub-856968_ses-1,Homotopy,5.1395044766272815e-06
1864,dMRI,sub-148941_ses-1,Homophily,6.509377662412898e-140
1865,dMRI,sub-148941_ses-1,Homotopy,9.31228229459615e-08
1866,dMRI,sub-129129_ses-1,Homophily,3.8384441604708817e-128
1867,dMRI,sub-129129_ses-1,Homotopy,8.112268565068751e-05
1868,dMRI,sub-870861_ses-1,Homophily,8.069113159413703e-146
1869,dMRI,sub-870861_ses-1,Homotopy,0.0035361621256238557
1870,dMRI,sub-622236_ses-1,Homophily,7.197915901924153e-140
1871,dMRI,sub-622236_ses-1,Homotopy,1.5290642870070123e-05
1872,dMRI,sub-392447_ses-1,Homophily,3.3714803885308624e-110
1873,dMRI,sub-392447_ses-1,Homotopy,5.786286302947078e-05
1874,dMRI,sub-732243_ses-1,Homophily,5.620096269013568e-180
1875,dMRI,sub-732243_ses-1,Homotopy,0.0002922308757271871
1876,dMRI,sub-158136_ses-1,Homophily,1.0683154872342445e-97
1877,dMRI,sub-158136_ses-1,Homotopy,6.806314984263014e-07
1878,dMRI,sub-193239_ses-1,Homophily,1.0761990807961388e-100
1879,dMRI,sub-193239_ses-1,Homotopy,1.1551537242289969e-08
1880,dMRI,sub-911849_ses-1,Homophily,8.15791986015534e-141
1881,dMRI,sub-911849_ses-1,Homotopy,5.485696998765375e-06
1882,dMRI,sub-162935_ses-1,Homophily,8.66926526706822e-98
1883,dMRI,sub-162935_ses-1,Homotopy,7.648624046718086e-09
1884,dMRI,sub-185846_ses-1,Homophily,3.5616021928525607e-132
1885,dMRI,sub-185846_ses-1,Homotopy,0.0007683122729133395
1886,dMRI,sub-647858_ses-1,Homophily,3.38918986907296e-83
1887,dMRI,sub-647858_ses-1,Homotopy,1.5760176088802745e-06
1888,dMRI,sub-177645_ses-1,Homophily,2.6685274640857507e-191
1889,dMRI,sub-177645_ses-1,Homotopy,0.000498042489934387
1890,dMRI,sub-180230_ses-1,Homophily,1.7649559467625244e-108
1891,dMRI,sub-180230_ses-1,Homotopy,3.492327602787944e-07
1892,dMRI,sub-904044_ses-1,Homophily,1.2599397498952847e-127
1893,dMRI,sub-904044_ses-1,Homotopy,9.891785849573722e-05
1894,dMRI,sub-441939_ses-1,Homophily,4.281721857511952e-52
1895,dMRI,sub-441939_ses-1,Homotopy,5.371919928558108e-10
1896,dMRI,sub-978578_ses-1,Homophily,1.2446085966495516e-188
1897,dMRI,sub-978578_ses-1,Homotopy,9.907085906757429e-05
1898,dMRI,sub-308331_ses-1,Homophily,1.295465555942429e-125
1899,dMRI,sub-308331_ses-1,Homotopy,2.072949675329217e-07
1900,dMRI,sub-298455_ses-1,Homophily,2.3947760736220697e-130
1901,dMRI,sub-298455_ses-1,Homotopy,1.6228672450088825e-05
1902,dMRI,sub-700634_ses-1,Homophily,1.6428035932006572e-132
1903,dMRI,sub-700634_ses-1,Homotopy,0.0007340567003939509
1904,dMRI,sub-157942_ses-1,Homophily,1.8324173357581705e-142
1905,dMRI,sub-157942_ses-1,Homotopy,0.00019776322608538657
1906,dMRI,sub-188145_ses-1,Homophily,5.677878303007357e-194
1907,dMRI,sub-188145_ses-1,Homotopy,0.0005976309929071234
1908,dMRI,sub-103212_ses-1,Homophily,6.735379754832634e-166
1909,dMRI,sub-103212_ses-1,Homotopy,4.074708918613146e-05
1910,dMRI,sub-204016_ses-1,Homophily,3.4143766203207586e-214
1911,dMRI,sub-204016_ses-1,Homotopy,0.010078784468684225
1912,dMRI,sub-293748_ses-1,Homophily,1.9678313810077706e-128
1913,dMRI,sub-293748_ses-1,Homotopy,7.13548765902549e-05
1914,dMRI,sub-992673_ses-1,Homophily,6.153453695451977e-103
1915,dMRI,sub-992673_ses-1,Homotopy,9.700246416367387e-06
1916,dMRI,sub-943862_ses-1,Homophily,2.1598436162922657e-141
1917,dMRI,sub-943862_ses-1,Homotopy,8.718489181379073e-05
1918,dMRI,sub-172534_ses-1,Homophily,8.212009639760867e-144
1919,dMRI,sub-172534_ses-1,Homotopy,3.4214937404036835e-05
1920,dMRI,sub-557857_ses-1,Homophily,2.6306459222467743e-189
1921,dMRI,sub-557857_ses-1,Homotopy,0.003043079160615519
1922,dMRI,sub-122620_ses-1,Homophily,7.631493577367297e-112
1923,dMRI,sub-122620_ses-1,Homotopy,6.948206428948023e-09
1924,dMRI,sub-113619_ses-1,Homophily,7.856893797764416e-76
1925,dMRI,sub-113619_ses-1,Homotopy,2.7779488722919515e-06
1926,dMRI,sub-433839_ses-1,Homophily,1.6319330862278942e-133
1927,dMRI,sub-433839_ses-1,Homotopy,0.00011278824613555484
1928,dMRI,sub-707749_ses-1,Homophily,1.9042272725534173e-197
1929,dMRI,sub-707749_ses-1,Homotopy,0.0005535568271499477
1930,dMRI,sub-149236_ses-1,Homophily,2.386611387616005e-110
1931,dMRI,sub-149236_ses-1,Homotopy,2.901152152916581e-06
1932,dMRI,sub-127630_ses-1,Homophily,1.6162769577415766e-174
1933,dMRI,sub-127630_ses-1,Homotopy,0.00021799480287546094
1934,dMRI,sub-147737_ses-1,Homophily,1.8041184051384396e-176
1935,dMRI,sub-147737_ses-1,Homotopy,8.562368788755332e-05
1936,dMRI,sub-130518_ses-1,Homophily,2.1707676715108404e-100
1937,dMRI,sub-130518_ses-1,Homotopy,4.301647073617745e-05
1938,dMRI,sub-125222_ses-1,Homophily,1.754482808858824e-201
1939,dMRI,sub-125222_ses-1,Homotopy,0.00492011036379812
1940,dMRI,sub-211619_ses-1,Homophily,6.492570658106174e-144
1941,dMRI,sub-211619_ses-1,Homotopy,9.151423628169486e-06
1942,dMRI,sub-283543_ses-1,Homophily,1.3974047717493457e-146
1943,dMRI,sub-283543_ses-1,Homotopy,0.0005865826827423061
1944,dMRI,sub-192035_ses-1,Homophily,4.454568225856177e-80
1945,dMRI,sub-192035_ses-1,Homotopy,4.0253345962523816e-07
1946,dMRI,sub-784565_ses-1,Homophily,2.5299385002145522e-92
1947,dMRI,sub-784565_ses-1,Homotopy,2.9758147091931485e-08
1948,dMRI,sub-620434_ses-1,Homophily,1.3343390346251875e-122
1949,dMRI,sub-620434_ses-1,Homotopy,6.144813554946343e-08
1950,dMRI,sub-211417_ses-1,Homophily,7.598554026427783e-96
1951,dMRI,sub-211417_ses-1,Homotopy,0.00020588343986054815
1952,dMRI,sub-180432_ses-1,Homophily,1.653947264512231e-142
1953,dMRI,sub-180432_ses-1,Homotopy,0.0003081632843080174
1954,dMRI,sub-263436_ses-1,Homophily,8.14426651582176e-104
1955,dMRI,sub-263436_ses-1,Homotopy,3.25934319519738e-06
1956,dMRI,sub-170631_ses-1,Homophily,2.093293237768593e-184
1957,dMRI,sub-170631_ses-1,Homotopy,4.968983545641928e-06
1958,dMRI,sub-581349_ses-1,Homophily,6.043212111400145e-146
1959,dMRI,sub-581349_ses-1,Homotopy,6.837409586592932e-05
1960,dMRI,sub-172130_ses-1,Homophily,3.2379446041246187e-187
1961,dMRI,sub-172130_ses-1,Homotopy,6.32245399085838e-06
1962,dMRI,sub-173738_ses-1,Homophily,2.914917678215153e-121
1963,dMRI,sub-173738_ses-1,Homotopy,4.3840839828349497e-07
1964,dMRI,sub-804646_ses-1,Homophily,2.5600902519887985e-99
1965,dMRI,sub-804646_ses-1,Homotopy,3.556995456100737e-06
1966,dMRI,sub-163331_ses-1,Homophily,3.7620571552488e-196
1967,dMRI,sub-163331_ses-1,Homotopy,2.7498550733968063e-05
1968,dMRI,sub-901139_ses-1,Homophily,4.942682811496681e-106
1969,dMRI,sub-901139_ses-1,Homotopy,3.089035435119022e-07
1970,dMRI,sub-917558_ses-1,Homophily,1.1773857634333827e-46
1971,dMRI,sub-917558_ses-1,Homotopy,1.306149103659242e-10
1972,dMRI,sub-955465_ses-1,Homophily,6.578907239798508e-122
1973,dMRI,sub-955465_ses-1,Homotopy,0.012723622078861243
1974,dMRI,sub-550439_ses-1,Homophily,4.706357770862301e-143
1975,dMRI,sub-550439_ses-1,Homotopy,4.380385856338562e-05
1976,dMRI,sub-579867_ses-1,Homophily,6.337916596244345e-189
1977,dMRI,sub-579867_ses-1,Homotopy,3.1591471492782286e-05
1978,dMRI,sub-645450_ses-1,Homophily,3.664535565668491e-165
1979,dMRI,sub-645450_ses-1,Homotopy,5.382910004205722e-05
1980,dMRI,sub-156334_ses-1,Homophily,3.691455364206801e-94
