mean_1,mean_2,var_1,var_2,precision,recall
0.3191452252301282,0.2673061292723616,0.02526391177016436,0.02472777610132742,0.8370000000000003,0.8370000000000003
0.6951432338206032,0.6579568040541093,0.010029263457036091,0.012755347198912456,0.9240000000000002,0.9240000000000002
0.4849700982077077,0.4789352934199027,0.019688986624796925,0.02115817399107527,0.075,0.075
0.5687702314843182,0.5298674664952504,0.01694622257683757,0.01853338414913414,0.8170000000000002,0.8170000000000002
0.5027592461996123,0.4945612960894878,0.017665861127900633,0.01886146541709858,0.10099999999999996,0.10099999999999996
0.11035991263786603,,0.02012191361147547,,0.0,0.0
0.5007260383159257,0.49880963224556335,0.021129473298312752,0.02125207061840477,0.05799999999999999,0.05799999999999999
0.6299983647381842,0.6020607858124415,0.013857641950875337,0.01850516739910135,0.6930000000000001,0.6930000000000001
0.36107062680069574,0.33490255517384987,0.029154615482258603,0.03197793518860884,0.29700000000000004,0.29700000000000004
0.3813011700078695,0.3440799366860215,0.021821831003557123,0.024344240982338904,0.672,0.672
0.15921393028481914,0.13285888603945598,0.011366044242148713,0.010630413136947764,0.634,0.634
0.4148379886184582,0.4027583764287142,0.016825936715536075,0.017013145759995428,0.182,0.182
0.4205924547555945,0.4017230295615262,0.027938532553403308,0.029838256068195762,0.23600000000000002,0.23600000000000002
0.47815698507890897,0.4556022768845305,0.018285554413760844,0.019484364207243227,0.40599999999999986,0.40599999999999986
0.17449207279306606,0.18589887297109603,0.03295961423464606,0.025968758773107968,0.07,0.07
0.3252635125180776,0.32069048303701114,0.016123825561704875,0.015800127766537223,0.071,0.071
0.21008720817756935,0.16032778123196176,0.014102718764893753,0.017354915001282282,0.8580000000000002,0.8580000000000002
0.38451000033938143,0.3395029017255117,0.022332747227955155,0.0224209147332053,0.8079999999999999,0.8079999999999999
0.4564842566581903,0.4317513980653927,0.02228923611713218,0.022210478156320084,0.41700000000000004,0.41700000000000004
0.687260622361138,0.6481013945229191,0.014717090356969444,0.014678604221114834,0.852,0.852
0.2505711016811554,0.21616856390174408,0.01655634959881182,0.01840170842310375,0.634,0.634
0.3228431791910921,0.29526541484122665,0.02334746911775963,0.0226540814759525,0.4549999999999999,0.4549999999999999
0.4921597328295462,0.4785626695852342,0.020578938532036246,0.020908023541486624,0.17300000000000004,0.17300000000000004
0.39585427346184726,0.3960149729503872,0.018190325601155414,0.019084492972641465,0.061,0.061
0.5520903254951246,0.521161355108034,0.019296309878276716,0.021038749096339786,0.601,0.601
0.43416405571608535,0.4066674329628114,0.028607750692353936,0.028662451130662653,0.407,0.407
0.37527107119622866,0.35462446036164397,0.014399531792816622,0.013173063953344614,0.472,0.472
0.314443494674614,0.3077860911572987,0.01834856890372026,0.019265538184017265,0.07899999999999999,0.07899999999999999
0.4593002691890617,0.434604108829774,0.022027375810826463,0.024838293030298254,0.4159999999999999,0.4159999999999999
0.4242273184345719,0.40971376637136914,0.01630980453391487,0.017769910656420446,0.23799999999999996,0.23799999999999996
0.14692736130917983,0.098558840497354,0.021993153716213812,0.023552561684189944,0.601,0.601
0.7301920187953209,0.732529630479264,0.00979944992415975,0.008001331479952117,0.11099999999999997,0.11099999999999997
0.23208215684810188,0.20750346690734384,0.02253165111526811,0.020919141913355397,0.36999999999999994,0.36999999999999994
0.8159815173291092,0.8017656028945913,0.008087088682467556,0.008784864615963167,0.4,0.4
0.21315829685558704,0.17809958071213117,0.017697159163422165,0.01761809146715914,0.65,0.65
0.5707099197739895,0.5558402870078593,0.016131581560907875,0.017606203862982978,0.259,0.259
0.5662780345454063,0.5331988706544828,0.021049902190687905,0.02351619396345656,0.618,0.618
0.43762272199140057,0.411769752728774,0.024045430051755298,0.024639386478659858,0.412,0.412
0.2797560441268485,0.2565535985379068,0.02888446933941344,0.02758392939409508,0.30400000000000005,0.30400000000000005
0.5553793943417398,0.5327719339403584,0.01889248432249117,0.023783679031107202,0.48400000000000004,0.48400000000000004
0.2208972318546431,0.21351781515255483,0.026133620764267985,0.023673870916158895,0.10799999999999998,0.10799999999999998
0.6700320001118306,0.6664649254711623,0.010949317436022067,0.010637563315904963,0.07,0.07
0.14266255771472514,0.1521225293013988,0.03220268901599615,0.02625874935309503,0.094,0.094
0.6341711943533604,0.6062932633923077,0.017177044110369737,0.021521726150827862,0.5989999999999999,0.5989999999999999
0.24204643009110058,0.2222983458784523,0.01409683864799389,0.014043815858181586,0.38699999999999996,0.38699999999999996
0.3708998076007608,0.31686190554275184,0.023274745349718445,0.023329158583222726,0.8850000000000002,0.8850000000000002
0.37674161693823943,0.38215285019693007,0.013595712586725539,0.012191162507553994,0.11399999999999999,0.11399999999999999
0.566973101248296,0.5267674116385671,0.012333442141789814,0.012818911981650643,0.9290000000000004,0.9290000000000004
0.4728319183214338,0.40307573873102787,0.020273005621036493,0.02267001707504781,0.995,0.995
0.28253983010829453,0.25692491765794595,0.030641847638830922,0.03170804369358038,0.25899999999999995,0.25899999999999995
0.5784979584776924,0.5332299591337878,0.01245593743333768,0.011992920930350886,0.9600000000000002,0.9600000000000002
0.30117749626497303,0.26832933762836547,0.01991174924964976,0.021081133884840713,0.582,0.582
0.45899058189179975,0.4175341526426479,0.024583035314560724,0.030120773453707624,0.7250000000000001,0.7250000000000001
0.27593877857904986,0.26931672854429184,0.03312342075500614,0.031605269154467396,0.06299999999999999,0.06299999999999999
0.4096761688953313,0.3597686575840188,0.026768034759283455,0.033612212453908254,0.7800000000000001,0.7800000000000001
0.3071318053393065,0.27593232767019865,0.017952735350929283,0.01703086138306373,0.6459999999999999,0.6459999999999999
0.35241658194989917,0.30223164244991013,0.026240683646348656,0.03250874494294267,0.76,0.76
0.36949981380257313,0.318473053932185,0.02785190467227724,0.029246095330621162,0.7859999999999999,0.7859999999999999
0.25029802779562116,0.1982147367272982,0.029209833308567537,0.030413481928327036,0.6949999999999998,0.6949999999999998
0.40463780341836025,0.3826450422330345,0.019470218339610323,0.017750514395481098,0.414,0.414
0.3221007665279178,0.30139630647178967,0.025227153017451782,0.02428286244013042,0.27899999999999997,0.27899999999999997
0.2908830276043536,0.2566139242604794,0.03506108424249021,0.03682011929800345,0.35200000000000004,0.35200000000000004
0.5168519301603719,0.4937928670749336,0.019010877572596115,0.01929082975349643,0.43399999999999994,0.43399999999999994
0.48590873389019884,0.4917941658928157,0.016213852107002866,0.015226891494214615,0.09,0.09
0.4526599534041808,0.39732482004433933,0.025294427766145378,0.03397366934829512,0.8810000000000002,0.8810000000000002
0.35155895075449795,0.3263831552796889,0.017602450243325997,0.01849112989998413,0.486,0.486
0.6237984786379308,0.5700162394370886,0.016586146964331125,0.019019566227083517,0.964,0.964
0.41615726103991474,0.4044410906409315,0.028429080721696007,0.03132788651672483,0.11199999999999999,0.11199999999999999
0.6642945982448432,0.644174180056577,0.009196864276119954,0.011680926196403853,0.6,0.6
0.4631375821603781,0.42177708821512633,0.023561751497314962,0.022991867862319906,0.745,0.745
0.17451605861466232,0.14588952399381624,0.013220906997687468,0.010928018881468781,0.785,0.785
0.42199038854593934,0.42345357658338384,0.014109047330430221,0.014462079367351537,0.052000000000000005,0.052000000000000005
0.710341160938814,0.7243748929415302,0.00957603393817022,0.008809553453003483,0.3579999999999999,0.3579999999999999
0.33368473915156877,0.31650676818401824,0.031617850330671306,0.03290040207781341,0.153,0.153
0.43010258052238154,0.4205948792630924,0.01709832850575928,0.015581492481196266,0.149,0.149
0.2284022164184642,0.17828299558985955,0.023487096859291456,0.027194603086408187,0.649,0.649
,0.15015448266754558,,0.012441227641603764,0.0,0.0
0.22804527490128498,0.1981817841661381,0.03182264622171423,0.03305707478575302,0.282,0.282
0.525785974281792,0.5027414060087608,0.016854670141346322,0.018189683159325214,0.462,0.462
0.44069893573717983,0.4504078419423204,0.022912453409752027,0.020459523516972066,0.11599999999999999,0.11599999999999999
0.30352963398980715,0.2731534287333984,0.01585345616264851,0.016877684786648455,0.6489999999999999,0.6489999999999999
0.3332733889748642,0.34618623998447956,0.023139000082926308,0.020855953654186864,0.14700000000000002,0.14700000000000002
0.4288639232920671,0.44063998657204306,0.017904360464206993,0.0166709087271196,0.18500000000000003,0.18500000000000003
0.37233360699022416,0.3223933929067139,0.023334074272564214,0.02482391229544025,0.8590000000000002,0.8590000000000002
0.5006819642944171,0.4963909504293688,0.016555604160254565,0.01954314897970976,0.094,0.094
0.6054727040070601,0.5946383342599219,0.01430694975924239,0.015012137634082226,0.15999999999999998,0.15999999999999998
0.3156297415346928,0.30988274416251677,0.01498706607607059,0.013483265155060082,0.11,0.11
0.324755907677301,0.3141380356861255,0.021158600894459454,0.02209048585894152,0.13,0.13
0.3919114570952898,0.3361248314926624,0.03420420757716031,0.04083942062374077,0.736,0.736
0.37224359319797623,0.3738396652471144,0.01914205353185574,0.018518236853950685,0.06199999999999999,0.06199999999999999
0.32424181520351997,0.29703018320982694,0.01471315809517286,0.01642316224026841,0.59,0.59
0.4112024717658363,0.4101875335234688,0.023885857541563558,0.024662747532688063,0.044000000000000004,0.044000000000000004
0.44114535837804264,0.40014570033759755,0.01471688542613836,0.013765103776585406,0.8990000000000004,0.8990000000000004
0.2687085961930784,0.2489046399644777,0.03552594097292029,0.03713615854274099,0.152,0.152
0.2603188428141963,0.24982815935530722,0.01314042777289128,0.01156415874991463,0.22500000000000003,0.22500000000000003
0.4636053869075524,0.4591666582668787,0.017554282169948737,0.018384325208305637,0.059,0.059
0.4338856042049838,0.44192234280989845,0.02303586530381702,0.020562415416312773,0.1,0.1
0.43226372804073265,0.4144888854489485,0.01942859706016411,0.02146662553549308,0.292,0.292
0.5805929127601769,0.5757838531032892,0.012417388548081885,0.011969020257896257,0.078,0.078
0.30526331909464677,0.33527553327954707,0.026790777978568624,0.02281019296067187,0.4539999999999999,0.4539999999999999
0.3901180274523136,0.38285801274345466,0.014124105682527005,0.013228116689703476,0.115,0.115
0.377728641537132,0.3828181927961867,0.025035380366138105,0.02243684354178584,0.064,0.064
0.4217075875145557,0.3904670563897585,0.014988376767198682,0.014144552499792351,0.7360000000000001,0.7360000000000001
0.3957586432089329,0.37338928251986075,0.02390280752429304,0.028338437034055208,0.319,0.319
0.1012022539190188,0.08488060158979287,0.017744578048837303,0.01313108857045457,0.6339999999999999,0.6339999999999999
0.19992586034259932,0.18890816115410441,0.009736516302112109,0.008983491062803975,0.25000000000000006,0.25000000000000006
0.2832343329705216,0.2574345864103394,0.0146266705133112,0.014487574633686637,0.5609999999999999,0.5609999999999999
0.13373834186835837,0.10670825354628777,0.018493803698866825,0.013370697316068563,0.8150000000000002,0.8150000000000002
0.09170191672807536,0.08373619164899923,0.014625029727764149,0.012990370892582953,0.20400000000000001,0.20400000000000001
0.18742046683536043,0.16233938337404377,0.01590710239531201,0.011801291161473385,0.7339999999999999,0.7339999999999999
0.11608256150143184,0.10429444454568208,0.013268399252462775,0.010024568378351462,0.517,0.517
0.11302395857293693,0.10290888602162349,0.018651097826248,0.013804319072843867,0.49,0.49
0.1096903977236071,0.10763357388749871,0.017182886910081414,0.013310126374762452,0.242,0.242
0.12237365532864435,0.1116582046517516,0.019675290771511537,0.0129769332131327,0.655,0.655
0.17543074025030317,0.1579654750874052,0.011214868581648368,0.010185524345319637,0.44099999999999995,0.44099999999999995
0.10300340600479627,0.07432972205529675,0.020794490364868162,0.015122695835078175,0.8370000000000001,0.8370000000000001
0.10021487081505412,0.08108590935171624,0.01849467924748326,0.015150995241807097,0.49200000000000005,0.49200000000000005
0.06584552329756949,,0.019281463315355074,,0.0,0.0
0.2739937504199216,0.2449253081567936,0.014729949160509837,0.01349506538163808,0.6809999999999999,0.6809999999999999
0.14539437985722597,0.12063462027420108,0.017680820739461634,0.012752944232917477,0.7839999999999999,0.7839999999999999
0.02408846314394575,0.055588538464000935,0.026504428349420777,0.016971541650689835,0.20800000000000005,0.20800000000000005
0.18954297704205125,,0.014869151387909577,,0.0,0.0
0.21050196335730945,0.2131358599911121,0.013469958802476806,0.011403422142948485,0.06,0.06
0.11189037342319859,0.10121129288415656,0.01910819165122819,0.01389751750363242,0.537,0.537
0.27390600859898306,0.2561456899412266,0.015570064752969157,0.01415198487502172,0.374,0.374
0.19627082741946378,0.16951148987561204,0.01459375135049919,0.011663351284797565,0.738,0.738
0.10183551766676077,0.11910995606006088,0.019991841223356253,0.014293553187795736,0.088,0.088
0.3139834423524858,0.2915184671226951,0.01409824876513071,0.01313822770639038,0.516,0.516
0.2556075824264004,0.2360322011772743,0.012938762270378159,0.011917778651758889,0.45799999999999996,0.45799999999999996
0.2403320615019228,0.21160131652582437,0.010055201682821181,0.007399407275259358,0.8970000000000004,0.8970000000000004
0.21975673392530876,0.21447152302216294,0.01187459617441955,0.010072884674694157,0.139,0.139
0.2189738590882283,0.2078826345365903,0.014314981985788133,0.012368639074703884,0.21100000000000002,0.21100000000000002
0.08918983638197929,0.10065869739324991,0.021057372216919057,0.013449359428260955,0.3340000000000001,0.3340000000000001
0.24095614032099874,0.23336306160673445,0.016106387829535152,0.012147321346132481,0.251,0.251
0.16134785739174454,0.1393704110473875,0.012419813236069159,0.00945688444801307,0.7379999999999999,0.7379999999999999
0.11560323512843407,0.11239245478747197,0.011452263691629647,0.007376443353954534,0.494,0.494
0.18549244238073165,0.16106233389948013,0.017468882441053973,0.012096248803031891,0.7780000000000001,0.7780000000000001
0.2653486135266063,0.24019672157566738,0.015037548142973195,0.012386992213526352,0.6549999999999998,0.6549999999999998
0.1909941641042068,0.19200825355463688,0.015696687334397635,0.012366839443657122,0.09299999999999999,0.09299999999999999
0.2873273698879702,0.2497356015089224,0.01092105767881883,0.010345552485031901,0.9260000000000003,0.9260000000000003
0.14970781807670497,0.14331642455252658,0.018294932513007227,0.013099738752052994,0.373,0.373
0.2090076700826689,0.21230565589375353,0.012481791644971284,0.010763629551469022,0.07399999999999998,0.07399999999999998
0.14268760535977082,0.10424054997184903,0.012850315901413993,0.012302373771170657,0.8060000000000003,0.8060000000000003
0.20513196998278357,0.19002908620826625,0.013476910327295762,0.013212714652237542,0.267,0.267
0.22142986480501753,0.20060820510131291,0.014592159359068987,0.013972196180074918,0.42199999999999993,0.42199999999999993
0.16660700735101497,0.14829634189162533,0.009895776925373556,0.008752436906076692,0.509,0.509
0.04344556976888853,0.0680281011629017,0.01768088252876147,0.0101496200333857,0.311,0.311
0.05577011830592952,0.04102044477732472,0.020866493703905503,0.01565444992241744,0.633,0.633
0.23087420976542117,0.21801017221030605,0.011380786983815918,0.009844506960052849,0.30999999999999994,0.30999999999999994
0.1530336184117721,0.12612066442699846,0.01187976369324998,0.010070954482063512,0.73,0.73
0.14860252272993346,0.14486602546110744,0.015931371633358827,0.012882877383246897,0.154,0.154
0.3624045571604476,0.3300548002668199,0.012828767056929808,0.01230607740572239,0.7929999999999998,0.7929999999999998
0.06078433360875056,0.04577974336713484,0.0193836418690777,0.016481365734411262,0.36599999999999994,0.36599999999999994
0.16046339176145705,0.13571460789614792,0.00988279098187251,0.009419928102241954,0.6349999999999999,0.6349999999999999
0.20428872500387832,0.1849891642742039,0.014587681133502032,0.011427601889504067,0.56,0.56
0.16036548374214168,0.16003364903350056,0.01767137365229723,0.013465589550099136,0.16200000000000006,0.16200000000000006
0.1967765491247669,0.18114559636257568,0.0156861659226544,0.013607861401318578,0.354,0.354
0.24257468641303678,0.23147266474763775,0.011897019318855217,0.01193665339431131,0.192,0.192
0.16194319412071986,0.14272060544380943,0.014562537281502209,0.012024295940272869,0.534,0.534
0.3211377093192674,0.29748693891612593,0.013415025206372876,0.013940708444033723,0.5109999999999999,0.5109999999999999
0.15773020981245062,0.1471741404079243,0.01517936677810348,0.012794915269736262,0.267,0.267
0.35395410516216147,0.33325157262657695,0.014173506660780828,0.013647253642555006,0.436,0.436
0.1412558175985008,0.11889144790642854,0.01685930718787216,0.013454975863902095,0.626,0.626
0.32600902654930847,0.28861633450745877,0.01746763447967724,0.01875419766337497,0.7520000000000002,0.7520000000000002
0.1941674078060191,0.14014118088937497,0.023916367581996244,0.021159963105196845,0.8700000000000001,0.8700000000000001
0.37487493736326094,0.31865171364330563,0.019029574667133002,0.019851237568924065,0.9630000000000001,0.9630000000000001
0.37175614642788235,0.34669471902040794,0.022314610753734688,0.021883641993423086,0.4050000000000001,0.4050000000000001
0.32384688315561694,0.2470551466861511,0.021010312681558917,0.021320773148481034,0.995,0.995
0.4938921199700476,0.43284457842745905,0.014779798377614452,0.014229057315688938,0.9969999999999999,0.9969999999999999
0.6584469481351385,0.6004171027414066,0.014647182019777646,0.017754980488450964,0.985,0.985
0.36631558206876536,0.3338529327350585,0.022894088100832034,0.024104842303991465,0.5710000000000001,0.5710000000000001
0.6467739028513363,0.5844230945032904,0.015838436387537503,0.017751914655817033,0.995,0.995
0.3349057846265524,0.2758958724908191,0.017545691707375223,0.017220792201707538,0.9710000000000002,0.9710000000000002
0.6028835853234064,0.5533450034426433,0.015799915462359357,0.018321639016065334,0.9510000000000002,0.9510000000000002
0.705453249472131,0.6441778525964514,0.013946659770983045,0.01748848831610719,0.9990000000000001,0.9990000000000001
0.3785252333581275,0.3247076898621234,0.01946738552897385,0.01804366918786525,0.9540000000000001,0.9540000000000001
0.2233161501982123,0.1686378249837992,0.027302887277776567,0.02288442110430639,0.9010000000000002,0.9010000000000002
0.3324428979236899,0.265514940027581,0.02202494348665801,0.020244399373628093,0.9880000000000001,0.9880000000000001
0.5038587866646727,0.4552621190805032,0.017065416331282016,0.017064858727504236,0.9290000000000004,0.9290000000000004
0.5101745650391802,0.46382906666922796,0.018066121180096574,0.01876854811365388,0.8820000000000003,0.8820000000000003
0.44958115043086305,0.38600434061208727,0.019207440545666064,0.020372033395233493,0.99,0.99
0.6438473347707333,0.5881272037963051,0.013374626554883475,0.016605435933915096,0.9850000000000003,0.9850000000000003
0.0930035568318043,0.06515300071962654,0.02066065569611228,0.01852816585002066,0.5149999999999999,0.5149999999999999
0.5291391726763134,0.4844137694578476,0.01704630160750826,0.019040944459738217,0.8700000000000001,0.8700000000000001
0.5390137488079607,0.49344940698781486,0.016962859085212365,0.017697641343740515,0.9100000000000003,0.9100000000000003
0.4208182374577543,0.3670306071119159,0.019555510487315006,0.020809892218827626,0.9370000000000002,0.9370000000000002
0.3674469980240719,0.320615325691936,0.019245592700383295,0.021108460458004727,0.8670000000000002,0.8670000000000002
0.10923589344594814,0.08829101826700657,0.015167451485017629,0.011160723246789085,0.7440000000000001,0.7440000000000001
0.34308065720167175,0.2918176764408354,0.016944362225957188,0.019233455207868812,0.9410000000000001,0.9410000000000001
0.38915732078140275,0.3502323528865042,0.02166825571387229,0.02440174048196217,0.6899999999999998,0.6899999999999998
0.4936027317528627,0.44209274432176304,0.01917970909208189,0.017960079825196196,0.9270000000000003,0.9270000000000003
0.1969138043176806,0.1727581242013897,0.02337803522889204,0.01855543117438713,0.576,0.576
0.28778757115928155,0.2505139481038115,0.018164111217838518,0.017118144979697842,0.748,0.748
0.15432360483140647,0.12424771684603644,0.018988616271200267,0.014373293143237457,0.8020000000000002,0.8020000000000002
0.32607071405941535,0.2858989833715514,0.02214688183074318,0.021274623904011334,0.7330000000000001,0.7330000000000001
0.4820485523512787,0.42758210271129676,0.01904808278874993,0.019008608729584736,0.9590000000000001,0.9590000000000001
0.4462280484767973,0.3863742732277056,0.02060769329973715,0.021384146282190594,0.9640000000000001,0.9640000000000001
0.20308793700627445,0.15297578491551955,0.018270153347627924,0.016566765426875088,0.9170000000000003,0.9170000000000003
0.32925334770720155,0.28889220631061313,0.021926119183336694,0.01951506009729619,0.7839999999999999,0.7839999999999999
0.3634564976244974,0.31601949191758155,0.020730539567746863,0.02263345907100133,0.8620000000000002,0.8620000000000002
0.4138586645489166,0.3839445463637324,0.018758370160195017,0.01919491967648445,0.5769999999999998,0.5769999999999998
0.4146058853878401,0.39409055168968493,0.019819452625634705,0.019186521126567407,0.3479999999999998,0.3479999999999998
0.4154791804016932,0.3710095866992622,0.023899341801906636,0.021148042477060997,0.8350000000000003,0.8350000000000003
0.3247625634281506,0.2886761259251783,0.01638060481023512,0.015446644699001626,0.7850000000000001,0.7850000000000001
0.3139470599526293,0.2902122308275768,0.01822908004210795,0.018070157598860482,0.4479999999999999,0.4479999999999999
0.5351344704308346,0.4709761007115872,0.017487024418913425,0.020464987203022093,0.9910000000000001,0.9910000000000001
0.43433873312279014,0.39352686209752985,0.015619752641947914,0.01734724490473368,0.8680000000000002,0.8680000000000002
0.12180575428147104,0.0168683790214974,0.024286233605912103,0.02866759214589047,0.9180000000000001,0.9180000000000001
0.46298171760932016,0.4375305139834695,0.01732138243140714,0.017928713203040975,0.5109999999999999,0.5109999999999999
0.2458070764546993,0.19770149681193103,0.019266931456669748,0.01935932312859036,0.8460000000000001,0.8460000000000001
0.42057255265781773,0.3954647624074174,0.020162986756476257,0.021903399521633966,0.44,0.44
0.20289010958385845,0.16041191438348687,0.018831109691777002,0.016104134312350506,0.853,0.853
0.4318700914323771,0.415591316589216,0.01953974520585779,0.01671508445236576,0.313,0.313
0.41733922016816616,0.3781906017312639,0.021840691247028914,0.02040748878199289,0.747,0.747
0.3701840793410112,0.3456307329176315,0.02184282568221891,0.019217858324258267,0.45400000000000007,0.45400000000000007
0.2734931521982427,0.23383322383021352,0.021668103340345506,0.021252427356777508,0.6979999999999998,0.6979999999999998
0.33593042412116514,0.3259713079677953,0.020538278539569427,0.01988948219561808,0.11799999999999997,0.11799999999999997
0.24322026162355428,0.20705448281874853,0.020600069763217245,0.01862297186761638,0.71,0.71
0.4329487528540708,0.4104213117501308,0.017834995196868268,0.016233810201273968,0.4389999999999999,0.4389999999999999
0.20292447051060433,0.15647093067472487,0.02119077158870776,0.01851122668500927,0.8600000000000001,0.8600000000000001
0.4221718262525812,0.3912986756515548,0.018200197878601367,0.019111875572763767,0.643,0.643
0.23353022024376652,0.21147045252414087,0.014291858117153593,0.012522193618498196,0.538,0.538
0.2791346144830194,0.2412002405573234,0.016296040300927468,0.019102621818046263,0.72,0.72
0.303006418027117,0.306242408480603,0.016936088122171608,0.01465998380866021,0.071,0.071
0.28526925618173726,0.2587287774620818,0.014948189958086376,0.013587385839968913,0.604,0.604
0.2843031899878948,0.25728062675081886,0.014959929305221633,0.014951670586840484,0.612,0.612
0.344090149221374,0.3300145039834429,0.01680143101264733,0.01603972214420172,0.23200000000000007,0.23200000000000007
0.3300957163614566,0.3234417519505099,0.016563771339911965,0.013754438631506214,0.14,0.14
0.35392393091070373,0.3263747688402034,0.017738878949592515,0.017628662526516948,0.5720000000000001,0.5720000000000001
0.3116742141641586,0.28327368697270594,0.014970371991222732,0.012755223289784082,0.701,0.701
0.3289838601600175,0.29535165487839266,0.01690090812140831,0.016077270225129114,0.7360000000000001,0.7360000000000001
0.34228940868133834,0.31988531810585336,0.016624275757622844,0.017196162323947585,0.42699999999999994,0.42699999999999994
0.26448979577015586,0.2172785517913009,0.01652120950460625,0.01819787689022495,0.8940000000000002,0.8940000000000002
0.27202363071466873,0.2506165223046216,0.015225104103949706,0.0137229256793439,0.496,0.496
0.2661475921210528,0.2337984510087222,0.015191011012292822,0.016373391683534372,0.6719999999999999,0.6719999999999999
0.3298982284952281,0.2947666665149021,0.016187950701552038,0.017549872041704506,0.7380000000000001,0.7380000000000001
0.40789233331283214,0.3800183947752735,0.016066643389867984,0.014384830545373897,0.6260000000000001,0.6260000000000001
0.4387151688882305,0.4272277660253547,0.013426415766328801,0.010551504830484396,0.294,0.294
0.33514691251863166,0.31529071347548177,0.01718940890038745,0.01717435444671983,0.373,0.373
0.14911537928117355,0.14507365606206785,0.014264010788152303,0.012210084622700625,0.138,0.138
0.41117296818427196,0.3896430293316277,0.01575268499840871,0.014053948629555226,0.472,0.472
0.3633508607319877,0.35063650469926055,0.015253262351162741,0.015285905424843661,0.226,0.226
0.4039823172795798,0.40160216647705754,0.012187280316856472,0.010416310401357059,0.08999999999999998,0.08999999999999998
0.3235964881325059,0.29492527776184396,0.015590092177735096,0.01462710609246844,0.6469999999999999,0.6469999999999999
0.1768518934761521,0.15291627707403502,0.009808993199911917,0.007353816124385015,0.8280000000000003,0.8280000000000003
0.4044834055482961,0.3988885183103128,0.013495515212550463,0.011125154265761153,0.12899999999999998,0.12899999999999998
0.38210012186680675,0.3866256819314979,0.0141888284821354,0.012881380816421064,0.10300000000000001,0.10300000000000001
0.33568711187032324,0.3072729453938821,0.019010342775929237,0.01784054204571874,0.555,0.555
0.2632680106674055,0.27643981360316744,0.0135361328110134,0.009312570492163054,0.40299999999999997,0.40299999999999997
0.2850551247122461,0.27440628554469176,0.013943512014915671,0.013464904859065157,0.19300000000000003,0.19300000000000003
0.20985604460208718,0.19886246385889877,0.01349895025887192,0.010531002801913667,0.32899999999999996,0.32899999999999996
0.27233700814992795,0.24378603793120046,0.01575940735485167,0.016648378269359533,0.5930000000000001,0.5930000000000001
0.4082922751842837,0.398685797789556,0.013626927622436053,0.011640329719490422,0.183,0.183
0.42651609780967675,0.41875597890332156,0.013564374017257535,0.010608449392763248,0.22200000000000003,0.22200000000000003
0.31198644241698725,0.2975687525038457,0.011166502643795892,0.008610787801443079,0.42699999999999994,0.42699999999999994
0.2945043735426354,0.285510395305298,0.015173504991544996,0.013496999867033345,0.163,0.163
0.4153723620019417,0.41642176011588306,0.014106499490122125,0.010172447164067148,0.18299999999999997,0.18299999999999997
0.3311989245278074,0.3064967262917728,0.014723576858723109,0.01410634335323485,0.549,0.549
0.45020319015927945,0.43462595769577594,0.014902314751675704,0.013803566649693528,0.293,0.293
0.37333762424137806,0.36529502477118864,0.015457932284036812,0.013239391624901625,0.132,0.132
0.5149379659803284,0.49880621018066473,0.014492847197193612,0.011590200209168709,0.4059999999999999,0.4059999999999999
0.2413869949876041,0.21841215890251403,0.018091458462845322,0.01569146000006135,0.5110000000000001,0.5110000000000001
0.29698953849349713,,0.020147234756741655,,0.0,0.0
0.5035559837296715,0.4878416647375258,0.0122503190378842,0.009570076789541197,0.442,0.442
0.2489697721139634,0.23105931112736167,0.01771182635633442,0.015157916224976043,0.396,0.396
0.41418749776856006,0.4089775571042699,0.01526764732642275,0.014637817314403893,0.074,0.074
0.3012640188843474,0.2862622217361311,0.013632549329640701,0.010870754340209595,0.384,0.384
0.2913020432760395,0.27192362917718815,0.01728605452930229,0.018895024910472527,0.2809999999999999,0.2809999999999999
0.3267618400038469,0.3177132965097111,0.01578299343934766,0.011643653995681394,0.281,0.281
0.4303448471066459,0.4039920360505387,0.012834223615570874,0.013181748507459755,0.6510000000000001,0.6510000000000001
0.3695112991900144,0.3574277412049761,0.01430212372164801,0.01226320369626823,0.249,0.249
0.3461789277668517,0.32971781129753397,0.01585855533926257,0.015253921790137823,0.307,0.307
0.34078183387336647,0.33682902469340015,0.015131559463787655,0.012883610118023912,0.096,0.096
0.338484123795637,0.3216693785126366,0.014861740649201972,0.01413763355165575,0.31,0.31
0.2894223120681609,0.28724976590484863,0.01315285424195415,0.011484797334886247,0.07399999999999998,0.07399999999999998
0.4007011822585193,0.38643695608185125,0.0145104988904276,0.01430863491056973,0.234,0.234
0.2945987783524573,0.2937957465218391,0.011507009935846333,0.00954998120356373,0.09299999999999999,0.09299999999999999
0.3287671772637288,0.3126464424958917,0.014436506134779653,0.01571580329759042,0.295,0.295
0.46116997163376877,0.3972011472451997,0.017535729358483167,0.01586418583400283,0.9980000000000001,0.9980000000000001
0.030649567503607384,0.011694411700260877,0.0340665986553291,0.03149629787751789,0.22399999999999998,0.22399999999999998
0.6066237895616273,0.5660747218331701,0.010478150182824336,0.009482119883296104,0.9680000000000001,0.9680000000000001
0.1623951164364412,,0.0196840200629138,,0.0,0.0
0.2322807487592333,0.18156570464934027,0.028678305475334263,0.026866094313502512,0.7779999999999998,0.7779999999999998
