m,block_1,block_2,effect_size,model,row_wise_same,omni_same,mase_same,row_wise_diff,omni_diff,mase_diff,row_wise_precision,omni_precision,mase_precision
50,45,14,0.0,generate_graphs_1,0.5337777777777778,0.047999999999999994,0.0511111111111111,0.15285714285714286,0.055000000000000014,0.05857142857142857,0.045714285714285735,0.22857142857142862,0.24642857142857139
50,45,14,0.0,generate_graphs_4,0.5317777777777779,0.048444444444444436,0.04111111111111111,0.1464285714285714,0.04428571428571428,0.03785714285714286,0.05785714285714285,0.23571428571428565,0.2192857142857144
50,45,14,0.3,generate_graphs_1,0.5986666666666666,0.0631111111111111,0.1371111111111111,0.20928571428571427,0.24214285714285713,0.16999999999999998,0.06785714285714288,0.4314285714285711,0.2828571428571428
50,45,14,0.3,generate_graphs_4,0.5499999999999999,0.05022222222222222,0.05155555555555556,0.17285714285714285,0.2057142857142857,0.06142857142857144,0.06357142857142858,0.43714285714285706,0.2542857142857143
50,45,14,1.0,generate_graphs_1,0.7277777777777777,0.17977777777777781,0.7677777777777779,0.41714285714285715,0.9850000000000002,0.9392857142857142,0.07857142857142857,0.8950000000000002,0.3028571428571429
50,45,14,1.0,generate_graphs_4,0.5371111111111112,0.04955555555555555,0.6362222222222222,0.1692857142857143,0.9485714285714284,0.7842857142857144,0.06285714285714283,0.9185714285714291,0.5300000000000001
50,45,15,0.0,generate_graphs_1,0.5031111111111112,0.05111111111111111,0.03577777777777778,0.15066666666666664,0.05066666666666668,0.037333333333333336,0.08933333333333332,0.23866666666666642,0.2533333333333331
50,45,15,0.0,generate_graphs_4,0.516,0.051111111111111114,0.05,0.16066666666666668,0.04866666666666667,0.054000000000000006,0.08666666666666668,0.24466666666666645,0.26333333333333303
50,45,15,0.3,generate_graphs_1,0.5766666666666664,0.06333333333333334,0.17155555555555557,0.22933333333333336,0.2773333333333333,0.21466666666666667,0.10599999999999996,0.5053333333333332,0.2906666666666663
50,45,15,0.3,generate_graphs_4,0.5011111111111112,0.05155555555555555,0.09066666666666667,0.14400000000000002,0.19866666666666666,0.08000000000000002,0.07666666666666672,0.42866666666666653,0.27399999999999974
50,45,15,1.0,generate_graphs_1,0.6955555555555555,0.19866666666666674,0.8124444444444446,0.39533333333333326,0.9900000000000001,0.9706666666666667,0.11999999999999994,0.9113333333333324,0.3619999999999998
50,45,15,1.0,generate_graphs_4,0.5017777777777777,0.04888888888888889,0.7804444444444444,0.1526666666666667,0.9680000000000002,0.9599999999999999,0.08800000000000002,0.9293333333333328,0.7613333333333331
50,45,16,0.0,generate_graphs_1,0.5002222222222221,0.04155555555555556,0.029333333333333336,0.16375,0.055625,0.033125,0.105625,0.27,0.2625
50,45,16,0.0,generate_graphs_4,0.4882222222222223,0.048,0.03933333333333334,0.155,0.053125,0.051250000000000004,0.098125,0.265625,0.274375
50,45,16,0.3,generate_graphs_1,0.5737777777777778,0.06533333333333333,0.26088888888888895,0.2325,0.27437500000000004,0.300625,0.135625,0.496875,0.30625
50,45,16,0.3,generate_graphs_4,0.4993333333333334,0.05244444444444444,0.11688888888888889,0.155,0.229375,0.13187500000000002,0.1025,0.486875,0.27875
50,45,16,1.0,generate_graphs_1,0.674888888888889,0.1991111111111112,0.7900000000000001,0.39875,0.994375,0.9725,0.160625,0.9275,0.415625
50,45,16,1.0,generate_graphs_4,0.4873333333333334,0.05088888888888888,0.804,0.15437499999999998,0.980625,0.995625,0.09875,0.951875,0.86125
50,45,17,0.0,generate_graphs_1,0.4795555555555556,0.05222222222222221,0.037777777777777785,0.14529411764705882,0.0511764705882353,0.045294117647058825,0.10235294117647045,0.2664705882352937,0.2911764705882349
50,45,17,0.0,generate_graphs_4,0.4777777777777778,0.046888888888888876,0.054666666666666655,0.1523529411764706,0.05588235294117648,0.06235294117647059,0.11470588235294102,0.28176470588235253,0.285882352941176
50,45,17,0.3,generate_graphs_1,0.5606666666666666,0.06888888888888889,0.2595555555555556,0.23941176470588238,0.3,0.31647058823529417,0.1588235294117645,0.5123529411764707,0.33411764705882313
50,45,17,0.3,generate_graphs_4,0.47800000000000004,0.05133333333333333,0.068,0.15529411764705883,0.24705882352941172,0.08529411764705884,0.11647058823529392,0.5029411764705883,0.2923529411764702
50,45,17,1.0,generate_graphs_1,0.6737777777777778,0.2144444444444445,0.801777777777778,0.41882352941176476,0.9952941176470589,0.9876470588235293,0.20176470588235265,0.9347058823529396,0.5064705882352942
50,45,17,1.0,generate_graphs_4,0.4704444444444444,0.05044444444444444,0.7997777777777777,0.16764705882352945,0.9835294117647058,1.0,0.12470588235294094,0.9535294117647046,0.9470588235294113
50,45,18,0.0,generate_graphs_1,0.4633333333333334,0.048666666666666664,0.03844444444444445,0.14722222222222223,0.05222222222222223,0.03833333333333334,0.11722222222222206,0.2827777777777777,0.2955555555555555
50,45,18,0.0,generate_graphs_4,0.46244444444444444,0.052,0.09133333333333334,0.1638888888888889,0.059444444444444446,0.08722222222222223,0.13388888888888872,0.285,0.2816666666666667
50,45,18,0.3,generate_graphs_1,0.5424444444444444,0.06844444444444443,0.35044444444444445,0.24666666666666665,0.30444444444444446,0.4411111111111111,0.17444444444444435,0.5177777777777779,0.34888888888888886
50,45,18,0.3,generate_graphs_4,0.43333333333333324,0.04266666666666667,0.07244444444444444,0.14388888888888887,0.23888888888888887,0.08555555555555555,0.12611111111111095,0.5072222222222221,0.31500000000000006
50,45,18,1.0,generate_graphs_1,0.6515555555555556,0.21799999999999997,0.8140000000000002,0.39722222222222225,0.9977777777777779,0.9916666666666666,0.24388888888888885,0.9388888888888878,0.5594444444444446
50,45,18,1.0,generate_graphs_4,0.44644444444444437,0.04355555555555556,0.7917777777777778,0.14833333333333334,0.991111111111111,1.0,0.12277777777777761,0.9694444444444437,0.973333333333333
50,45,19,0.0,generate_graphs_1,0.436,0.05222222222222221,0.025111111111111115,0.15578947368421056,0.04789473684210527,0.022631578947368423,0.14736842105263145,0.3063157894736839,0.3084210526315788
50,45,19,0.0,generate_graphs_4,0.4462222222222222,0.047333333333333324,0.05244444444444444,0.15736842105263157,0.05421052631578947,0.04736842105263159,0.13421052631578942,0.31315789473684197,0.2952631578947367
50,45,19,0.3,generate_graphs_1,0.5184444444444444,0.07066666666666666,0.34622222222222226,0.23842105263157895,0.33736842105263165,0.45789473684210524,0.18052631578947373,0.5399999999999996,0.3689473684210524
50,45,19,0.3,generate_graphs_4,0.4402222222222222,0.05066666666666667,0.1288888888888889,0.15473684210526317,0.2636842105263158,0.16526315789473683,0.14315789473684193,0.5278947368421053,0.33947368421052615
50,45,19,1.0,generate_graphs_1,0.6295555555555556,0.22977777777777775,0.8071111111111111,0.3794736842105263,0.9978947368421052,0.9984210526315789,0.25999999999999995,0.9510526315789466,0.6436842105263157
50,45,19,1.0,generate_graphs_4,0.4393333333333333,0.05133333333333333,0.7833333333333333,0.15789473684210525,0.9942105263157893,1.0,0.13999999999999987,0.9721052631578941,0.9852631578947366
50,45,20,0.0,generate_graphs_1,0.42111111111111127,0.044222222222222225,0.03955555555555556,0.15050000000000002,0.05450000000000001,0.044000000000000004,0.149,0.308,0.31299999999999994
50,45,20,0.0,generate_graphs_4,0.4139999999999999,0.048444444444444436,0.07733333333333334,0.15150000000000002,0.05050000000000001,0.08050000000000003,0.15250000000000002,0.3155000000000001,0.3235000000000002
50,45,20,0.3,generate_graphs_1,0.4993333333333333,0.07,0.3962222222222221,0.229,0.341,0.5359999999999999,0.19149999999999992,0.5684999999999998,0.3879999999999999
50,45,20,0.3,generate_graphs_4,0.42155555555555546,0.05422222222222222,0.17400000000000002,0.16999999999999998,0.30000000000000004,0.2585,0.16499999999999995,0.5609999999999998,0.3875000000000001
50,45,20,1.0,generate_graphs_1,0.6211111111111112,0.25333333333333335,0.8024444444444446,0.39049999999999996,0.9984999999999999,0.9984999999999999,0.28250000000000003,0.9435000000000008,0.695
50,45,20,1.0,generate_graphs_4,0.41955555555555546,0.04466666666666666,0.7871111111111111,0.17,0.9935,1.0,0.1635,0.9790000000000006,0.9800000000000004
50,45,21,0.0,generate_graphs_1,0.40733333333333344,0.048444444444444436,0.03933333333333334,0.16714285714285712,0.045238095238095244,0.03904761904761905,0.18238095238095212,0.31428571428571384,0.33523809523809484
50,45,21,0.0,generate_graphs_4,0.4151111111111111,0.04577777777777778,0.06266666666666668,0.15000000000000002,0.04571428571428572,0.059523809523809534,0.16904761904761878,0.3319047619047615,0.3166666666666662
50,45,21,0.3,generate_graphs_1,0.4915555555555556,0.07866666666666666,0.5155555555555555,0.22238095238095243,0.35190476190476194,0.659047619047619,0.19190476190476166,0.5895238095238099,0.4080952380952377
50,45,21,0.3,generate_graphs_4,0.40622222222222226,0.04622222222222221,0.23866666666666664,0.1561904761904762,0.271904761904762,0.340952380952381,0.1766666666666664,0.5576190476190477,0.3995238095238092
50,45,21,1.0,generate_graphs_1,0.6024444444444446,0.2617777777777778,0.8275555555555553,0.3814285714285714,0.9990476190476191,0.9990476190476191,0.2952380952380948,0.9547619047619034,0.7038095238095238
50,45,21,1.0,generate_graphs_4,0.4013333333333333,0.04955555555555555,0.766888888888889,0.15952380952380954,0.9947619047619046,1.0,0.18904761904761877,0.9814285714285707,0.989523809523809
50,45,22,0.0,generate_graphs_1,0.3851111111111111,0.0491111111111111,0.049333333333333326,0.15454545454545454,0.046363636363636364,0.05227272727272729,0.2063636363636363,0.31727272727272693,0.3309090909090908
50,45,22,0.0,generate_graphs_4,0.3895555555555556,0.044222222222222225,0.04866666666666666,0.15545454545454546,0.04818181818181819,0.044545454545454555,0.20545454545454558,0.32545454545454533,0.32136363636363635
50,45,22,0.3,generate_graphs_1,0.4517777777777777,0.08155555555555555,0.5293333333333333,0.225,0.3668181818181818,0.7140909090909091,0.21954545454545457,0.5790909090909091,0.4154545454545454
50,45,22,0.3,generate_graphs_4,0.37888888888888883,0.051333333333333314,0.29977777777777775,0.15454545454545454,0.2986363636363636,0.44136363636363635,0.21590909090909097,0.5836363636363636,0.4445454545454544
50,45,22,1.0,generate_graphs_1,0.6186666666666667,0.2782222222222222,0.8217777777777778,0.40227272727272734,0.9990909090909091,0.9990909090909091,0.3163636363636362,0.9586363636363627,0.7336363636363634
50,45,22,1.0,generate_graphs_4,0.40222222222222215,0.05066666666666667,0.7888888888888891,0.16454545454545458,0.9981818181818182,1.0,0.20409090909090913,0.9868181818181815,0.9881818181818178
50,45,23,0.0,generate_graphs_1,0.37466666666666665,0.05244444444444443,0.05488888888888889,0.15999999999999998,0.049565217391304366,0.04217391304347827,0.24086956521739114,0.33260869565217405,0.343913043478261
50,45,23,0.0,generate_graphs_4,0.36688888888888893,0.05333333333333333,0.04666666666666666,0.14782608695652175,0.04478260869565218,0.040434782608695666,0.24043478260869555,0.3495652173913044,0.34608695652173904
50,45,23,0.3,generate_graphs_1,0.45644444444444443,0.07644444444444444,0.5471111111111111,0.2317391304347827,0.358695652173913,0.7430434782608696,0.23956521739130412,0.5921739130434787,0.42434782608695637
50,45,23,0.3,generate_graphs_4,0.3811111111111112,0.05222222222222221,0.358,0.16739130434782612,0.3208695652173913,0.5595652173913044,0.2478260869565217,0.6043478260869568,0.532608695652174
50,45,23,1.0,generate_graphs_1,0.5877777777777777,0.2737777777777778,0.7966666666666667,0.3904347826086956,0.9991304347826088,1.0,0.313913043478261,0.9621739130434793,0.7521739130434786
50,45,23,1.0,generate_graphs_4,0.3731111111111111,0.045555555555555564,0.8079999999999999,0.15782608695652173,0.9982608695652174,1.0,0.24043478260869558,0.9860869565217396,0.9830434782608697
50,45,24,0.0,generate_graphs_1,0.3626666666666667,0.04911111111111111,0.04377777777777779,0.1625,0.05958333333333334,0.04708333333333334,0.28166666666666673,0.34958333333333336,0.3525000000000001
50,45,24,0.0,generate_graphs_4,0.34955555555555556,0.05044444444444444,0.049333333333333326,0.15,0.04791666666666667,0.042916666666666665,0.29666666666666663,0.3354166666666667,0.3637500000000001
50,45,24,0.3,generate_graphs_1,0.44244444444444436,0.08355555555555554,0.6284444444444446,0.23083333333333333,0.3870833333333333,0.8879166666666666,0.2533333333333333,0.61375,0.47874999999999995
50,45,24,0.3,generate_graphs_4,0.3484444444444445,0.047111111111111104,0.48444444444444446,0.1625,0.36500000000000005,0.7966666666666667,0.29375000000000007,0.6316666666666668,0.6641666666666666
50,45,24,1.0,generate_graphs_1,0.5893333333333334,0.28511111111111115,0.8064444444444444,0.4116666666666666,0.9995833333333334,1.0,0.3575000000000001,0.9687499999999994,0.7895833333333335
50,45,24,1.0,generate_graphs_4,0.3608888888888889,0.05266666666666666,0.81,0.15791666666666668,0.9979166666666668,1.0,0.2750000000000002,0.9874999999999997,0.989583333333333
50,45,25,0.0,generate_graphs_1,0.34688888888888886,0.05177777777777777,0.044222222222222225,0.154,0.048,0.03560000000000001,0.3247999999999999,0.3528,0.3775999999999997
50,45,25,0.0,generate_graphs_4,0.3411111111111111,0.04688888888888888,0.038888888888888896,0.1492,0.05560000000000001,0.0392,0.3292,0.3611999999999999,0.3651999999999998
50,45,25,0.3,generate_graphs_1,0.4186666666666667,0.06999999999999999,0.6008888888888889,0.2364,0.3972,0.8988,0.2859999999999999,0.6348,0.4995999999999999
50,45,25,0.3,generate_graphs_4,0.34311111111111114,0.04733333333333333,0.49777777777777776,0.1496,0.3232,0.8379999999999999,0.3331999999999999,0.6212000000000003,0.6912
50,45,25,1.0,generate_graphs_1,0.5791111111111111,0.2975555555555555,0.8144444444444445,0.412,1.0,1.0,0.3628,0.9719999999999991,0.7892000000000003
50,45,25,1.0,generate_graphs_4,0.3406666666666666,0.04533333333333332,0.8035555555555557,0.15040000000000003,0.9987999999999999,1.0,0.3275999999999999,0.9899999999999995,0.9927999999999999
50,48,1,0.0,generate_graphs_1,0.04750000000000001,0.050625,0.0325,0.02,0.08,0.03,0.02,0.04,0.04
50,48,1,0.0,generate_graphs_4,0.043750000000000004,0.052083333333333336,0.04083333333333333,0.01,0.04,0.04,0.01,0.01,0.03
50,48,1,0.3,generate_graphs_1,0.04270833333333334,0.05166666666666667,0.043541666666666666,0.01,0.03,0.05,0.01,0.0,0.01
50,48,1,0.3,generate_graphs_4,0.03979166666666667,0.04770833333333333,0.036041666666666666,0.05,0.02,0.04,0.05,0.01,0.03
50,48,1,1.0,generate_graphs_1,0.042916666666666665,0.05375,0.04125,0.11,0.6,0.06,0.09,0.41,0.01
50,48,1,1.0,generate_graphs_4,0.04791666666666667,0.05083333333333334,0.09083333333333332,0.03,0.04,0.09,0.02,0.0,0.03
50,48,2,0.0,generate_graphs_1,0.8489583333333334,0.05312500000000001,0.028749999999999998,0.11499999999999999,0.065,0.03,0.02,0.05,0.06
50,48,2,0.0,generate_graphs_4,0.864375,0.04541666666666667,0.04812500000000001,0.13,0.05,0.045,0.01,0.03,0.03
50,48,2,0.3,generate_graphs_1,0.8814583333333332,0.04770833333333333,0.050208333333333334,0.24000000000000002,0.115,0.07,0.025,0.08,0.055
50,48,2,0.3,generate_graphs_4,0.8577083333333334,0.048124999999999994,0.048125,0.11,0.06,0.04,0.01,0.045,0.065
50,48,2,1.0,generate_graphs_1,0.9066666666666666,0.05104166666666667,0.079375,0.4,0.595,0.065,0.02,0.455,0.085
50,48,2,1.0,generate_graphs_4,0.8675,0.050416666666666665,0.04624999999999999,0.15000000000000002,0.07500000000000001,0.045,0.01,0.045,0.055
50,48,3,0.0,generate_graphs_1,0.83625,0.04854166666666667,0.03395833333333333,0.12666666666666668,0.06,0.04,0.016666666666666666,0.06666666666666664,0.04666666666666666
50,48,3,0.0,generate_graphs_4,0.844375,0.04812500000000001,0.052083333333333336,0.14666666666666667,0.06333333333333334,0.05666666666666667,0.019999999999999997,0.07333333333333333,0.0733333333333333
50,48,3,0.3,generate_graphs_1,0.8568749999999999,0.04750000000000001,0.051458333333333335,0.19333333333333336,0.13666666666666666,0.060000000000000005,0.019999999999999997,0.15000000000000002,0.08666666666666666
50,48,3,0.3,generate_graphs_4,0.84,0.04895833333333333,0.06229166666666667,0.16,0.04,0.06,0.03333333333333333,0.05333333333333332,0.05333333333333332
50,48,3,1.0,generate_graphs_1,0.8927083333333333,0.05000000000000001,0.06333333333333334,0.4033333333333333,0.5933333333333333,0.06666666666666667,0.019999999999999997,0.5133333333333332,0.06666666666666664
50,48,3,1.0,generate_graphs_4,0.8341666666666668,0.048749999999999995,0.05979166666666667,0.14333333333333334,0.03666666666666667,0.05666666666666667,0.02333333333333333,0.04,0.04999999999999999
50,48,4,0.0,generate_graphs_1,0.8064583333333332,0.04854166666666667,0.06958333333333334,0.14250000000000002,0.0425,0.07250000000000001,0.0275,0.07,0.0725
50,48,4,0.0,generate_graphs_4,0.7908333333333335,0.04979166666666668,0.05958333333333333,0.135,0.0375,0.057499999999999996,0.0225,0.0825,0.0775
50,48,4,0.3,generate_graphs_1,0.8314583333333333,0.042083333333333334,0.036875,0.1975,0.1275,0.05,0.025,0.18,0.1
50,48,4,0.3,generate_graphs_4,0.7993750000000001,0.053125,0.04854166666666667,0.11249999999999999,0.060000000000000005,0.04,0.025,0.08,0.1225
50,48,4,1.0,generate_graphs_1,0.8641666666666667,0.04708333333333333,0.10020833333333333,0.3625,0.6649999999999999,0.13,0.0275,0.605,0.0925
50,48,4,1.0,generate_graphs_4,0.8002083333333333,0.050625,0.05479166666666666,0.135,0.0575,0.04,0.02,0.0825,0.09
50,48,5,0.0,generate_graphs_1,0.7712500000000001,0.052708333333333336,0.02,0.13999999999999999,0.054000000000000006,0.016,0.024,0.07800000000000003,0.09000000000000002
50,48,5,0.0,generate_graphs_4,0.7758333333333333,0.051875000000000004,0.08020833333333334,0.17600000000000002,0.038,0.076,0.03200000000000001,0.06200000000000003,0.11399999999999995
50,48,5,0.3,generate_graphs_1,0.8029166666666666,0.051458333333333335,0.08979166666666667,0.178,0.11199999999999999,0.096,0.03400000000000001,0.16399999999999992,0.10799999999999997
50,48,5,0.3,generate_graphs_4,0.7641666666666667,0.04791666666666667,0.0425,0.11199999999999999,0.054000000000000006,0.036,0.018,0.11999999999999998,0.08200000000000003
50,48,5,1.0,generate_graphs_1,0.8541666666666666,0.051666666666666666,0.17,0.37,0.734,0.21400000000000002,0.05600000000000002,0.672,0.1359999999999999
50,48,5,1.0,generate_graphs_4,0.7793749999999999,0.04916666666666667,0.057291666666666664,0.15400000000000003,0.062,0.046,0.03000000000000001,0.10999999999999999,0.10200000000000001
50,48,6,0.0,generate_graphs_1,0.739375,0.05708333333333334,0.035625,0.12666666666666668,0.041666666666666664,0.028333333333333335,0.021666666666666664,0.09666666666666666,0.12666666666666665
50,48,6,0.0,generate_graphs_4,0.7460416666666667,0.052708333333333336,0.08104166666666666,0.12166666666666669,0.05666666666666667,0.09166666666666667,0.021666666666666664,0.11666666666666659,0.10999999999999999
50,48,6,0.3,generate_graphs_1,0.7729166666666667,0.053541666666666675,0.06625,0.20666666666666667,0.11333333333333334,0.06,0.03666666666666665,0.20999999999999994,0.1316666666666667
50,48,6,0.3,generate_graphs_4,0.731875,0.05250000000000001,0.043750000000000004,0.1466666666666667,0.05333333333333334,0.051666666666666666,0.021666666666666664,0.11499999999999998,0.10499999999999997
50,48,6,1.0,generate_graphs_1,0.8347916666666665,0.05625,0.20437499999999997,0.355,0.785,0.25833333333333336,0.04499999999999999,0.7283333333333336,0.15166666666666664
50,48,6,1.0,generate_graphs_4,0.741875,0.055,0.04979166666666666,0.10833333333333334,0.11666666666666668,0.06333333333333334,0.011666666666666665,0.16666666666666669,0.11666666666666661
50,48,7,0.0,generate_graphs_1,0.71125,0.05458333333333334,0.093125,0.1457142857142857,0.049999999999999996,0.09714285714285716,0.021428571428571422,0.12428571428571432,0.1357142857142858
50,48,7,0.0,generate_graphs_4,0.7087499999999999,0.048749999999999995,0.07020833333333333,0.15714285714285717,0.047142857142857146,0.0642857142857143,0.027142857142857135,0.14142857142857143,0.1385714285714285
50,48,7,0.3,generate_graphs_1,0.7489583333333334,0.053125,0.059166666666666666,0.19999999999999998,0.12714285714285714,0.06857142857142857,0.03999999999999999,0.22571428571428556,0.1571428571428572
50,48,7,0.3,generate_graphs_4,0.7085416666666667,0.04791666666666667,0.04916666666666667,0.13142857142857142,0.05285714285714286,0.054285714285714284,0.025714285714285707,0.13142857142857142,0.12285714285714285
50,48,7,1.0,generate_graphs_1,0.8181250000000001,0.06354166666666666,0.2552083333333333,0.36571428571428577,0.8357142857142856,0.3257142857142857,0.06142857142857146,0.7714285714285709,0.1785714285714285
50,48,7,1.0,generate_graphs_4,0.7091666666666665,0.04729166666666667,0.07708333333333334,0.1542857142857143,0.2414285714285714,0.06999999999999999,0.027142857142857135,0.33571428571428547,0.11999999999999998
50,48,8,0.0,generate_graphs_1,0.6912500000000001,0.05250000000000001,0.0425,0.14,0.0475,0.042499999999999996,0.03375,0.14875,0.15625
50,48,8,0.0,generate_graphs_4,0.6739583333333333,0.04791666666666667,0.058958333333333335,0.12625,0.04875,0.055,0.02625,0.14,0.13875
50,48,8,0.3,generate_graphs_1,0.7216666666666667,0.04833333333333334,0.07187500000000001,0.21000000000000002,0.14875,0.09875,0.03125,0.27125,0.155
50,48,8,0.3,generate_graphs_4,0.6852083333333333,0.0525,0.05458333333333334,0.15625,0.07125000000000001,0.0475,0.02125,0.14625,0.14375
50,48,8,1.0,generate_graphs_1,0.7954166666666667,0.08979166666666667,0.38062499999999994,0.3775,0.90125,0.5037499999999999,0.06125,0.80125,0.2175
50,48,8,1.0,generate_graphs_4,0.6845833333333333,0.05541666666666667,0.07916666666666666,0.12875,0.6475,0.08,0.02125,0.64875,0.15875
50,48,9,0.0,generate_graphs_1,0.6572916666666667,0.051875000000000004,0.05166666666666667,0.13555555555555557,0.05,0.06444444444444446,0.023333333333333338,0.162222222222222,0.1788888888888887
50,48,9,0.0,generate_graphs_4,0.6489583333333333,0.048125,0.07333333333333333,0.1277777777777778,0.05666666666666667,0.07,0.013333333333333338,0.17555555555555538,0.161111111111111
50,48,9,0.3,generate_graphs_1,0.7156250000000001,0.05854166666666666,0.075625,0.2277777777777778,0.15555555555555556,0.09444444444444444,0.042222222222222223,0.29111111111111077,0.1744444444444443
50,48,9,0.3,generate_graphs_4,0.6625,0.051875000000000004,0.05645833333333333,0.15333333333333332,0.05888888888888889,0.06333333333333334,0.028888888888888898,0.17666666666666642,0.17555555555555533
50,48,9,1.0,generate_graphs_1,0.788125,0.109375,0.4802083333333333,0.38222222222222224,0.9388888888888888,0.6188888888888889,0.061111111111111074,0.8333333333333323,0.203333333333333
50,48,9,1.0,generate_graphs_4,0.63875,0.045625000000000006,0.05979166666666667,0.12555555555555556,0.7966666666666666,0.061111111111111116,0.018888888888888896,0.7911111111111105,0.1744444444444442
50,48,10,0.0,generate_graphs_1,0.6239583333333333,0.051875000000000004,0.03854166666666667,0.133,0.054000000000000006,0.045,0.02900000000000001,0.15899999999999992,0.16399999999999984
50,48,10,0.0,generate_graphs_4,0.6220833333333333,0.05270833333333333,0.05541666666666666,0.134,0.049,0.06200000000000001,0.02500000000000001,0.1679999999999999,0.17499999999999993
50,48,10,0.3,generate_graphs_1,0.6822916666666666,0.053541666666666675,0.10416666666666667,0.21200000000000002,0.183,0.13999999999999999,0.041000000000000016,0.3419999999999998,0.18299999999999994
50,48,10,0.3,generate_graphs_4,0.63625,0.04624999999999999,0.026875,0.137,0.097,0.030000000000000006,0.03300000000000001,0.23800000000000002,0.17399999999999988
50,48,10,1.0,generate_graphs_1,0.7699999999999999,0.13145833333333334,0.5541666666666667,0.381,0.9520000000000002,0.714,0.05699999999999998,0.8419999999999997,0.21600000000000005
50,48,10,1.0,generate_graphs_4,0.636875,0.053125,0.100625,0.15100000000000002,0.8540000000000001,0.11500000000000002,0.026000000000000013,0.8269999999999998,0.18500000000000003
50,48,11,0.0,generate_graphs_1,0.5983333333333333,0.05520833333333334,0.06520833333333333,0.1527272727272727,0.04818181818181819,0.06272727272727273,0.026363636363636353,0.18090909090909096,0.1945454545454547
50,48,11,0.0,generate_graphs_4,0.5935416666666667,0.051666666666666666,0.036666666666666674,0.12363636363636363,0.05363636363636364,0.03090909090909091,0.02454545454545454,0.18363636363636376,0.19454545454545474
50,48,11,0.3,generate_graphs_1,0.6495833333333333,0.058125,0.10124999999999999,0.20272727272727267,0.22545454545454546,0.11545454545454548,0.03909090909090907,0.3836363636363637,0.21181818181818202
50,48,11,0.3,generate_graphs_4,0.6010416666666667,0.04791666666666666,0.058750000000000004,0.14363636363636365,0.1481818181818182,0.051818181818181826,0.030909090909090896,0.31636363636363657,0.1800000000000002
50,48,11,1.0,generate_graphs_1,0.7539583333333333,0.13729166666666667,0.6185416666666667,0.37909090909090915,0.9800000000000001,0.7581818181818182,0.07818181818181813,0.8818181818181808,0.24818181818181845
50,48,11,1.0,generate_graphs_4,0.6035416666666666,0.052291666666666674,0.1260416666666667,0.12363636363636364,0.8845454545454546,0.15545454545454546,0.02636363636363635,0.8563636363636357,0.1990909090909092
50,48,12,0.0,generate_graphs_1,0.5847916666666667,0.050208333333333334,0.038125,0.1416666666666667,0.040833333333333326,0.04833333333333333,0.02583333333333334,0.19500000000000012,0.20166666666666674
50,48,12,0.0,generate_graphs_4,0.5722916666666666,0.04604166666666667,0.031041666666666665,0.155,0.053333333333333344,0.025833333333333333,0.026666666666666675,0.20333333333333328,0.20333333333333337
50,48,12,0.3,generate_graphs_1,0.6277083333333334,0.05645833333333333,0.14645833333333333,0.2175,0.21083333333333334,0.16416666666666666,0.039166666666666676,0.4041666666666668,0.2341666666666666
50,48,12,0.3,generate_graphs_4,0.5795833333333333,0.04666666666666667,0.056666666666666664,0.14250000000000002,0.1525,0.06916666666666667,0.034166666666666685,0.3475,0.20916666666666667
50,48,12,1.0,generate_graphs_1,0.7445833333333334,0.15958333333333333,0.73375,0.3733333333333333,0.98,0.8866666666666667,0.0608333333333333,0.8883333333333333,0.25250000000000006
50,48,12,1.0,generate_graphs_4,0.5702083333333333,0.04666666666666667,0.20583333333333334,0.14083333333333334,0.9191666666666666,0.2591666666666667,0.03416666666666667,0.8933333333333333,0.25083333333333335
50,48,13,0.0,generate_graphs_1,0.554375,0.05541666666666667,0.047291666666666676,0.14923076923076922,0.04538461538461539,0.05230769230769232,0.04000000000000001,0.20384615384615365,0.21230769230769206
50,48,13,0.0,generate_graphs_4,0.5439583333333333,0.051875000000000004,0.07687500000000001,0.1276923076923077,0.040769230769230766,0.07307692307692308,0.03,0.19769230769230745,0.23230769230769208
50,48,13,0.3,generate_graphs_1,0.6129166666666667,0.06416666666666666,0.1272916666666667,0.18692307692307694,0.2561538461538462,0.16692307692307692,0.046923076923076935,0.42769230769230776,0.2469230769230766
50,48,13,0.3,generate_graphs_4,0.5504166666666667,0.050208333333333334,0.06270833333333332,0.1176923076923077,0.1692307692307692,0.06076923076923079,0.03076923076923077,0.3807692307692305,0.23769230769230745
50,48,13,1.0,generate_graphs_1,0.7341666666666665,0.17333333333333334,0.7545833333333333,0.3807692307692308,0.9815384615384617,0.8853846153846153,0.07538461538461538,0.8915384615384603,0.2699999999999996
50,48,13,1.0,generate_graphs_4,0.5541666666666667,0.050208333333333334,0.3975,0.1346153846153846,0.936153846153846,0.5130769230769231,0.031538461538461536,0.909230769230768,0.3215384615384613
50,48,14,0.0,generate_graphs_1,0.5285416666666667,0.05125,0.05979166666666667,0.1464285714285714,0.05071428571428572,0.06071428571428572,0.042857142857142864,0.2271428571428572,0.24642857142857136
50,48,14,0.0,generate_graphs_4,0.54,0.048958333333333326,0.08708333333333333,0.14285714285714285,0.05071428571428572,0.09000000000000001,0.04142857142857144,0.24428571428571427,0.23571428571428577
50,48,14,0.3,generate_graphs_1,0.6002083333333333,0.06145833333333334,0.15791666666666668,0.20214285714285712,0.2664285714285715,0.19000000000000003,0.0607142857142857,0.44928571428571423,0.2564285714285715
