p,delta,m,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.325,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.33,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.335,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34500000000000003,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.35000000000000003,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.355,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.365,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.375,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.385,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.39,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.395,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.405,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41000000000000003,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41500000000000004,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.425,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.435,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.445,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.45,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.455,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.46,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.465,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47000000000000003,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47500000000000003,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.485,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.49,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.495,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,397.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,402.0,0.06200000000000003,0.05666666666666668,0.060000000000000026,0.0625,0.059999999999999956,0.055999999999999966,0.031000000000000014,0.034000000000000016,0.042000000000000016,0.04999999999999999,0.05399999999999998,0.055999999999999966
0.5,0.005,402.0,0.05600000000000002,0.051666666666666666,0.05714285714285716,0.0575,0.055555555555555525,0.05699999999999998,0.02800000000000001,0.031000000000000014,0.040000000000000015,0.046000000000000006,0.04999999999999999,0.05699999999999998
0.5,0.01,402.0,0.07400000000000004,0.07500000000000001,0.07571428571428576,0.07125,0.06888888888888885,0.06599999999999999,0.03700000000000002,0.04500000000000001,0.05299999999999999,0.05699999999999998,0.061999999999999986,0.06599999999999999
0.5,0.015,402.0,0.06000000000000003,0.061666666666666696,0.06571428571428575,0.06125,0.0633333333333333,0.06399999999999997,0.030000000000000016,0.037000000000000026,0.046,0.04899999999999999,0.05699999999999998,0.06399999999999997
0.5,0.02,402.0,0.10599999999999996,0.10499999999999997,0.09714285714285714,0.0925,0.08999999999999994,0.09199999999999994,0.05299999999999998,0.06299999999999996,0.06799999999999995,0.07399999999999995,0.08099999999999997,0.09199999999999994
0.5,0.025,402.0,0.12999999999999998,0.135,0.13000000000000003,0.1225,0.12333333333333318,0.12299999999999989,0.06499999999999999,0.08099999999999996,0.09099999999999994,0.09799999999999992,0.11099999999999993,0.12299999999999989
0.5,0.03,402.0,0.14799999999999988,0.13666666666666655,0.1385714285714285,0.13625,0.13111111111111096,0.12499999999999988,0.07399999999999994,0.08199999999999992,0.09699999999999989,0.10899999999999986,0.11799999999999987,0.12499999999999988
0.5,0.035,402.0,0.2259999999999998,0.215,0.2057142857142856,0.19875,0.19444444444444425,0.19299999999999995,0.1129999999999999,0.1289999999999999,0.14399999999999988,0.15899999999999986,0.17499999999999993,0.19299999999999995
0.5,0.04,402.0,0.2559999999999998,0.24666666666666662,0.22714285714285698,0.22125,0.20777777777777764,0.20300000000000012,0.1279999999999999,0.14799999999999994,0.15899999999999992,0.17699999999999994,0.18700000000000003,0.20300000000000012
0.5,0.045,402.0,0.27799999999999975,0.26,0.2585714285714283,0.24125,0.233333333333333,0.22099999999999995,0.13899999999999987,0.15599999999999994,0.18099999999999997,0.19299999999999995,0.21,0.22099999999999995
0.5,0.05,402.0,0.34199999999999975,0.3233333333333333,0.30428571428571394,0.28625,0.26888888888888846,0.25800000000000006,0.17099999999999987,0.19400000000000006,0.213,0.22900000000000006,0.24200000000000013,0.25800000000000006
0.5,0.055,402.0,0.37199999999999966,0.3750000000000002,0.3499999999999998,0.32,0.30333333333333296,0.294,0.18599999999999983,0.22499999999999992,0.24499999999999997,0.256,0.27299999999999996,0.294
0.5,0.06,402.0,0.48800000000000004,0.4533333333333332,0.43285714285714305,0.405,0.38333333333333314,0.3659999999999997,0.24400000000000002,0.2720000000000001,0.30299999999999994,0.3239999999999999,0.3449999999999997,0.3659999999999997
0.5,0.065,402.0,0.5019999999999998,0.4733333333333333,0.44857142857142845,0.4225,0.40111111111111086,0.3779999999999999,0.2509999999999999,0.28399999999999986,0.3139999999999999,0.3379999999999999,0.3609999999999999,0.3779999999999999
0.5,0.07,402.0,0.6099999999999998,0.5716666666666665,0.5385714285714286,0.50375,0.4766666666666668,0.45099999999999985,0.3049999999999999,0.3429999999999999,0.3769999999999997,0.40299999999999975,0.4289999999999998,0.45099999999999985
0.5,0.075,402.0,0.6839999999999996,0.6433333333333333,0.607142857142857,0.56,0.5233333333333333,0.5090000000000001,0.3419999999999998,0.3859999999999998,0.4249999999999999,0.4479999999999999,0.4709999999999999,0.5090000000000001
0.5,0.08,402.0,0.6919999999999997,0.6566666666666664,0.6257142857142858,0.5925,0.5666666666666668,0.533,0.34599999999999986,0.3939999999999998,0.4379999999999998,0.47399999999999975,0.5100000000000001,0.533
0.5,0.085,402.0,0.7799999999999996,0.74,0.6999999999999994,0.6625,0.6299999999999999,0.5870000000000003,0.3899999999999998,0.44399999999999973,0.48999999999999977,0.53,0.5670000000000003,0.5870000000000003
0.5,0.09,402.0,0.7739999999999994,0.7383333333333333,0.707142857142857,0.66875,0.642222222222222,0.6010000000000002,0.3869999999999997,0.4429999999999999,0.49500000000000005,0.5350000000000001,0.5780000000000001,0.6010000000000002
0.5,0.095,402.0,0.8799999999999994,0.8383333333333333,0.7942857142857145,0.74375,0.702222222222222,0.6700000000000004,0.4399999999999997,0.5030000000000002,0.5560000000000005,0.5950000000000005,0.6320000000000005,0.6700000000000004
0.5,0.1,402.0,0.8819999999999995,0.8433333333333332,0.811428571428571,0.7675,0.7299999999999995,0.6920000000000005,0.4409999999999997,0.5060000000000001,0.5680000000000006,0.6140000000000007,0.6570000000000006,0.6920000000000005
0.5,0.105,402.0,0.8999999999999996,0.8649999999999999,0.8399999999999997,0.7975,0.7599999999999995,0.7190000000000001,0.4499999999999998,0.5190000000000002,0.5880000000000006,0.6380000000000006,0.6840000000000004,0.7190000000000001
0.5,0.11,402.0,0.9459999999999998,0.9166666666666667,0.8814285714285712,0.8375,0.7944444444444436,0.7630000000000001,0.4729999999999999,0.5500000000000005,0.6170000000000009,0.6700000000000006,0.7150000000000004,0.7630000000000001
0.5,0.115,402.0,0.9679999999999996,0.9483333333333331,0.9199999999999998,0.88,0.8388888888888881,0.8030000000000002,0.4839999999999998,0.5690000000000007,0.644000000000001,0.7040000000000001,0.7550000000000001,0.8030000000000002
0.5,0.12,402.0,0.9779999999999999,0.9566666666666666,0.9314285714285713,0.9075,0.8677777777777765,0.8219999999999997,0.48899999999999993,0.5740000000000007,0.652000000000001,0.7259999999999998,0.7809999999999997,0.8219999999999997
0.5,0.125,402.0,0.9919999999999999,0.9766666666666667,0.96,0.9225,0.8777777777777765,0.8299999999999996,0.49599999999999994,0.5860000000000009,0.6720000000000012,0.7379999999999997,0.7899999999999996,0.8299999999999996
0.5,0.13,402.0,0.9839999999999999,0.9683333333333332,0.9600000000000002,0.9425,0.9055555555555547,0.8589999999999998,0.49199999999999994,0.5810000000000008,0.6720000000000009,0.7539999999999997,0.815,0.8589999999999998
0.5,0.135,402.0,0.986,0.9783333333333332,0.9714285714285716,0.95375,0.9311111111111101,0.8820000000000003,0.493,0.5870000000000009,0.680000000000001,0.7629999999999997,0.8380000000000001,0.8820000000000003
0.5,0.14,402.0,0.996,0.9966666666666666,0.9857142857142859,0.96375,0.9444444444444434,0.8930000000000001,0.498,0.598000000000001,0.6900000000000012,0.7709999999999994,0.8499999999999998,0.8930000000000001
0.5,0.145,402.0,1.0,0.995,0.9928571428571429,0.97875,0.9555555555555548,0.9210000000000004,0.5,0.597000000000001,0.6950000000000012,0.782999999999999,0.8599999999999998,0.9210000000000004
0.5,0.15,402.0,1.0,1.0,0.9957142857142857,0.98375,0.9633333333333328,0.9310000000000003,0.5,0.600000000000001,0.6970000000000013,0.7869999999999987,0.8670000000000003,0.9310000000000003
0.5,0.155,402.0,1.0,0.9983333333333333,0.9957142857142859,0.99375,0.9811111111111107,0.9560000000000005,0.5,0.599000000000001,0.6970000000000013,0.7949999999999986,0.8830000000000005,0.9560000000000005
0.5,0.16,402.0,1.0,0.9966666666666666,0.9957142857142857,0.9925,0.9844444444444441,0.9580000000000001,0.5,0.598000000000001,0.6970000000000013,0.7939999999999986,0.8860000000000006,0.9580000000000001
0.5,0.165,402.0,1.0,1.0,1.0,0.9925,0.9844444444444441,0.9540000000000003,0.5,0.600000000000001,0.7000000000000013,0.7939999999999986,0.8860000000000003,0.9540000000000003
0.5,0.17,402.0,1.0,1.0,0.9985714285714287,0.9975,0.9922222222222221,0.9750000000000003,0.5,0.600000000000001,0.6990000000000013,0.7979999999999986,0.8930000000000008,0.9750000000000003
0.5,0.17500000000000002,402.0,1.0,1.0,0.9985714285714287,0.9975,0.9944444444444445,0.9800000000000003,0.5,0.600000000000001,0.6990000000000013,0.7979999999999986,0.8950000000000009,0.9800000000000003
0.5,0.18,402.0,1.0,1.0,1.0,1.0,1.0,0.9810000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9810000000000002
0.5,0.185,402.0,1.0,1.0,1.0,0.99875,0.9977777777777778,0.9910000000000002,0.5,0.600000000000001,0.7000000000000013,0.7989999999999985,0.898000000000001,0.9910000000000002
0.5,0.19,402.0,1.0,1.0,1.0,1.0,1.0,0.9940000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9940000000000001
0.5,0.195,402.0,1.0,1.0,1.0,1.0,0.9988888888888888,0.995,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.995
0.5,0.2,402.0,1.0,1.0,1.0,1.0,1.0,0.996,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.996
0.5,0.20500000000000002,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.21,402.0,1.0,1.0,1.0,1.0,1.0,0.9980000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9980000000000001
0.5,0.215,402.0,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.22,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.225,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.23,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.23500000000000001,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.24,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.245,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.25,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.255,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.26,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.265,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.27,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.275,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.28,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.28500000000000003,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.29,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.295,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.305,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.31,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.315,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.32,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.325,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.33,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.335,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34500000000000003,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.35000000000000003,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.355,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.365,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.375,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.385,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.39,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.395,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.405,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41000000000000003,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41500000000000004,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.425,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.435,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.445,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.45,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.455,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.46,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.465,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47000000000000003,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47500000000000003,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.485,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.49,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.495,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,402.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,406.90000000000003,0.052000000000000025,0.044999999999999984,0.04857142857142856,0.0525,0.052222222222222205,0.051,0.026000000000000013,0.027000000000000014,0.034000000000000016,0.04200000000000001,0.047000000000000014,0.051
0.5,0.005,406.90000000000003,0.05000000000000001,0.05333333333333334,0.06000000000000002,0.05625,0.05444444444444443,0.052000000000000005,0.025000000000000005,0.032000000000000015,0.04200000000000001,0.04500000000000001,0.049000000000000016,0.052000000000000005
0.5,0.01,406.90000000000003,0.08000000000000003,0.07333333333333336,0.07142857142857148,0.0725,0.06888888888888885,0.06699999999999996,0.040000000000000015,0.044000000000000004,0.05,0.05799999999999999,0.061999999999999986,0.06699999999999996
0.5,0.015,406.90000000000003,0.07000000000000003,0.0766666666666667,0.07000000000000003,0.06875,0.07333333333333326,0.07099999999999994,0.03500000000000002,0.046000000000000006,0.049,0.05499999999999998,0.06599999999999995,0.07099999999999994
0.5,0.02,406.90000000000003,0.11199999999999997,0.10166666666666666,0.09428571428571432,0.09375,0.09222222222222216,0.09099999999999994,0.05599999999999999,0.06099999999999998,0.06599999999999996,0.07499999999999996,0.08299999999999995,0.09099999999999994
0.5,0.025,406.90000000000003,0.13399999999999995,0.12499999999999996,0.12,0.1175,0.121111111111111,0.11699999999999991,0.06699999999999998,0.07499999999999996,0.08399999999999994,0.09399999999999994,0.10899999999999993,0.11699999999999991
0.5,0.03,406.90000000000003,0.13399999999999995,0.12499999999999996,0.12285714285714285,0.11625,0.12444444444444432,0.12599999999999992,0.06699999999999998,0.07499999999999998,0.08599999999999998,0.09299999999999996,0.11199999999999993,0.12599999999999992
0.5,0.035,406.90000000000003,0.22399999999999992,0.21000000000000008,0.19142857142857136,0.185,0.18222222222222204,0.17699999999999988,0.11199999999999996,0.12599999999999997,0.13399999999999998,0.14799999999999994,0.16399999999999995,0.17699999999999988
0.5,0.04,406.90000000000003,0.24999999999999978,0.23833333333333337,0.22571428571428565,0.2125,0.20666666666666636,0.19999999999999993,0.12499999999999989,0.14299999999999988,0.15799999999999986,0.1699999999999999,0.18599999999999992,0.19999999999999993
0.5,0.045,406.90000000000003,0.28599999999999964,0.2800000000000001,0.27428571428571413,0.26,0.2511111111111108,0.2390000000000001,0.14299999999999982,0.16799999999999987,0.19199999999999995,0.20800000000000002,0.22600000000000006,0.2390000000000001
0.5,0.05,406.90000000000003,0.36199999999999993,0.3433333333333334,0.3114285714285711,0.29375,0.28222222222222176,0.268,0.18099999999999997,0.20600000000000007,0.21800000000000014,0.2350000000000001,0.25400000000000006,0.268
0.5,0.055,406.90000000000003,0.392,0.36833333333333335,0.3457142857142855,0.3325,0.314444444444444,0.30099999999999993,0.196,0.22099999999999995,0.24199999999999997,0.26599999999999996,0.2829999999999999,0.30099999999999993
0.5,0.06,406.90000000000003,0.486,0.4483333333333333,0.4157142857142857,0.39375,0.37333333333333313,0.35899999999999993,0.243,0.269,0.2909999999999999,0.31500000000000006,0.336,0.35899999999999993
0.5,0.065,406.90000000000003,0.5719999999999997,0.5216666666666668,0.48428571428571415,0.455,0.4222222222222222,0.3989999999999999,0.28599999999999987,0.31299999999999994,0.3389999999999999,0.364,0.37999999999999984,0.3989999999999999
0.5,0.07,406.90000000000003,0.606,0.5666666666666664,0.5300000000000001,0.50125,0.4677777777777779,0.4439999999999998,0.303,0.3399999999999998,0.3709999999999995,0.40099999999999963,0.4209999999999997,0.4439999999999998
