m,mean1,mean2,var_1,var_2,ttest_ind_precision_at_5,ttest_ind_precision_at_6,ttest_ind_precision_at_7,ttest_ind_precision_at_8,ttest_ind_precision_at_9,ttest_ind_precision_at_10,wilcoxon_precision_at_5,wilcoxon_precision_at_6,wilcoxon_precision_at_7,wilcoxon_precision_at_8,wilcoxon_precision_at_9,wilcoxon_precision_at_10,mannwhitneyu_precision_at_5,mannwhitneyu_precision_at_6,mannwhitneyu_precision_at_7,mannwhitneyu_precision_at_8,mannwhitneyu_precision_at_9,mannwhitneyu_precision_at_10,ttest_ind_recall_at_5,ttest_ind_recall_at_6,ttest_ind_recall_at_7,ttest_ind_recall_at_8,ttest_ind_recall_at_9,ttest_ind_recall_at_10,wilcoxon_recall_at_5,wilcoxon_recall_at_6,wilcoxon_recall_at_7,wilcoxon_recall_at_8,wilcoxon_recall_at_9,wilcoxon_recall_at_10,mannwhitneyu_recall_at_5,mannwhitneyu_recall_at_6,mannwhitneyu_recall_at_7,mannwhitneyu_recall_at_8,mannwhitneyu_recall_at_9,mannwhitneyu_recall_at_10,multiscale_graphcorr_precision_at_5,multiscale_graphcorr_precision_at_6,multiscale_graphcorr_precision_at_7,multiscale_graphcorr_precision_at_8,multiscale_graphcorr_precision_at_9,multiscale_graphcorr_precision_at_10,multiscale_graphcorr_recall_at_5,multiscale_graphcorr_recall_at_6,multiscale_graphcorr_recall_at_7,multiscale_graphcorr_recall_at_8,multiscale_graphcorr_recall_at_9,multiscale_graphcorr_recall_at_10
360,0,0,0.5,1.0,0.05200000000000002,0.04833333333333333,0.047142857142857146,0.05,0.04777777777777776,0.049,0.05000000000000002,0.05,0.05000000000000001,0.05,0.049999999999999975,0.05499999999999998,0.06200000000000003,0.06166666666666669,0.05571428571428573,0.05375,0.0522222222222222,0.051999999999999984,0.02600000000000001,0.029000000000000005,0.033000000000000015,0.04000000000000002,0.04300000000000001,0.049,0.02500000000000001,0.030000000000000013,0.03500000000000002,0.04000000000000002,0.045,0.05499999999999998,0.031000000000000014,0.03700000000000002,0.03900000000000002,0.04300000000000001,0.047,0.051999999999999984,1.0,1.0,1.0,1.0,1.0,0.9940000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9940000000000002
360,0,0,0.5,1.05,0.05400000000000002,0.056666666666666685,0.05857142857142859,0.06,0.061111111111111074,0.057999999999999975,0.05400000000000002,0.05500000000000002,0.05714285714285716,0.05375,0.0633333333333333,0.06199999999999997,0.060000000000000026,0.060000000000000026,0.05857142857142859,0.065,0.06333333333333327,0.060999999999999964,0.02700000000000001,0.034000000000000016,0.041000000000000016,0.048,0.05499999999999998,0.057999999999999975,0.02700000000000001,0.033000000000000015,0.04000000000000002,0.04300000000000001,0.056999999999999974,0.06199999999999997,0.030000000000000013,0.03600000000000002,0.041000000000000016,0.051999999999999984,0.05699999999999996,0.060999999999999964,1.0,1.0,1.0,1.0,1.0,0.998,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.998
360,0,0,0.5,1.1,0.07400000000000002,0.06500000000000003,0.06285714285714289,0.06375,0.05888888888888885,0.05799999999999996,0.060000000000000026,0.06166666666666669,0.060000000000000026,0.05625,0.056666666666666636,0.05899999999999996,0.07200000000000002,0.07000000000000002,0.07000000000000005,0.06375,0.06555555555555552,0.05999999999999999,0.03700000000000001,0.03900000000000002,0.044,0.05099999999999999,0.052999999999999985,0.05799999999999996,0.030000000000000013,0.03700000000000001,0.042,0.044999999999999984,0.050999999999999976,0.05899999999999996,0.03600000000000001,0.04200000000000001,0.04899999999999997,0.050999999999999976,0.058999999999999976,0.05999999999999999,1.0,1.0,1.0,1.0,1.0,0.999,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.999
360,0,0,0.5,1.15,0.04200000000000001,0.044999999999999984,0.04428571428571427,0.04375,0.04777777777777778,0.04700000000000002,0.04200000000000001,0.04833333333333334,0.045714285714285714,0.04125,0.042222222222222223,0.04200000000000001,0.05200000000000002,0.05,0.05285714285714285,0.0525,0.048888888888888885,0.05000000000000001,0.021000000000000005,0.02700000000000001,0.031000000000000017,0.035000000000000024,0.04300000000000002,0.04700000000000002,0.021000000000000005,0.029000000000000012,0.03200000000000002,0.033000000000000015,0.03800000000000002,0.04200000000000001,0.02600000000000001,0.030000000000000013,0.037000000000000026,0.042000000000000016,0.04400000000000001,0.05000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.2000000000000002,0.08000000000000003,0.08000000000000003,0.07571428571428576,0.0725,0.0744444444444444,0.06799999999999999,0.08800000000000002,0.08166666666666668,0.08285714285714288,0.07625,0.07444444444444441,0.07199999999999998,0.09,0.08333333333333334,0.08000000000000003,0.0775,0.07444444444444441,0.071,0.04000000000000002,0.048,0.052999999999999985,0.05799999999999999,0.06699999999999999,0.06799999999999999,0.04400000000000001,0.049,0.057999999999999975,0.060999999999999985,0.06699999999999999,0.07199999999999998,0.045,0.04999999999999999,0.05599999999999998,0.061999999999999986,0.06699999999999999,0.071,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.25,0.05600000000000002,0.05166666666666668,0.04857142857142858,0.05,0.048888888888888864,0.04799999999999999,0.060000000000000026,0.05166666666666666,0.051428571428571435,0.05,0.051111111111111086,0.04899999999999999,0.060000000000000026,0.05833333333333336,0.05571428571428574,0.0575,0.056666666666666615,0.05799999999999995,0.02800000000000001,0.031000000000000014,0.03400000000000001,0.04000000000000002,0.044,0.04799999999999999,0.030000000000000013,0.031000000000000014,0.03600000000000001,0.04000000000000002,0.046,0.04899999999999999,0.030000000000000013,0.03500000000000001,0.03900000000000002,0.046,0.050999999999999976,0.05799999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.3,0.06400000000000003,0.05833333333333335,0.05571428571428574,0.06,0.05999999999999996,0.061999999999999965,0.06800000000000005,0.06833333333333336,0.06714285714285717,0.0675,0.06444444444444439,0.06099999999999998,0.06800000000000002,0.07333333333333338,0.07000000000000005,0.06625,0.06666666666666661,0.06699999999999996,0.032000000000000015,0.03500000000000002,0.03900000000000002,0.048,0.05399999999999999,0.061999999999999965,0.034000000000000016,0.041000000000000016,0.047,0.05399999999999999,0.057999999999999975,0.06099999999999998,0.034000000000000016,0.044,0.049,0.052999999999999985,0.05999999999999996,0.06699999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.35,0.04,0.044999999999999984,0.05142857142857142,0.05375,0.051111111111111114,0.051,0.04400000000000001,0.053333333333333316,0.05285714285714285,0.05125,0.052222222222222205,0.051,0.05000000000000002,0.05666666666666665,0.060000000000000026,0.06125,0.061111111111111074,0.057999999999999975,0.02,0.02700000000000001,0.03600000000000002,0.04300000000000002,0.04600000000000001,0.051,0.02200000000000001,0.032000000000000015,0.03700000000000002,0.041000000000000016,0.04700000000000002,0.051,0.02500000000000001,0.034000000000000016,0.042000000000000016,0.049,0.054999999999999986,0.057999999999999975,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.4,0.04600000000000001,0.045,0.04285714285714285,0.04,0.04111111111111112,0.04000000000000002,0.04400000000000001,0.04333333333333333,0.04285714285714285,0.0425,0.04555555555555555,0.04500000000000001,0.046000000000000006,0.04666666666666667,0.04285714285714285,0.04625,0.047777777777777766,0.049,0.02300000000000001,0.02700000000000001,0.030000000000000013,0.032000000000000015,0.03700000000000002,0.04000000000000002,0.02200000000000001,0.02600000000000001,0.030000000000000013,0.034000000000000016,0.041000000000000016,0.04500000000000001,0.023000000000000003,0.02800000000000001,0.030000000000000013,0.03700000000000002,0.04300000000000001,0.049,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.4500000000000002,0.03400000000000001,0.03499999999999999,0.03285714285714285,0.03375,0.03333333333333335,0.03700000000000002,0.040000000000000015,0.038333333333333316,0.03857142857142856,0.03875,0.0388888888888889,0.042000000000000016,0.040000000000000015,0.04166666666666665,0.03999999999999999,0.04,0.04111111111111112,0.04200000000000001,0.017000000000000005,0.021000000000000005,0.02300000000000001,0.02700000000000001,0.030000000000000013,0.03700000000000002,0.020000000000000004,0.02300000000000001,0.02700000000000001,0.031000000000000014,0.03500000000000002,0.042000000000000016,0.020000000000000004,0.02500000000000001,0.02800000000000001,0.032000000000000015,0.03700000000000002,0.04200000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.5,0.05200000000000002,0.05666666666666668,0.05571428571428573,0.05375,0.05777777777777774,0.05599999999999999,0.05600000000000002,0.055000000000000014,0.05571428571428573,0.055,0.055555555555555525,0.05399999999999999,0.06600000000000003,0.061666666666666675,0.06285714285714289,0.0675,0.0655555555555555,0.06899999999999996,0.02600000000000001,0.034000000000000016,0.03900000000000002,0.043,0.051999999999999984,0.05599999999999999,0.02800000000000001,0.033000000000000015,0.03900000000000002,0.044,0.04999999999999999,0.05399999999999999,0.033000000000000015,0.03700000000000001,0.044,0.05399999999999999,0.058999999999999976,0.06899999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.55,0.060000000000000026,0.05833333333333333,0.054285714285714284,0.05625,0.05555555555555554,0.05199999999999999,0.05400000000000002,0.05833333333333333,0.057142857142857134,0.055,0.054444444444444434,0.052000000000000005,0.06800000000000002,0.06666666666666668,0.06571428571428573,0.06375,0.05666666666666665,0.057,0.030000000000000013,0.03500000000000001,0.03800000000000001,0.04500000000000001,0.05,0.05199999999999999,0.02700000000000001,0.03500000000000002,0.04000000000000002,0.04400000000000001,0.049,0.052000000000000005,0.034000000000000016,0.04000000000000002,0.046000000000000006,0.051,0.051,0.057,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.6,0.05600000000000002,0.05166666666666666,0.04857142857142858,0.04875,0.048888888888888885,0.04700000000000002,0.06200000000000003,0.061666666666666675,0.060000000000000026,0.055,0.05777777777777776,0.057,0.06400000000000003,0.05666666666666668,0.057142857142857134,0.05875,0.05999999999999999,0.061999999999999986,0.02800000000000001,0.031000000000000014,0.034000000000000016,0.03900000000000002,0.04400000000000001,0.04700000000000002,0.031000000000000014,0.03700000000000002,0.04200000000000001,0.044,0.05200000000000001,0.057,0.032000000000000015,0.034000000000000016,0.04000000000000002,0.04700000000000002,0.054000000000000006,0.061999999999999986,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.65,0.06400000000000003,0.06333333333333334,0.06142857142857144,0.06,0.05777777777777775,0.058999999999999976,0.060000000000000026,0.06333333333333338,0.06428571428571432,0.06125,0.061111111111111074,0.05999999999999996,0.06600000000000003,0.0666666666666667,0.07000000000000002,0.07,0.06999999999999998,0.06899999999999996,0.032000000000000015,0.03800000000000002,0.04300000000000001,0.048,0.052000000000000005,0.058999999999999976,0.03000000000000002,0.03800000000000001,0.04500000000000001,0.049,0.054999999999999986,0.05999999999999996,0.033000000000000015,0.04000000000000002,0.049,0.05599999999999999,0.06299999999999999,0.06899999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.7000000000000002,0.05600000000000002,0.05166666666666666,0.04857142857142857,0.05,0.04555555555555555,0.046000000000000006,0.05400000000000002,0.05000000000000001,0.05000000000000001,0.0475,0.047777777777777766,0.049,0.05200000000000002,0.055,0.05857142857142859,0.05875,0.06111111111111109,0.05799999999999999,0.02800000000000001,0.031000000000000014,0.034000000000000016,0.04000000000000002,0.041000000000000016,0.046000000000000006,0.02700000000000001,0.030000000000000013,0.03500000000000001,0.03800000000000001,0.04300000000000002,0.049,0.02600000000000001,0.033000000000000015,0.041000000000000016,0.047,0.054999999999999986,0.05799999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.75,0.05200000000000002,0.05833333333333333,0.055714285714285716,0.055,0.05444444444444442,0.05399999999999999,0.05200000000000002,0.05666666666666668,0.05857142857142859,0.05375,0.053333333333333316,0.051,0.060000000000000026,0.06000000000000001,0.06142857142857145,0.06125,0.061111111111111074,0.06299999999999999,0.02600000000000001,0.03500000000000002,0.03900000000000002,0.044,0.049,0.05399999999999999,0.02600000000000001,0.034000000000000016,0.041000000000000016,0.04300000000000002,0.048000000000000015,0.051,0.030000000000000013,0.03600000000000002,0.04300000000000001,0.049,0.05499999999999998,0.06299999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.8,0.060000000000000026,0.05833333333333336,0.05857142857142859,0.05625,0.05444444444444442,0.05199999999999999,0.060000000000000026,0.055000000000000014,0.05571428571428574,0.055,0.0533333333333333,0.053,0.07200000000000004,0.07000000000000002,0.06714285714285717,0.06625,0.06111111111111106,0.05999999999999999,0.03000000000000002,0.035000000000000024,0.041000000000000016,0.04500000000000002,0.049,0.05199999999999999,0.03000000000000002,0.033000000000000015,0.039000000000000035,0.044,0.048000000000000015,0.053,0.03600000000000002,0.042000000000000016,0.04700000000000002,0.052999999999999985,0.054999999999999966,0.05999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.85,0.04800000000000002,0.05,0.052857142857142866,0.05,0.04999999999999998,0.049,0.05000000000000002,0.04333333333333332,0.045714285714285714,0.04875,0.048888888888888885,0.04500000000000001,0.05000000000000002,0.05166666666666669,0.05000000000000001,0.055,0.05444444444444441,0.05599999999999998,0.02400000000000001,0.030000000000000013,0.03700000000000001,0.04000000000000002,0.04500000000000001,0.049,0.02500000000000001,0.02600000000000001,0.032000000000000015,0.03900000000000002,0.04400000000000001,0.04500000000000001,0.02500000000000001,0.031000000000000014,0.03500000000000002,0.044,0.049,0.05599999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.9,0.060000000000000026,0.06833333333333334,0.06857142857142859,0.06625,0.06666666666666664,0.06699999999999998,0.06800000000000005,0.061666666666666675,0.06142857142857145,0.0625,0.06555555555555552,0.061999999999999986,0.06600000000000003,0.06333333333333334,0.06428571428571432,0.0625,0.06222222222222217,0.058999999999999976,0.030000000000000013,0.041000000000000016,0.048000000000000015,0.05300000000000002,0.06,0.06699999999999998,0.034000000000000016,0.037000000000000026,0.04300000000000002,0.05,0.058999999999999976,0.061999999999999986,0.033000000000000015,0.03800000000000002,0.045,0.04999999999999999,0.05599999999999999,0.058999999999999976,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,1.95,0.046000000000000006,0.045,0.047142857142857146,0.05,0.052222222222222205,0.05599999999999999,0.044,0.038333333333333316,0.045714285714285714,0.05,0.053333333333333316,0.05199999999999999,0.06200000000000001,0.05833333333333335,0.06000000000000001,0.06,0.06333333333333332,0.06000000000000001,0.023000000000000003,0.02700000000000001,0.033000000000000015,0.040000000000000015,0.047,0.05599999999999999,0.022,0.023000000000000003,0.032000000000000015,0.040000000000000015,0.048000000000000015,0.05199999999999999,0.031000000000000007,0.03500000000000001,0.042,0.048000000000000015,0.057000000000000016,0.06000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.0,0.04800000000000002,0.05,0.051428571428571435,0.04875,0.048888888888888864,0.04899999999999999,0.05200000000000002,0.04833333333333333,0.051428571428571435,0.05,0.04777777777777776,0.04899999999999999,0.060000000000000026,0.05666666666666668,0.054285714285714284,0.05375,0.053333333333333316,0.054999999999999986,0.02400000000000001,0.030000000000000013,0.03600000000000002,0.03900000000000002,0.044,0.04899999999999999,0.02600000000000001,0.029000000000000005,0.03600000000000002,0.04000000000000002,0.04300000000000001,0.04899999999999999,0.030000000000000013,0.034000000000000016,0.03800000000000002,0.04300000000000001,0.048,0.054999999999999986,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.05,0.06600000000000003,0.0616666666666667,0.05571428571428573,0.05375,0.0533333333333333,0.052999999999999985,0.05400000000000001,0.05166666666666668,0.052857142857142866,0.05375,0.052222222222222205,0.05199999999999999,0.06400000000000003,0.06000000000000001,0.05857142857142859,0.0575,0.055555555555555525,0.054999999999999986,0.033000000000000015,0.03700000000000002,0.03900000000000002,0.04300000000000002,0.048,0.052999999999999985,0.02700000000000001,0.031000000000000014,0.03700000000000002,0.04300000000000002,0.047,0.05199999999999999,0.032000000000000015,0.03600000000000002,0.041000000000000016,0.04600000000000001,0.05,0.054999999999999986,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.1,0.06800000000000002,0.06833333333333336,0.06285714285714289,0.06125,0.05888888888888885,0.05599999999999999,0.06200000000000003,0.05666666666666668,0.051428571428571435,0.0525,0.051111111111111086,0.052999999999999985,0.07600000000000005,0.07166666666666667,0.07142857142857145,0.07125,0.06777777777777776,0.06599999999999999,0.034000000000000016,0.041000000000000016,0.044,0.049,0.052999999999999985,0.05599999999999999,0.031000000000000014,0.034000000000000016,0.03600000000000002,0.04200000000000001,0.046,0.052999999999999985,0.038000000000000034,0.04300000000000001,0.04999999999999999,0.057,0.060999999999999985,0.06599999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.1500000000000004,0.04600000000000001,0.03999999999999998,0.03999999999999999,0.04125,0.04333333333333333,0.045,0.05000000000000002,0.04833333333333333,0.04428571428571428,0.04625,0.04555555555555554,0.045,0.05400000000000002,0.05833333333333335,0.057142857142857176,0.0525,0.056666666666666615,0.05799999999999996,0.02300000000000001,0.02400000000000001,0.02800000000000001,0.033000000000000015,0.03900000000000002,0.045,0.02500000000000001,0.029000000000000005,0.031000000000000014,0.03700000000000001,0.041000000000000016,0.045,0.02700000000000001,0.03500000000000002,0.04000000000000002,0.04200000000000001,0.050999999999999976,0.05799999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.2,0.060000000000000026,0.05833333333333333,0.057142857142857134,0.0525,0.05,0.05200000000000001,0.05600000000000002,0.05666666666666665,0.05285714285714285,0.05625,0.054444444444444434,0.05400000000000001,0.07800000000000004,0.07666666666666669,0.07428571428571433,0.0725,0.06999999999999995,0.06699999999999996,0.030000000000000013,0.03500000000000002,0.04000000000000002,0.042000000000000016,0.04500000000000001,0.05200000000000001,0.02800000000000001,0.034000000000000016,0.03700000000000002,0.04500000000000002,0.049000000000000016,0.05400000000000001,0.03900000000000002,0.04600000000000001,0.05200000000000002,0.058,0.06299999999999999,0.06699999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.25,0.05800000000000001,0.061666666666666675,0.060000000000000026,0.06,0.06222222222222217,0.06199999999999997,0.06600000000000003,0.06333333333333334,0.060000000000000026,0.06,0.061111111111111074,0.061999999999999986,0.08200000000000003,0.07666666666666669,0.07571428571428572,0.08125,0.08111111111111104,0.07899999999999996,0.029000000000000005,0.03700000000000002,0.042000000000000016,0.048000000000000015,0.05599999999999999,0.06199999999999997,0.033000000000000015,0.03800000000000001,0.042000000000000016,0.048000000000000015,0.055,0.061999999999999986,0.041000000000000016,0.046000000000000006,0.053000000000000005,0.06499999999999999,0.07299999999999998,0.07899999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.3,0.05200000000000001,0.05000000000000001,0.051428571428571435,0.05,0.05111111111111108,0.05399999999999997,0.048000000000000015,0.05000000000000001,0.04857142857142858,0.04875,0.04555555555555554,0.05099999999999999,0.060000000000000026,0.05833333333333336,0.057142857142857176,0.05875,0.06333333333333327,0.06699999999999996,0.02600000000000001,0.030000000000000013,0.03600000000000002,0.04000000000000002,0.046,0.05399999999999997,0.024000000000000004,0.030000000000000013,0.034000000000000016,0.03900000000000002,0.041000000000000016,0.05099999999999999,0.030000000000000013,0.03500000000000002,0.04000000000000002,0.046999999999999986,0.056999999999999974,0.06699999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.35,0.06400000000000003,0.06166666666666666,0.06142857142857144,0.06125,0.05666666666666665,0.053000000000000005,0.07000000000000005,0.065,0.06285714285714286,0.06,0.058888888888888886,0.05800000000000001,0.08200000000000005,0.07833333333333335,0.0771428571428572,0.07125,0.06777777777777774,0.06999999999999998,0.032000000000000015,0.03700000000000002,0.04300000000000002,0.049000000000000016,0.051,0.053000000000000005,0.035000000000000024,0.03900000000000002,0.04400000000000001,0.04800000000000002,0.053000000000000005,0.05800000000000001,0.041000000000000016,0.04700000000000002,0.053999999999999986,0.057,0.060999999999999985,0.06999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.4000000000000004,0.04800000000000002,0.04833333333333333,0.0542857142857143,0.055,0.055555555555555546,0.055,0.05200000000000002,0.05,0.05,0.055,0.052222222222222205,0.056999999999999974,0.06400000000000003,0.06666666666666668,0.06285714285714289,0.0625,0.06333333333333327,0.061999999999999965,0.02400000000000001,0.029000000000000005,0.03800000000000002,0.044,0.05000000000000001,0.055,0.02600000000000001,0.030000000000000013,0.03500000000000002,0.044,0.047,0.056999999999999974,0.032000000000000015,0.04000000000000002,0.04400000000000001,0.04999999999999999,0.05699999999999996,0.061999999999999965,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.45,0.05400000000000002,0.05,0.045714285714285714,0.04625,0.0511111111111111,0.051,0.04800000000000002,0.03999999999999999,0.04428571428571427,0.0475,0.048888888888888885,0.05,0.07000000000000002,0.06333333333333334,0.05857142857142859,0.0575,0.061111111111111074,0.061999999999999965,0.02700000000000001,0.030000000000000013,0.032000000000000015,0.03700000000000001,0.046000000000000006,0.051,0.02400000000000001,0.02400000000000001,0.031000000000000014,0.03800000000000001,0.044,0.05,0.03500000000000002,0.03800000000000002,0.041000000000000016,0.046000000000000006,0.054999999999999986,0.061999999999999965,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.5,0.05000000000000001,0.05,0.04857142857142857,0.0525,0.051111111111111114,0.05100000000000002,0.05400000000000002,0.054999999999999986,0.05285714285714285,0.05125,0.051111111111111114,0.05000000000000001,0.07400000000000004,0.075,0.07142857142857144,0.0725,0.06888888888888885,0.06699999999999999,0.025000000000000005,0.030000000000000013,0.03400000000000001,0.04200000000000001,0.046000000000000006,0.05100000000000002,0.02700000000000001,0.033000000000000015,0.03700000000000001,0.041000000000000016,0.04600000000000002,0.05000000000000001,0.03700000000000002,0.04500000000000001,0.05000000000000001,0.05800000000000001,0.061999999999999986,0.06699999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.5500000000000003,0.054000000000000034,0.04833333333333332,0.05,0.04875,0.048888888888888885,0.049,0.04200000000000001,0.04666666666666666,0.047142857142857146,0.04375,0.04444444444444444,0.044,0.05800000000000001,0.05833333333333335,0.05857142857142859,0.06,0.055555555555555525,0.051,0.027000000000000014,0.029000000000000005,0.03500000000000002,0.03900000000000002,0.044,0.049,0.021000000000000005,0.02800000000000001,0.033000000000000015,0.03500000000000002,0.04000000000000002,0.044,0.029000000000000005,0.03500000000000002,0.041000000000000016,0.04799999999999999,0.04999999999999999,0.051,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.6,0.05000000000000002,0.05,0.05285714285714287,0.0575,0.061111111111111074,0.06099999999999998,0.05400000000000002,0.055000000000000014,0.054285714285714284,0.05375,0.05333333333333333,0.053999999999999986,0.08400000000000002,0.07833333333333335,0.07000000000000005,0.075,0.07111111111111107,0.07399999999999995,0.02500000000000001,0.030000000000000013,0.03700000000000002,0.046000000000000006,0.054999999999999986,0.06099999999999998,0.02700000000000001,0.033000000000000015,0.03800000000000001,0.04300000000000001,0.048,0.053999999999999986,0.042000000000000016,0.047,0.049,0.05999999999999999,0.06399999999999997,0.07399999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.65,0.06200000000000003,0.05666666666666668,0.055714285714285716,0.05875,0.05777777777777775,0.057999999999999975,0.06200000000000003,0.060000000000000026,0.05714285714285716,0.06,0.056666666666666636,0.052999999999999985,0.08800000000000001,0.08333333333333331,0.07714285714285718,0.07625,0.07333333333333329,0.06799999999999998,0.031000000000000014,0.03400000000000001,0.03900000000000002,0.04699999999999999,0.051999999999999984,0.057999999999999975,0.031000000000000014,0.03600000000000002,0.04000000000000002,0.04799999999999999,0.050999999999999976,0.052999999999999985,0.044,0.04999999999999999,0.05399999999999999,0.061,0.06599999999999998,0.06799999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
360,0,0,0.5,2.7,0.06200000000000003,0.05833333333333333,0.0542857142857143,0.05125,0.048888888888888885,0.052000000000000005,0.05200000000000002,0.05666666666666665,0.055714285714285716,0.05875,0.054444444444444434,0.055,0.08000000000000003,0.08,0.07571428571428575,0.0725,0.06999999999999995,0.07099999999999998,0.031000000000000014,0.03500000000000002,0.03800000000000002,0.041000000000000016,0.04400000000000002,0.052000000000000005,0.02600000000000001,0.034000000000000016,0.03900000000000002,0.04700000000000002,0.049000000000000016,0.055,0.04000000000000002,0.04800000000000002,0.053000000000000005,0.058,0.06299999999999997,0.07099999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
