m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_2_ks_2samp,omni_precision_2_mannwhitneyu,omni_precision_2_ttest_ind,omni_recall_2_ks_2samp,omni_recall_2_mannwhitneyu,omni_recall_2_ttest_ind,mase_precision_2_ks_2samp,mase_precision_2_mannwhitneyu,mase_precision_2_ttest_ind,mase_recall_2_ks_2samp,mase_recall_2_mannwhitneyu,mase_recall_2_ttest_ind
195,0,0,0.25,0.25,0.18,0,0.9359459459459459,0.8794594594594595,0.9764864864864865,1.0,1.0,1.0,0.6927247655819087,0.6527247655819086,0.7198794744509033,1.0,1.0,0.9996
60,0,0,0.25,0.25,0.84,0,0.98,0.9443574186431328,0.9713844456701599,1.0,1.0,1.0,0.7232653061224492,0.7011362382790957,0.7146497517926091,1.0,1.0,1.0
195,0,0,0.25,0.25,0.14,0,0.9429729729729729,0.8659459459459459,0.9294594594594594,1.0,1.0,1.0,0.6660458353127848,0.6218145174361468,0.6518145174361468,0.9965333333333335,0.9975333333333335,0.9975333333333335
60,0,0,0.25,0.25,0.88,0,0.9564864864864865,0.8873303916161057,0.9529729729729729,1.0,1.0,1.0,0.8103640375068948,0.7447214561500277,0.7868505239933813,1.0,1.0,1.0
195,0,0,0.25,0.25,0.1,0,0.9148172554939472,0.9097152146776207,0.9332287281911342,1.0,1.0,1.0,0.32379128847131633,0.3135125585054351,0.32927926000559604,0.9846666666666668,0.9911333333333335,0.9831333333333336
60,0,0,0.25,0.25,0.92,0,0.98,0.885945945945946,0.98,1.0,1.0,1.0,0.8294933973589437,0.7724663703319166,0.8294933973589437,0.9999333333333333,0.9999333333333333,0.9999333333333333
195,0,0,0.25,0.25,0.06,0,0.48467020462030447,0.4616320225390338,0.47731922350107936,0.9552666666666667,0.9662000000000002,0.9576666666666668,0.2539652346667653,0.2505646828452524,0.25228572843680264,0.9733333333333336,0.9792666666666667,0.9774666666666668
60,0,0,0.25,0.25,0.96,0,0.9394594594594594,0.9243574186431328,0.9629729729729729,1.0,1.0,1.0,0.847757121438598,0.8326550806222716,0.8612706349521116,1.0,1.0,1.0
195,0,0,0.25,0.25,0.02,0,0.18603865270921488,0.24193750018620727,0.2245800052257544,0.5043333333333332,0.6374666666666667,0.5488,0.1940996150163659,0.2421205497633011,0.23112035653462257,0.4814666666666667,0.6360666666666667,0.5200666666666667
60,0,0,0.25,0.25,1.0,0,0.9108439051296193,0.798174296745725,0.8973303916161057,1.0,1.0,1.0,0.8119525648097078,0.7127964699393271,0.7749255377826807,1.0,1.0,1.0
190,0,0,0.25,0.25,1.0,0,0.9429729729729729,0.892972972972973,0.9129729729729729,1.0,1.0,1.0,0.8692093279800921,0.819209327980092,0.8392093279800921,1.0,1.0,1.0
65,0,0,0.25,0.25,0.02,0,0.08343688069037374,0.1750504103329224,0.1315309828289556,0.13886666666666664,0.39666666666666667,0.24933333333333332,0.0898188089146946,0.1389076891606177,0.10503207324396331,0.18406666666666666,0.32480000000000003,0.18580000000000002
190,0,0,0.25,0.25,0.96,0,0.9664864864864865,0.8818918918918918,0.9864864864864864,1.0,1.0,1.0,0.8104494670275403,0.7428818994599726,0.8204494670275402,1.0,1.0,1.0
65,0,0,0.25,0.25,0.06,0,0.3288854872755078,0.30478293769533765,0.30651886189416877,0.8220666666666666,0.9030666666666667,0.8655333333333333,0.25939992107768584,0.2507672918210211,0.25513829216592737,0.8223999999999999,0.9478,0.9138
190,0,0,0.25,0.25,0.92,0,0.9864864864864864,0.9162824048538334,0.94138444567016,1.0,1.0,1.0,0.8365232523747619,0.7763191707421089,0.8014212115584354,1.0,1.0,1.0
65,0,0,0.25,0.25,0.1,0,0.7575606220437727,0.6844570422673988,0.7709574993162479,0.968866666666667,0.9711333333333336,0.9711333333333336,0.26777258179701047,0.25681237973108906,0.2570189751962264,0.964,0.9798666666666667,0.9761333333333333
190,0,0,0.25,0.25,0.88,0,0.8703033645890786,0.8181742967457253,0.8803033645890789,1.0,1.0,1.0,0.8083066740209597,0.7561776061776061,0.8047931605074461,1.0,1.0,1.0
65,0,0,0.25,0.25,0.14,0,0.9541787941787941,0.8785362128219271,0.9641787941787942,1.0,1.0,1.0,0.4093571826434858,0.3918516428908345,0.4078560723975986,0.9828666666666669,0.9934666666666668,0.9858666666666668
190,0,0,0.25,0.25,0.84,0,0.96,0.8873303916161057,0.9529729729729729,1.0,1.0,1.0,0.8430780674433926,0.8074354860865256,0.8460510404163657,1.0,1.0,1.0
65,0,0,0.25,0.25,0.18,0,0.9343574186431328,0.9648979591836735,0.9648979591836735,1.0,1.0,1.0,0.7310287415394562,0.7560676518007898,0.7560676518007898,0.9977333333333334,0.9996,0.9996
190,0,0,0.25,0.25,0.8,0,0.9564864864864865,0.9329729729729729,0.9429729729729729,1.0,1.0,1.0,0.8653980511123368,0.8518845375988232,0.8618845375988232,1.0,1.0,1.0
65,0,0,0.25,0.25,0.22,0,0.93138444567016,0.8273303916161059,0.8978709321566464,1.0,1.0,1.0,0.7257630794253186,0.6822495659118052,0.7257630794253186,0.9992,0.9992,0.9992
190,0,0,0.25,0.25,0.76,0,0.9494594594594594,0.8854054054054052,0.9529729729729729,1.0,1.0,1.0,0.8199578314324859,0.7559037773784317,0.8099578314324859,1.0,1.0,1.0
65,0,0,0.25,0.25,0.26,0,0.9059459459459458,0.9094594594594594,0.9194594594594594,1.0,1.0,1.0,0.632946928306939,0.6497122941552581,0.659973955333966,0.9990666666666668,0.9991333333333334,0.9990666666666668
190,0,0,0.25,0.25,0.72,0,0.8924324324324323,0.8689189189189187,0.9429729729729729,1.0,1.0,1.0,0.8562754971212547,0.8327619836077411,0.8933025241482818,0.9998,0.9998,0.9998
65,0,0,0.25,0.25,0.3,0,0.9394594594594595,0.8389189189189189,0.9194594594594594,1.0,1.0,1.0,0.750379182026241,0.6898386414857004,0.7268656685127275,0.9995999999999999,0.9995999999999999,0.9995999999999999
190,0,0,0.25,0.25,0.68,0,0.9648979591836735,0.9329729729729729,0.9629729729729729,1.0,1.0,1.0,0.7685714285714288,0.7601599558742417,0.7801599558742417,1.0,1.0,1.0
65,0,0,0.25,0.25,0.34,0,0.9394594594594594,0.8689189189189189,0.9394594594594594,1.0,1.0,1.0,0.6381174770257234,0.6179007977614251,0.6379007977614252,0.9993333333333334,1.0,1.0
190,0,0,0.25,0.25,0.64,0,0.9394594594594594,0.8554054054054054,0.9224324324324324,1.0,1.0,1.0,0.7870203614198773,0.7364798208793367,0.7835068479063638,0.9999333333333333,0.9999333333333333,0.9999333333333333
65,0,0,0.25,0.25,0.38,0,0.9629729729729729,0.8824324324324324,0.9664864864864865,1.0,1.0,1.0,0.7223940600659006,0.6615457921490208,0.7123940600659006,0.9997333333333335,0.9997333333333335,0.9997333333333335
190,0,0,0.25,0.25,0.6,0,0.9564864864864865,0.8518918918918916,0.9259459459459458,1.0,1.0,1.0,0.7710590981398436,0.6970050440857896,0.7305185575993031,1.0,1.0,1.0
65,0,0,0.25,0.25,0.42,0,0.9259459459459458,0.8718918918918916,0.9359459459459458,1.0,1.0,1.0,0.6978268063982352,0.6572862658576946,0.7078268063982353,1.0,1.0,1.0
190,0,0,0.25,0.25,0.56,0,0.9764864864864865,0.9024324324324324,0.98,1.0,1.0,1.0,0.7651724872025625,0.6911184331485083,0.7686860007160761,1.0,1.0,1.0
65,0,0,0.25,0.25,0.46,0,0.9594594594594593,0.8822283507997792,0.9359459459459458,1.0,1.0,1.0,0.7754992415885275,0.7082681329288474,0.761985728075014,0.9999333333333333,0.9999333333333333,0.9999333333333333
190,0,0,0.25,0.25,0.52,0,0.9478709321566464,0.9089189189189189,0.9494594594594594,1.0,1.0,1.0,0.8077496662589831,0.7807226392319561,0.8212631797724967,1.0,1.0,1.0
65,0,0,0.25,0.25,0.5,0,0.9464864864864865,0.8994594594594594,0.9429729729729729,1.0,1.0,1.0,0.6899929687637331,0.642965941736706,0.6664794552502196,0.9995999999999999,0.9995999999999999,0.9995999999999999
190,0,0,0.25,0.25,0.48,0,0.9478709321566464,0.8503033645890788,0.9124324324324323,1.0,1.0,1.0,0.7823915687695008,0.7183375147154466,0.7469530690452867,0.9997999999999999,0.9997999999999999,0.9997999999999999
65,0,0,0.25,0.25,0.54,0,0.9294594594594594,0.8724324324324323,0.9564864864864865,1.0,1.0,1.0,0.7315444015444017,0.6980308880308881,0.7585714285714288,1.0,1.0,1.0
190,0,0,0.25,0.25,0.44,0,0.9648979591836735,0.8673303916161058,0.9513844456701599,1.0,1.0,1.0,0.8301422387136674,0.7696016981731267,0.8166287252001538,1.0,1.0,1.0
65,0,0,0.25,0.25,0.58,0,0.9443574186431328,0.8454054054054053,0.9564864864864865,1.0,1.0,1.0,0.7615444015444018,0.682592388306674,0.7701599558742419,1.0,1.0,1.0
190,0,0,0.25,0.25,0.4,0,0.9159459459459458,0.8603033645890786,0.9329729729729729,1.0,1.0,1.0,0.709415333701048,0.6994153337010482,0.7399558742415887,1.0,1.0,1.0
65,0,0,0.25,0.25,0.62,0,0.9394594594594594,0.8654054054054053,0.9494594594594594,1.0,1.0,1.0,0.7286739736233341,0.681646946596307,0.7657010006503611,0.9997999999999999,0.9997999999999999,0.9997999999999999
190,0,0,0.25,0.25,0.36,0,0.9394594594594594,0.8654054054054053,0.9394594594594594,1.0,1.0,1.0,0.7113403199117486,0.6778268063982351,0.7113403199117486,1.0,1.0,1.0
65,0,0,0.25,0.25,0.66,0,0.9594594594594593,0.8873303916161057,0.9629729729729729,1.0,1.0,1.0,0.7149174529259913,0.6698154121096649,0.7184309664395049,0.9998666666666667,0.9998666666666667,0.9998666666666667
190,0,0,0.25,0.25,0.32,0,0.9359459459459458,0.8603033645890786,0.9359459459459458,1.0,1.0,1.0,0.7078308079988753,0.6592152536690352,0.7082479961507318,1.0,1.0,1.0
65,0,0,0.25,0.25,0.7000000000000001,0,0.9564864864864865,0.8959459459459458,0.97,1.0,1.0,1.0,0.7359190231051339,0.6727709206349975,0.7359190231051339,0.9999333333333333,0.9999333333333333,0.9999333333333333
190,0,0,0.25,0.25,0.28,0,0.9464864864864865,0.9294594594594594,0.9764864864864865,1.0,1.0,1.0,0.6415152767453622,0.6340686692987549,0.6675821828122684,1.0,1.0,1.0
65,0,0,0.25,0.25,0.74,0,0.9629729729729729,0.8754054054054052,0.9359459459459458,1.0,1.0,1.0,0.7235888956333215,0.6593480550002289,0.710075382119808,1.0,1.0,1.0
190,0,0,0.25,0.25,0.24,0,0.9329729729729729,0.8889189189189188,0.9394594594594594,1.0,1.0,1.0,0.7828896156863964,0.7523490751458559,0.8028896156863964,0.9993333333333334,0.9993333333333334,0.9993333333333334
65,0,0,0.25,0.25,0.78,0,0.9294594594594594,0.8841533370104798,0.9394594594594594,1.0,1.0,1.0,0.8103640375068949,0.7666464423607282,0.7968505239933812,1.0,1.0,1.0
190,0,0,0.25,0.25,0.2,0,0.9459459459459458,0.8418918918918918,0.9159459459459459,1.0,1.0,1.0,0.748182487736809,0.6946689742232954,0.7281824877368089,0.9999333333333333,0.9999333333333333,0.9999333333333333
65,0,0,0.25,0.25,0.8200000000000001,0,0.9729729729729729,0.9359459459459458,0.9494594594594594,1.0,1.0,1.0,0.7168869989146489,0.7033734854011354,0.7168869989146489,0.9999333333333333,0.9999333333333333,0.9999333333333333
190,0,0,0.25,0.25,0.16,0,0.99,0.9259459459459458,0.9629729729729729,1.0,1.0,1.0,0.7203179808508771,0.6832909538238501,0.6969329631801452,1.0,1.0,0.9990000000000001
65,0,0,0.25,0.25,0.86,0,0.9594594594594593,0.9008439051296193,0.9494594594594594,1.0,1.0,1.0,0.7675995974492216,0.7340860839357081,0.7675995974492216,0.9999333333333333,0.9999333333333333,0.9999333333333333
190,0,0,0.25,0.25,0.12,0,0.8838168781025922,0.8467898510755651,0.8938168781025922,1.0,1.0,1.0,0.4467804672074179,0.44175420138533555,0.4552586446040645,0.9976666666666667,0.9978666666666666,0.9976666666666667
65,0,0,0.25,0.25,0.9,0,0.9864864864864864,0.9059459459459458,0.98,1.0,1.0,1.0,0.7601864301703617,0.7266729166568482,0.7636999436838753,0.9999333333333333,0.9999333333333333,0.9999333333333333
190,0,0,0.25,0.25,0.08,0,0.814210003842396,0.7571162721159093,0.7771162721159093,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.2832425984714204,0.2630972306589882,0.27482974632991675,0.9694000000000003,0.9847333333333335,0.9771333333333336
65,0,0,0.25,0.25,0.9400000000000001,0,0.96,0.9364864864864865,0.97,1.0,1.0,1.0,0.8113053758088603,0.7577918622953468,0.7913053758088603,1.0,1.0,1.0
190,0,0,0.25,0.25,0.04,0,0.2877246132622201,0.2715861903731728,0.2843304804911625,0.9143333333333336,0.9439333333333336,0.9191333333333336,0.25621746482211466,0.25081256328306645,0.2524037410850229,0.8621999999999999,0.9373333333333335,0.9149333333333334
65,0,0,0.25,0.25,0.98,0,0.9494594594594594,0.9143574186431329,0.9529729729729729,1.0,1.0,1.0,0.7986180151894439,0.7735159743731174,0.8021315287029575,0.9998,0.9998,0.9998
190,0,0,0.25,0.25,0.0,0,0.03356817805729773,0.0687898163639755,0.02630669480370922,0.0548,0.08873333333333333,0.043,0.025514284228606483,0.060078049786890755,0.02400329521761747,0.037000000000000005,0.09279999999999998,0.028000000000000004
70,0,0,0.25,0.25,0.0,0,0.024440824348981247,0.07591813001536069,0.019110806427834293,0.035333333333333335,0.08573333333333333,0.0204,0.030123998726691505,0.07841167793050684,0.03502901185449324,0.05726666666666666,0.136,0.0552
185,0,0,0.25,0.25,0.98,0,0.8924324324324324,0.8673303916161059,0.8959459459459458,1.0,1.0,1.0,0.8126507742187186,0.7740352198888784,0.8026507742187183,1.0,1.0,1.0
70,0,0,0.25,0.25,0.04,0,0.24806889379447278,0.2694153792309488,0.26511914975155704,0.6652666666666666,0.8064000000000001,0.7385333333333334,0.23363051406781454,0.25838538108226355,0.25980242723657054,0.6019999999999999,0.7761333333333331,0.7151333333333334
185,0,0,0.25,0.25,0.9400000000000001,0,0.9264864864864865,0.8862824048538335,0.9429729729729729,1.0,1.0,1.0,0.7961464773485031,0.7610444365321766,0.8161464773485031,0.9999333333333333,0.9999333333333333,0.9999333333333333
70,0,0,0.25,0.25,0.08,0,0.5122536521828757,0.4917913687837494,0.5199178705858727,0.956466666666667,0.9778000000000004,0.9619333333333338,0.26837904384373684,0.26434553112044396,0.2665075837644956,0.9538,0.9686666666666666,0.9592666666666666
185,0,0,0.25,0.25,0.9,0,0.9329729729729729,0.8589189189189187,0.9529729729729729,1.0,1.0,1.0,0.8245757604294189,0.7405217063753647,0.834575760429419,1.0,1.0,1.0
70,0,0,0.25,0.25,0.12,0,0.9041275798981948,0.857003103423069,0.914030130450096,0.9957333333333332,0.9975999999999999,0.9975999999999999,0.3130109134077369,0.31192292088566864,0.3121011450985249,0.9758000000000001,0.9781333333333335,0.9770666666666666
185,0,0,0.25,0.25,0.86,0,0.9664864864864865,0.9429729729729729,0.9664864864864865,1.0,1.0,1.0,0.8139754147272947,0.8104619012137811,0.8104619012137811,0.9999333333333333,0.9999333333333333,0.9999333333333333
70,0,0,0.25,0.25,0.16,0,0.9864864864864864,0.9078709321566464,0.9564864864864865,1.0,1.0,1.0,0.6373663388630957,0.6175006121989233,0.6366303582194255,0.9940000000000001,0.9989333333333333,0.9982666666666666
185,0,0,0.25,0.25,0.8200000000000001,0,0.8973303916161057,0.8957418643132928,0.9443574186431328,1.0,1.0,1.0,0.7763700733135949,0.7747815460107819,0.8098835868271084,1.0,1.0,1.0
70,0,0,0.25,0.25,0.2,0,0.9664864864864865,0.9364864864864865,0.9764864864864865,1.0,1.0,1.0,0.7205328233729764,0.7004735175993849,0.7204735175993849,0.9986,0.9992666666666667,0.9992666666666667
185,0,0,0.25,0.25,0.78,0,0.94,0.91,0.96,1.0,1.0,1.0,0.7536734693877553,0.7236734693877552,0.7636734693877553,1.0,1.0,1.0
70,0,0,0.25,0.25,0.24,0,0.98,0.8638168781025922,0.9478709321566464,1.0,1.0,1.0,0.7185900998687902,0.612359604943113,0.6764610320254366,0.9991999999999999,0.9995999999999999,0.9991999999999999
185,0,0,0.25,0.25,0.74,0,0.9429729729729729,0.8924324324324324,0.9394594594594594,1.0,1.0,1.0,0.8070546056260344,0.7565140650854937,0.8035410921125208,1.0,1.0,1.0
70,0,0,0.25,0.25,0.28,0,0.99,0.9494594594594594,1.0,1.0,1.0,1.0,0.7483673469387756,0.7213403199117485,0.7583673469387756,1.0,1.0,1.0
185,0,0,0.25,0.25,0.7000000000000001,0,0.9294594594594594,0.8873303916161057,0.9529729729729729,1.0,1.0,1.0,0.776027376949036,0.7338983091056823,0.7995408904625495,1.0,1.0,1.0
70,0,0,0.25,0.25,0.32,0,0.9613844456701599,0.9127688913403199,0.9378709321566464,1.0,1.0,1.0,0.7355583120566161,0.7111241036955325,0.7211241036955325,0.9979333333333332,0.9993333333333334,0.9993333333333334
185,0,0,0.25,0.25,0.66,0,0.9564864864864865,0.8959459459459458,0.9159459459459458,1.0,1.0,1.0,0.7736350928272858,0.733319715426253,0.7466080658002587,0.9996,1.0,0.9996
70,0,0,0.25,0.25,0.36,0,0.9329729729729729,0.8794594594594594,0.9564864864864865,1.0,1.0,1.0,0.7491814003242575,0.7180590658685898,0.7726949138377711,0.9993333333333334,0.9993333333333334,0.9993333333333334
185,0,0,0.25,0.25,0.62,0,0.9494594594594594,0.8283783783783784,0.9159459459459458,1.0,1.0,1.0,0.8587435352108663,0.7376624541297852,0.8252300216973528,1.0,1.0,1.0
70,0,0,0.25,0.25,0.4,0,0.8889189189189187,0.8254054054054052,0.9159459459459458,1.0,1.0,1.0,0.5541308334814831,0.5301158301158302,0.5436293436293438,0.9996,1.0,1.0
185,0,0,0.25,0.25,0.58,0,0.9229729729729729,0.8994594594594594,0.9264864864864865,1.0,1.0,1.0,0.8111959694886524,0.7990203749424636,0.814709483002166,1.0,1.0,1.0
70,0,0,0.25,0.25,0.44,0,0.9648979591836735,0.8724324324324323,0.9429729729729729,1.0,1.0,1.0,0.7432653061224491,0.677826806398235,0.7013403199117485,1.0,1.0,1.0
185,0,0,0.25,0.25,0.54,0,0.9294594594594594,0.9008439051296193,0.9394594594594594,1.0,1.0,1.0,0.7177878979023623,0.7026858570860357,0.7278868962589895,1.0,1.0,1.0
70,0,0,0.25,0.25,0.48,0,0.9864864864864864,0.8894594594594594,0.9564864864864865,1.0,1.0,1.0,0.7584819190834229,0.6814548920563958,0.7249684055699095,1.0,1.0,1.0
185,0,0,0.25,0.25,0.5,0,0.9578709321566464,0.8959459459459458,0.9464864864864865,1.0,1.0,1.0,0.7001835691657121,0.6762644434073006,0.6897779569208141,0.9998,1.0,1.0
70,0,0,0.25,0.25,0.52,0,0.9494594594594594,0.8924324324324323,0.9024324324324323,1.0,1.0,1.0,0.7840408145745905,0.7470137875475635,0.7470137875475635,0.9997999999999999,0.9997999999999999,0.9997999999999999
185,0,0,0.25,0.25,0.46,0,0.9764864864864865,0.9329729729729729,0.9764864864864865,1.0,1.0,1.0,0.7678522635665495,0.7578522635665494,0.791365777080063,1.0,1.0,1.0
70,0,0,0.25,0.25,0.56,0,0.9429729729729729,0.885945945945946,0.9094594594594595,1.0,1.0,1.0,0.7150406200043006,0.681527106490787,0.7076481819338964,1.0,1.0,1.0
185,0,0,0.25,0.25,0.42,0,0.9394594594594594,0.9464864864864865,0.9564864864864865,1.0,1.0,1.0,0.7129288472145616,0.7399558742415886,0.7499558742415886,1.0,1.0,1.0
70,0,0,0.25,0.25,0.6,0,0.9629729729729729,0.9259459459459459,0.9394594594594594,1.0,1.0,1.0,0.736442360728075,0.7264423607280751,0.7399558742415886,1.0,1.0,1.0
185,0,0,0.25,0.25,0.38,0,0.97,0.8894594594594594,0.9764864864864865,1.0,1.0,1.0,0.7714168464133623,0.7108763058728216,0.7779033328998487,0.9998666666666667,0.9998666666666667,0.9998666666666667
70,0,0,0.25,0.25,0.64,0,0.9294594594594594,0.8843574186431329,0.9278709321566464,1.0,1.0,1.0,0.706238279095422,0.686238279095422,0.7197517926089355,1.0,1.0,1.0
185,0,0,0.25,0.25,0.34,0,0.9764864864864865,0.9027688913403199,0.9764864864864865,1.0,1.0,1.0,0.7190044365572318,0.6568753687138782,0.7054909230437183,0.9998,0.9998,0.9998
70,0,0,0.25,0.25,0.68,0,0.9343574186431328,0.9159459459459458,0.9359459459459458,1.0,1.0,1.0,0.8135410921125208,0.7951296194153338,0.8151296194153338,1.0,1.0,1.0
185,0,0,0.25,0.25,0.3,0,0.98,0.9129729729729729,0.9664864864864865,1.0,1.0,1.0,0.7332653061224491,0.6762382790954221,0.7197517926089355,1.0,1.0,1.0
70,0,0,0.25,0.25,0.72,0,1.0,0.9229729729729729,0.98,1.0,1.0,1.0,0.8216386769376806,0.7446116499106533,0.8016386769376805,0.9999333333333333,0.9999333333333333,0.9999333333333333
185,0,0,0.25,0.25,0.26,0,0.9259459459459458,0.9059459459459458,0.9564864864864865,1.0,1.0,1.0,0.6562357280750138,0.6593436293436296,0.6846981292517009,0.9998,1.0,0.9988000000000001
70,0,0,0.25,0.25,0.76,0,0.98,0.8724324324324324,0.9529729729729729,1.0,1.0,1.0,0.7987755102040818,0.7112079426365142,0.7817484831770548,1.0,1.0,1.0
185,0,0,0.25,0.25,0.22,0,0.9664864864864865,0.9194594594594594,0.9629729729729729,1.0,1.0,1.0,0.7710701384632332,0.7575566249497198,0.7810701384632333,0.9993333333333334,0.9993333333333334,0.9993333333333334
70,0,0,0.25,0.25,0.8,0,0.9429729729729729,0.8554054054054052,0.9329729729729729,1.0,1.0,1.0,0.776891213154246,0.7153331388396323,0.7793871928936865,0.9996,1.0,1.0
185,0,0,0.25,0.25,0.18,0,0.9078709321566464,0.8657418643132928,0.9108439051296193,1.0,1.0,1.0,0.7164423607280752,0.699415333701048,0.7229288472145616,1.0,1.0,1.0
70,0,0,0.25,0.25,0.84,0,0.9359459459459459,0.878918918918919,0.9259459459459458,1.0,1.0,1.0,0.740012461441033,0.692985434414006,0.730012461441033,1.0,1.0,1.0
185,0,0,0.25,0.25,0.14,0,0.8959459459459458,0.8894594594594594,0.9564864864864865,1.0,1.0,1.0,0.621709005280434,0.601709005280434,0.631709005280434,1.0,1.0,1.0
70,0,0,0.25,0.25,0.88,0,0.9629729729729729,0.8943574186431329,0.9578709321566464,1.0,1.0,1.0,0.734853833425262,0.6897517926089356,0.7432653061224491,1.0,1.0,1.0
185,0,0,0.25,0.25,0.1,0,0.8723863825857181,0.8116948302662589,0.8958998960992317,1.0,1.0,1.0,0.2812400908977032,0.2775594817221672,0.2798587068396226,0.9865999999999999,0.9934666666666666,0.9908666666666668
70,0,0,0.25,0.25,0.92,0,0.9594594594594593,0.8803033645890787,0.9089189189189187,1.0,1.0,1.0,0.7011362382790955,0.6454936569222285,0.6741092112520686,1.0,1.0,1.0
185,0,0,0.25,0.25,0.06,0,0.47097911585317626,0.45009995826396776,0.4701533632446109,0.9586000000000002,0.9618000000000003,0.9592000000000003,0.2545999408653609,0.24922677978303112,0.2498252395920269,0.9546666666666664,0.9855999999999999,0.9800666666666664
70,0,0,0.25,0.25,0.96,0,0.9124324324324324,0.8557418643132928,0.9008439051296193,1.0,1.0,1.0,0.8038027532912286,0.7687007124749021,0.8022142259884157,0.9999333333333333,0.9999333333333333,0.9999333333333333
185,0,0,0.25,0.25,0.02,0,0.1935344688899938,0.24460123650985238,0.21550978428620787,0.41986666666666667,0.6129333333333333,0.5320666666666667,0.1776010361280321,0.23048879326977356,0.20879946419957318,0.40319999999999995,0.6618666666666667,0.5297333333333334
70,0,0,0.25,0.25,1.0,0,0.9664864864864865,0.8943574186431329,0.9394594594594594,1.0,1.0,1.0,0.7836734693877553,0.7485714285714288,0.7836734693877553,1.0,1.0,1.0
180,0,0,0.25,0.25,1.0,0,0.9024324324324323,0.8824324324324323,0.9429729729729729,1.0,1.0,1.0,0.7546008527317689,0.734600852731769,0.7951413932723096,1.0,1.0,1.0
75,0,0,0.25,0.25,0.02,0,0.10457545466745191,0.1684201025386847,0.12931609083754061,0.2444,0.3894666666666666,0.30213333333333336,0.1087429802352825,0.16223232351012495,0.12656081248663736,0.24619999999999997,0.3923333333333334,0.3089333333333333
180,0,0,0.25,0.25,0.96,0,0.9429729729729729,0.9294594594594594,0.97,1.0,1.0,1.0,0.8695334508226494,0.856019937309136,0.8965604778496765,1.0,1.0,1.0
75,0,0,0.25,0.25,0.06,0,0.3256006942923012,0.3175418818007155,0.3203008053220697,0.8757333333333338,0.9264666666666669,0.9110666666666668,0.2643912564443896,0.26080179884636334,0.2623211258829389,0.8472666666666668,0.9064666666666668,0.8962000000000002
180,0,0,0.25,0.25,0.92,0,0.9629729729729729,0.9194594594594594,0.9494594594594594,1.0,1.0,1.0,0.8411656554513698,0.7938741704179492,0.8238741704179492,1.0,1.0,1.0
75,0,0,0.25,0.25,0.1,0,0.7970001464934904,0.6937990320974854,0.7636105430723376,0.9808000000000002,0.9884000000000002,0.9854000000000002,0.26760319313816494,0.25617424409471423,0.2696329476377661,0.9755333333333334,0.9858666666666668,0.9773333333333334
180,0,0,0.25,0.25,0.88,0,0.98,0.8959459459459458,0.9564864864864865,1.0,1.0,1.0,0.8307261509254866,0.7466720968714324,0.807212637411973,1.0,1.0,1.0
75,0,0,0.25,0.25,0.14,0,0.9513844456701599,0.8727688913403199,0.9613844456701599,1.0,1.0,1.0,0.4926778777029655,0.4667671934464375,0.4862900333870114,0.9802666666666668,0.9863333333333335,0.9847333333333336
180,0,0,0.25,0.25,0.84,0,0.8924324324324323,0.8589189189189189,0.9124324324324323,1.0,1.0,1.0,0.7363099834528406,0.7298234969663541,0.7698234969663541,1.0,1.0,1.0
75,0,0,0.25,0.25,0.18,0,0.9464864864864865,0.8708439051296193,0.9159459459459458,1.0,1.0,1.0,0.6862971141846289,0.6327960563576154,0.669844964996061,0.9935333333333334,0.9975333333333332,0.9916666666666667
180,0,0,0.25,0.25,0.8,0,0.9564864864864865,0.9194594594594594,0.9564864864864865,1.0,1.0,1.0,0.7903640375068948,0.7668505239933812,0.7903640375068948,1.0,1.0,1.0
75,0,0,0.25,0.25,0.22,0,0.9564864864864865,0.9008439051296193,0.9429729729729729,1.0,1.0,1.0,0.7858491121337604,0.7488220851067333,0.7858491121337604,0.9995999999999999,0.9995999999999999,0.9995999999999999
180,0,0,0.25,0.25,0.76,0,0.9394594594594594,0.8418918918918918,0.8789189189189187,1.0,1.0,1.0,0.8119525648097077,0.7243849972421401,0.7514120242691671,1.0,1.0,1.0
75,0,0,0.25,0.25,0.26,0,0.9513844456701599,0.9278709321566464,0.9494594594594594,1.0,1.0,1.0,0.727010418278249,0.6918294825595518,0.6999833912512219,0.9990000000000002,0.9990666666666668,0.9990000000000002
180,0,0,0.25,0.25,0.72,0,0.97,0.892972972972973,0.9664864864864865,1.0,1.0,1.0,0.8793877551020408,0.8158742415885274,0.8758742415885274,1.0,1.0,1.0
75,0,0,0.25,0.25,0.3,0,0.9629729729729729,0.9159459459459458,1.0,1.0,1.0,1.0,0.6695395534925817,0.6425125264655546,0.6830530670060952,0.9997333333333333,0.9997333333333333,0.9997333333333333
180,0,0,0.25,0.25,0.68,0,0.96,0.8824324324324323,0.9529729729729729,1.0,1.0,1.0,0.8221787986449641,0.7446112310773964,0.805151771617937,1.0,1.0,1.0
75,0,0,0.25,0.25,0.34,0,0.8789189189189188,0.7800992829564258,0.8389189189189189,1.0,1.0,1.0,0.672450156466514,0.6087369034827443,0.6424501564665139,0.9997333333333335,0.9998,0.9997333333333335
180,0,0,0.25,0.25,0.64,0,0.9629729729729729,0.9529729729729729,0.9729729729729729,1.0,1.0,1.0,0.8707722007722009,0.8472586872586874,0.8672586872586873,1.0,1.0,1.0
