m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_ks_2samp,omni_precision_mannwhitneyu,omni_precision_ttest_ind,omni_recall_ks_2samp,omni_recall_mannwhitneyu,omni_recall_ttest_ind
190,0,0,0.25,0.25,0,1.44,0.9194594594594595,0.11648648648648649,0.02,1.0,0.14,0.02
190,0,0,0.25,0.25,0,1.5,0.9429729729729729,0.2464864864864865,0.12,1.0,0.26,0.12
190,0,0,0.25,0.25,0,1.56,0.9494594594594594,0.06,0.04,1.0,0.06,0.04
190,0,0,0.25,0.25,0,1.6199999999999999,0.9494594594594594,0.11648648648648649,0.04648648648648649,1.0,0.14,0.06
190,0,0,0.25,0.25,0,1.68,0.9089189189189187,0.05648648648648649,0.02,1.0,0.08,0.02
190,0,0,0.25,0.25,0,1.74,0.9629729729729729,0.13648648648648648,0.1,1.0,0.16,0.1
190,0,0,0.25,0.25,0,1.7999999999999998,0.9529729729729729,0.11648648648648649,0.08,1.0,0.14,0.08
190,0,0,0.25,0.25,0,1.8599999999999999,0.9629729729729729,0.12,0.06,1.0,0.12,0.06
190,0,0,0.25,0.25,0,1.92,0.9294594594594594,0.08,0.02,1.0,0.1,0.02
190,0,0,0.25,0.25,0,1.98,0.9464864864864865,0.06648648648648649,0.02,1.0,0.08,0.02
190,0,0,0.25,0.25,0,2.04,0.9394594594594594,0.05,0.04,1.0,0.06,0.04
190,0,0,0.25,0.25,0,2.1,0.8789189189189188,0.02489795918367347,0.026486486486486487,1.0,0.04,0.04
190,0,0,0.25,0.25,0,2.16,0.8924324324324323,0.08,0.04,1.0,0.08,0.04
190,0,0,0.25,0.25,0,2.2199999999999998,0.9494594594594594,0.1,0.04,1.0,0.1,0.04
190,0,0,0.25,0.25,0,2.28,0.9429729729729729,0.1064864864864865,0.02,1.0,0.12,0.02
190,0,0,0.25,0.25,0,2.34,0.9529729729729729,0.1,0.08,1.0,0.1,0.08
190,0,0,0.25,0.25,0,2.4,0.9494594594594594,0.08,0.02,1.0,0.08,0.02
190,0,0,0.25,0.25,0,2.46,0.9264864864864865,0.1,0.04,1.0,0.1,0.04
190,0,0,0.25,0.25,0,2.52,0.9073303916161057,0.02,0.0,1.0,0.02,0.0
190,0,0,0.25,0.25,0,2.58,0.9594594594594593,0.14,0.06,1.0,0.14,0.06
190,0,0,0.25,0.25,0,2.6399999999999997,0.9248979591836735,0.05,0.02,1.0,0.06,0.02
190,0,0,0.25,0.25,0,2.6999999999999997,0.9729729729729729,0.06648648648648649,0.04,1.0,0.08,0.04
190,0,0,0.25,0.25,0,2.76,0.9513844456701599,0.05,0.02,1.0,0.06,0.02
190,0,0,0.25,0.25,0,2.82,0.9394594594594594,0.15,0.1,1.0,0.16,0.1
190,0,0,0.25,0.25,0,2.88,0.8959459459459458,0.12,0.04,1.0,0.12,0.04
190,0,0,0.25,0.25,0,2.94,0.9378709321566464,0.14,0.08,1.0,0.16,0.08
190,0,0,0.25,0.25,0,3.0,0.9124324324324324,0.026486486486486487,0.04,1.0,0.04,0.04
195,0,0,0.25,0.25,0,0.0,0.02,0.1,0.04,0.02,0.1,0.04
195,0,0,0.25,0.25,0,0.06,0.9194594594594594,0.1064864864864865,0.006486486486486487,1.0,0.12,0.02
195,0,0,0.25,0.25,0,0.12,0.9378709321566464,0.07,0.0,1.0,0.08,0.0
195,0,0,0.25,0.25,0,0.18,0.9294594594594594,0.07,0.04,1.0,0.08,0.04
195,0,0,0.25,0.25,0,0.24,0.98,0.1,0.06,1.0,0.1,0.06
195,0,0,0.25,0.25,0,0.3,0.9564864864864865,0.10489795918367348,0.09,1.0,0.12,0.1
195,0,0,0.25,0.25,0,0.36,0.9664864864864865,0.16,0.1,1.0,0.16,0.1
195,0,0,0.25,0.25,0,0.42,0.907330391616106,0.14,0.04,1.0,0.14,0.04
195,0,0,0.25,0.25,0,0.48,0.9529729729729729,0.06,0.0,1.0,0.06,0.0
195,0,0,0.25,0.25,0,0.54,0.9564864864864865,0.12,0.06,1.0,0.12,0.06
195,0,0,0.25,0.25,0,0.6,0.9429729729729729,0.06,0.02,1.0,0.06,0.02
195,0,0,0.25,0.25,0,0.6599999999999999,0.96,0.1064864864864865,0.06,1.0,0.12,0.06
195,0,0,0.25,0.25,0,0.72,0.9564864864864865,0.04489795918367347,0.04,1.0,0.06,0.04
195,0,0,0.25,0.25,0,0.78,0.9429729729729729,0.08648648648648649,0.08,1.0,0.1,0.08
195,0,0,0.25,0.25,0,0.84,0.9194594594594594,0.11297297297297298,0.06,1.0,0.14,0.06
195,0,0,0.25,0.25,0,0.8999999999999999,0.9259459459459458,0.1064864864864865,0.02,1.0,0.12,0.02
195,0,0,0.25,0.25,0,0.96,0.9229729729729729,0.07,0.03,1.0,0.08,0.04
195,0,0,0.25,0.25,0,1.02,0.9464864864864865,0.07,0.06,1.0,0.08,0.06
195,0,0,0.25,0.25,0,1.08,0.98,0.16,0.08,1.0,0.16,0.08
195,0,0,0.25,0.25,0,1.14,0.9664864864864865,0.2,0.12,1.0,0.2,0.12
195,0,0,0.25,0.25,0,1.2,0.9629729729729729,0.08,0.02,1.0,0.08,0.02
195,0,0,0.25,0.25,0,1.26,0.9259459459459459,0.13,0.05,1.0,0.14,0.06
195,0,0,0.25,0.25,0,1.3199999999999998,0.9629729729729729,0.07489795918367348,0.06648648648648649,1.0,0.1,0.08
195,0,0,0.25,0.25,0,1.38,0.9664864864864865,0.0764864864864865,0.07,1.0,0.1,0.08
195,0,0,0.25,0.25,0,1.44,0.97,0.0764864864864865,0.06,1.0,0.1,0.06
195,0,0,0.25,0.25,0,1.5,0.98,0.09,0.01,1.0,0.1,0.02
195,0,0,0.25,0.25,0,1.56,0.9664864864864865,0.1,0.06,1.0,0.1,0.06
195,0,0,0.25,0.25,0,1.6199999999999999,0.9464864864864865,0.04,0.02,1.0,0.04,0.02
195,0,0,0.25,0.25,0,1.68,0.9764864864864865,0.12,0.06,1.0,0.12,0.06
195,0,0,0.25,0.25,0,1.74,0.9494594594594594,0.08,0.04,1.0,0.08,0.04
195,0,0,0.25,0.25,0,1.7999999999999998,0.9664864864864865,0.08648648648648649,0.04648648648648649,1.0,0.1,0.06
195,0,0,0.25,0.25,0,1.8599999999999999,0.9629729729729729,0.1464864864864865,0.06,1.0,0.16,0.06
195,0,0,0.25,0.25,0,1.92,0.96,0.026486486486486487,0.04,1.0,0.04,0.04
195,0,0,0.25,0.25,0,1.98,0.9664864864864865,0.06,0.02,1.0,0.06,0.02
195,0,0,0.25,0.25,0,2.04,0.9429729729729729,0.04,0.04,1.0,0.04,0.04
195,0,0,0.25,0.25,0,2.1,0.8959459459459458,0.15,0.04,1.0,0.16,0.04
195,0,0,0.25,0.25,0,2.16,0.9429729729729729,0.1,0.04,1.0,0.1,0.04
195,0,0,0.25,0.25,0,2.2199999999999998,0.9259459459459458,0.15945945945945947,0.11648648648648649,1.0,0.22,0.14
195,0,0,0.25,0.25,0,2.28,0.98,0.1,0.04,1.0,0.1,0.04
195,0,0,0.25,0.25,0,2.34,0.9329729729729729,0.14489795918367349,0.12,1.0,0.16,0.12
195,0,0,0.25,0.25,0,2.4,0.8924324324324324,0.07945945945945945,0.08,1.0,0.12,0.08
195,0,0,0.25,0.25,0,2.46,0.9364864864864865,0.07,0.04,1.0,0.08,0.04
195,0,0,0.25,0.25,0,2.52,0.9729729729729729,0.06,0.02,1.0,0.06,0.02
195,0,0,0.25,0.25,0,2.58,0.96,0.12,0.08,1.0,0.12,0.08
195,0,0,0.25,0.25,0,2.6399999999999997,0.9429729729729729,0.08,0.06,1.0,0.08,0.06
195,0,0,0.25,0.25,0,2.6999999999999997,0.9229729729729729,0.08,0.06,1.0,0.08,0.06
195,0,0,0.25,0.25,0,2.76,0.9159459459459458,0.1064864864864865,0.05,1.0,0.14,0.06
195,0,0,0.25,0.25,0,2.82,0.9394594594594594,0.06,0.02,1.0,0.06,0.02
195,0,0,0.25,0.25,0,2.88,0.9594594594594593,0.1,0.0,1.0,0.1,0.0
195,0,0,0.25,0.25,0,2.94,0.9459459459459458,0.07,0.04,1.0,0.08,0.04
195,0,0,0.25,0.25,0,3.0,0.9194594594594594,0.1,0.04,1.0,0.1,0.04
200,0,0,0.25,0.25,0,0.0,0.04,0.13297297297297297,0.04,0.04,0.16,0.04
200,0,0,0.25,0.25,0,0.06,0.91138444567016,0.02,0.02,1.0,0.02,0.02
200,0,0,0.25,0.25,0,0.12,0.9464864864864865,0.1,0.1,1.0,0.1,0.1
200,0,0,0.25,0.25,0,0.18,0.9394594594594594,0.0,0.0,1.0,0.0,0.0
200,0,0,0.25,0.25,0,0.24,0.9259459459459458,0.06648648648648649,0.0,1.0,0.08,0.0
200,0,0,0.25,0.25,0,0.3,0.9294594594594594,0.05648648648648649,0.03,1.0,0.08,0.04
200,0,0,0.25,0.25,0,0.36,0.9648979591836735,0.1,0.0,1.0,0.1,0.0
200,0,0,0.25,0.25,0,0.42,0.9224324324324322,0.14,0.08,1.0,0.14,0.08
200,0,0,0.25,0.25,0,0.48,0.9443574186431328,0.13648648648648648,0.1,1.0,0.16,0.1
200,0,0,0.25,0.25,0,0.54,0.9394594594594594,0.07,0.04,1.0,0.08,0.04
200,0,0,0.25,0.25,0,0.6,0.9494594594594594,0.05648648648648649,0.04,1.0,0.08,0.04
200,0,0,0.25,0.25,0,0.6599999999999999,0.8589189189189187,0.08648648648648649,0.02,1.0,0.1,0.02
200,0,0,0.25,0.25,0,0.72,0.9129729729729729,0.1,0.04,1.0,0.12,0.04
200,0,0,0.25,0.25,0,0.78,0.9764864864864865,0.04648648648648649,0.026486486486486487,1.0,0.06,0.04
200,0,0,0.25,0.25,0,0.84,0.9178709321566464,0.06648648648648649,0.02,1.0,0.08,0.02
200,0,0,0.25,0.25,0,0.8999999999999999,0.9764864864864865,0.04,0.0,1.0,0.04,0.0
200,0,0,0.25,0.25,0,0.96,0.94138444567016,0.12,0.05,1.0,0.14,0.06
200,0,0,0.25,0.25,0,1.02,0.8989189189189187,0.07,0.02,1.0,0.08,0.02
200,0,0,0.25,0.25,0,1.08,0.9129729729729729,0.14,0.04,1.0,0.14,0.04
200,0,0,0.25,0.25,0,1.14,0.9629729729729729,0.04648648648648649,0.0,1.0,0.06,0.0
200,0,0,0.25,0.25,0,1.2,0.9059459459459458,0.04648648648648649,0.02,1.0,0.06,0.02
200,0,0,0.25,0.25,0,1.26,0.9664864864864865,0.13648648648648648,0.06,1.0,0.16,0.06
200,0,0,0.25,0.25,0,1.3199999999999998,0.9259459459459458,0.09,0.06,1.0,0.1,0.06
200,0,0,0.25,0.25,0,1.38,0.9664864864864865,0.11,0.08,1.0,0.12,0.08
200,0,0,0.25,0.25,0,1.44,0.98,0.1,0.08,1.0,0.1,0.08
200,0,0,0.25,0.25,0,1.5,0.9364864864864865,0.07,0.04,1.0,0.08,0.04
200,0,0,0.25,0.25,0,1.56,0.9078709321566464,0.08648648648648649,0.04,1.0,0.1,0.04
200,0,0,0.25,0.25,0,1.6199999999999999,0.9664864864864865,0.14,0.1,1.0,0.14,0.1
200,0,0,0.25,0.25,0,1.68,0.9729729729729729,0.08,0.06,1.0,0.08,0.06
200,0,0,0.25,0.25,0,1.74,0.9294594594594595,0.06,0.02,1.0,0.06,0.02
200,0,0,0.25,0.25,0,1.7999999999999998,0.96,0.04,0.04,1.0,0.04,0.04
200,0,0,0.25,0.25,0,1.8599999999999999,0.9089189189189189,0.13,0.06,1.0,0.14,0.06
200,0,0,0.25,0.25,0,1.92,0.9024324324324323,0.05,0.02,1.0,0.06,0.02
200,0,0,0.25,0.25,0,1.98,0.9259459459459458,0.14,0.06,1.0,0.14,0.06
200,0,0,0.25,0.25,0,2.04,0.96,0.12,0.12,1.0,0.12,0.12
200,0,0,0.25,0.25,0,2.1,0.9429729729729729,0.11297297297297298,0.026486486486486487,1.0,0.14,0.04
200,0,0,0.25,0.25,0,2.16,0.9094594594594594,0.11648648648648649,0.026486486486486487,1.0,0.14,0.04
200,0,0,0.25,0.25,0,2.2199999999999998,0.9529729729729729,0.1,0.04,1.0,0.1,0.04
200,0,0,0.25,0.25,0,2.28,0.9629729729729729,0.07138444567015996,0.06,1.0,0.1,0.06
200,0,0,0.25,0.25,0,2.34,0.9464864864864865,0.12,0.08,1.0,0.12,0.08
200,0,0,0.25,0.25,0,2.4,0.9178709321566464,0.1,0.04,1.0,0.1,0.04
200,0,0,0.25,0.25,0,2.46,0.9764864864864865,0.06,0.04,1.0,0.06,0.04
200,0,0,0.25,0.25,0,2.52,0.9294594594594595,0.04,0.04,1.0,0.04,0.04
200,0,0,0.25,0.25,0,2.58,0.9429729729729729,0.06,0.0,1.0,0.06,0.0
200,0,0,0.25,0.25,0,2.6399999999999997,0.9629729729729729,0.1,0.02,1.0,0.1,0.02
200,0,0,0.25,0.25,0,2.6999999999999997,0.9024324324324323,0.08,0.06,1.0,0.08,0.06
200,0,0,0.25,0.25,0,2.76,0.9359459459459459,0.1464864864864865,0.1,1.0,0.16,0.1
200,0,0,0.25,0.25,0,2.82,0.9548979591836735,0.04,0.0,1.0,0.04,0.0
200,0,0,0.25,0.25,0,2.88,0.9629729729729729,0.032972972972972976,0.0,1.0,0.06,0.0
200,0,0,0.25,0.25,0,2.94,0.9629729729729729,0.1064864864864865,0.06,1.0,0.12,0.06
200,0,0,0.25,0.25,0,3.0,0.9378709321566464,0.08,0.02,1.0,0.08,0.02
205,0,0,0.25,0.25,0,0.0,0.02,0.05,0.02,0.02,0.06,0.02
205,0,0,0.25,0.25,0,0.06,0.9129729729729729,0.11648648648648649,0.08648648648648649,1.0,0.14,0.1
205,0,0,0.25,0.25,0,0.12,0.9364864864864865,0.08,0.06,1.0,0.08,0.06
205,0,0,0.25,0.25,0,0.18,0.8824324324324323,0.06648648648648649,0.08,1.0,0.08,0.08
205,0,0,0.25,0.25,0,0.24,0.9764864864864865,0.08,0.02,1.0,0.08,0.02
205,0,0,0.25,0.25,0,0.3,0.9729729729729729,0.08,0.04,1.0,0.08,0.04
205,0,0,0.25,0.25,0,0.36,0.9194594594594594,0.03,0.02,1.0,0.04,0.02
205,0,0,0.25,0.25,0,0.42,0.9629729729729729,0.06648648648648649,0.04,1.0,0.08,0.04
205,0,0,0.25,0.25,0,0.48,0.8989189189189187,0.1264864864864865,0.1264864864864865,1.0,0.14,0.14
205,0,0,0.25,0.25,0,0.54,0.9464864864864865,0.08,0.08,1.0,0.08,0.08
205,0,0,0.25,0.25,0,0.6,0.9343574186431328,0.02,0.02,1.0,0.02,0.02
205,0,0,0.25,0.25,0,0.6599999999999999,0.9494594594594594,0.1,0.08,1.0,0.1,0.08
205,0,0,0.25,0.25,0,0.72,0.9229729729729729,0.11,0.03,1.0,0.12,0.04
205,0,0,0.25,0.25,0,0.78,0.9159459459459458,0.08,0.04,1.0,0.1,0.06
205,0,0,0.25,0.25,0,0.84,0.9394594594594594,0.10489795918367348,0.06,1.0,0.14,0.06
205,0,0,0.25,0.25,0,0.8999999999999999,0.9143574186431329,0.1,0.06,1.0,0.1,0.06
205,0,0,0.25,0.25,0,0.96,0.9429729729729729,0.03,0.04,1.0,0.04,0.04
205,0,0,0.25,0.25,0,1.02,0.9529729729729729,0.04,0.02,1.0,0.04,0.02
205,0,0,0.25,0.25,0,1.08,0.9729729729729729,0.09297297297297298,0.04648648648648649,1.0,0.12,0.06
205,0,0,0.25,0.25,0,1.14,0.9159459459459458,0.11,0.09,1.0,0.12,0.1
205,0,0,0.25,0.25,0,1.2,0.9359459459459458,0.04648648648648649,0.04,1.0,0.06,0.04
205,0,0,0.25,0.25,0,1.26,0.9529729729729729,0.03,0.0,1.0,0.04,0.0
205,0,0,0.25,0.25,0,1.3199999999999998,0.9343574186431328,0.20297297297297298,0.08,1.0,0.24,0.08
205,0,0,0.25,0.25,0,1.38,0.9429729729729729,0.09648648648648649,0.05,1.0,0.12,0.06
205,0,0,0.25,0.25,0,1.44,0.9329729729729729,0.08,0.06,1.0,0.08,0.06
205,0,0,0.25,0.25,0,1.5,0.9224324324324322,0.04648648648648649,0.04648648648648649,1.0,0.06,0.06
205,0,0,0.25,0.25,0,1.56,0.9648979591836735,0.06648648648648649,0.026486486486486487,1.0,0.08,0.04
205,0,0,0.25,0.25,0,1.6199999999999999,0.9394594594594594,0.0,0.0,1.0,0.0,0.0
205,0,0,0.25,0.25,0,1.68,0.98,0.12,0.08,1.0,0.12,0.08
205,0,0,0.25,0.25,0,1.74,0.9564864864864865,0.08648648648648649,0.06,1.0,0.1,0.06
205,0,0,0.25,0.25,0,1.7999999999999998,0.9259459459459458,0.1,0.06,1.0,0.1,0.06
205,0,0,0.25,0.25,0,1.8599999999999999,0.9629729729729729,0.14,0.06,1.0,0.14,0.06
205,0,0,0.25,0.25,0,1.92,0.9378709321566464,0.1764864864864865,0.14,1.0,0.2,0.14
205,0,0,0.25,0.25,0,1.98,0.9194594594594594,0.16648648648648648,0.1,1.0,0.18,0.1
205,0,0,0.25,0.25,0,2.04,0.9224324324324324,0.08648648648648649,0.02,1.0,0.1,0.02
205,0,0,0.25,0.25,0,2.1,0.9059459459459458,0.08,0.08,1.0,0.08,0.08
205,0,0,0.25,0.25,0,2.16,0.8859459459459458,0.08648648648648649,0.02,1.0,0.1,0.02
205,0,0,0.25,0.25,0,2.2199999999999998,0.97,0.08,0.01,1.0,0.1,0.02
205,0,0,0.25,0.25,0,2.28,0.9764864864864865,0.13,0.08,1.0,0.14,0.08
205,0,0,0.25,0.25,0,2.34,0.9259459459459458,0.04,0.04,1.0,0.04,0.04
205,0,0,0.25,0.25,0,2.4,0.9359459459459459,0.06489795918367347,0.01,1.0,0.08,0.02
205,0,0,0.25,0.25,0,2.46,0.9394594594594594,0.04,0.02,1.0,0.04,0.02
205,0,0,0.25,0.25,0,2.52,0.9359459459459458,0.04489795918367347,0.004897959183673469,1.0,0.06,0.02
205,0,0,0.25,0.25,0,2.58,0.98,0.16,0.1,1.0,0.16,0.1
205,0,0,0.25,0.25,0,2.6399999999999997,0.8959459459459458,0.11,0.05,1.0,0.12,0.06
205,0,0,0.25,0.25,0,2.6999999999999997,0.8924324324324324,0.04,0.0,1.0,0.04,0.0
205,0,0,0.25,0.25,0,2.76,0.9764864864864865,0.1464864864864865,0.1,1.0,0.16,0.1
205,0,0,0.25,0.25,0,2.82,0.9664864864864865,0.05,0.04,1.0,0.06,0.04
205,0,0,0.25,0.25,0,2.88,0.9329729729729729,0.1,0.05,1.0,0.12,0.06
205,0,0,0.25,0.25,0,2.94,0.9664864864864865,0.16,0.1,1.0,0.16,0.1
205,0,0,0.25,0.25,0,3.0,0.9564864864864865,0.06,0.04,1.0,0.06,0.04
210,0,0,0.25,0.25,0,0.0,0.06,0.11,0.06,0.06,0.12,0.06
210,0,0,0.25,0.25,0,0.06,0.9364864864864865,0.06648648648648649,0.04,1.0,0.08,0.04
210,0,0,0.25,0.25,0,0.12,0.9478709321566464,0.04648648648648649,0.04,1.0,0.06,0.04
210,0,0,0.25,0.25,0,0.18,0.92138444567016,0.14,0.1,1.0,0.14,0.1
210,0,0,0.25,0.25,0,0.24,0.9259459459459458,0.11,0.1,1.0,0.12,0.1
210,0,0,0.25,0.25,0,0.3,0.9729729729729729,0.06648648648648649,0.02,1.0,0.08,0.02
210,0,0,0.25,0.25,0,0.36,0.9464864864864865,0.08,0.02,1.0,0.08,0.02
210,0,0,0.25,0.25,0,0.42,0.9173303916161057,0.11,0.02,1.0,0.12,0.02
210,0,0,0.25,0.25,0,0.48,0.9664864864864865,0.03,0.0,1.0,0.04,0.0
210,0,0,0.25,0.25,0,0.54,0.8554054054054053,0.09138444567015995,0.06,1.0,0.14,0.06
210,0,0,0.25,0.25,0,0.6,0.9529729729729729,0.02,0.02,1.0,0.02,0.02
210,0,0,0.25,0.25,0,0.6599999999999999,0.9024324324324324,0.12,0.06,1.0,0.12,0.06
210,0,0,0.25,0.25,0,0.72,0.9529729729729729,0.13,0.04,1.0,0.14,0.04
210,0,0,0.25,0.25,0,0.78,0.9664864864864865,0.06648648648648649,0.0,1.0,0.08,0.0
210,0,0,0.25,0.25,0,0.84,0.9294594594594594,0.1064864864864865,0.08,1.0,0.12,0.08
210,0,0,0.25,0.25,0,0.8999999999999999,0.9359459459459458,0.14,0.06,1.0,0.14,0.06
210,0,0,0.25,0.25,0,0.96,0.99,0.0,0.0,1.0,0.0,0.0
210,0,0,0.25,0.25,0,1.02,0.8473303916161058,0.09297297297297298,0.05648648648648649,1.0,0.14,0.08
210,0,0,0.25,0.25,0,1.08,0.9729729729729729,0.03,0.03,1.0,0.04,0.04
210,0,0,0.25,0.25,0,1.14,0.9259459459459458,0.09,0.03,1.0,0.1,0.04
210,0,0,0.25,0.25,0,1.2,0.9229729729729729,0.10297297297297298,0.04648648648648649,1.0,0.14,0.06
210,0,0,0.25,0.25,0,1.26,0.9513844456701599,0.10489795918367348,0.1,1.0,0.12,0.1
210,0,0,0.25,0.25,0,1.3199999999999998,0.9529729729729729,0.08,0.04,1.0,0.1,0.04
210,0,0,0.25,0.25,0,1.38,0.9229729729729729,0.026486486486486487,0.006486486486486487,1.0,0.04,0.02
210,0,0,0.25,0.25,0,1.44,0.9529729729729729,0.04,0.02,1.0,0.04,0.02
210,0,0,0.25,0.25,0,1.5,0.9443574186431328,0.1464864864864865,0.08648648648648649,1.0,0.16,0.1
210,0,0,0.25,0.25,0,1.56,0.9629729729729729,0.0,0.0,1.0,0.0,0.0
210,0,0,0.25,0.25,0,1.6199999999999999,0.9394594594594594,0.1,0.06,1.0,0.1,0.06
210,0,0,0.25,0.25,0,1.68,0.9564864864864865,0.07,0.07,1.0,0.08,0.08
210,0,0,0.25,0.25,0,1.74,0.9429729729729729,0.13,0.08,1.0,0.14,0.08
210,0,0,0.25,0.25,0,1.7999999999999998,0.9429729729729729,0.0764864864864865,0.03,1.0,0.1,0.04
210,0,0,0.25,0.25,0,1.8599999999999999,0.9329729729729729,0.06,0.04,1.0,0.06,0.04
210,0,0,0.25,0.25,0,1.92,0.9664864864864865,0.14,0.1,1.0,0.16,0.1
210,0,0,0.25,0.25,0,1.98,0.8854054054054054,0.06648648648648649,0.04,1.0,0.08,0.04
210,0,0,0.25,0.25,0,2.04,0.9629729729729729,0.12,0.1,1.0,0.12,0.1
210,0,0,0.25,0.25,0,2.1,0.9429729729729729,0.1564864864864865,0.12,1.0,0.18,0.12
210,0,0,0.25,0.25,0,2.16,0.9529729729729729,0.08648648648648649,0.04,1.0,0.1,0.04
210,0,0,0.25,0.25,0,2.2199999999999998,0.9429729729729729,0.04648648648648649,0.02,1.0,0.06,0.02
210,0,0,0.25,0.25,0,2.28,0.9594594594594593,0.1064864864864865,0.04,1.0,0.12,0.04
210,0,0,0.25,0.25,0,2.34,0.9059459459459458,0.1064864864864865,0.06648648648648649,1.0,0.12,0.08
210,0,0,0.25,0.25,0,2.4,0.9378709321566464,0.06979591836734694,0.02,1.0,0.1,0.02
210,0,0,0.25,0.25,0,2.46,0.9764864864864865,0.1,0.06,1.0,0.1,0.06
210,0,0,0.25,0.25,0,2.52,0.9159459459459458,0.11,0.08,1.0,0.12,0.08
210,0,0,0.25,0.25,0,2.58,0.8754054054054053,0.02,0.0,1.0,0.02,0.0
210,0,0,0.25,0.25,0,2.6399999999999997,0.9294594594594594,0.12,0.06,1.0,0.12,0.06
210,0,0,0.25,0.25,0,2.6999999999999997,0.9764864864864865,0.06,0.04,1.0,0.06,0.04
210,0,0,0.25,0.25,0,2.76,0.9664864864864865,0.08,0.02,1.0,0.08,0.02
210,0,0,0.25,0.25,0,2.82,0.9529729729729729,0.09297297297297298,0.06,1.0,0.12,0.06
210,0,0,0.25,0.25,0,2.88,0.9713844456701599,0.08,0.02,1.0,0.08,0.02
210,0,0,0.25,0.25,0,2.94,0.9059459459459458,0.1564864864864865,0.08,1.0,0.18,0.08
210,0,0,0.25,0.25,0,3.0,0.9194594594594594,0.17,0.11,1.0,0.18,0.12
215,0,0,0.25,0.25,0,0.0,0.04,0.10297297297297298,0.0,0.04,0.14,0.0
215,0,0,0.25,0.25,0,0.06,0.9729729729729729,0.11,0.03,1.0,0.12,0.04
215,0,0,0.25,0.25,0,0.12,0.9629729729729729,0.14,0.0,1.0,0.14,0.0
215,0,0,0.25,0.25,0,0.18,0.9764864864864865,0.1864864864864865,0.08,1.0,0.2,0.08
215,0,0,0.25,0.25,0,0.24,0.98,0.12,0.08,1.0,0.12,0.08
215,0,0,0.25,0.25,0,0.3,0.9073303916161057,0.05,0.04,1.0,0.06,0.04
215,0,0,0.25,0.25,0,0.36,0.8824324324324323,0.06648648648648649,0.04,1.0,0.08,0.04
215,0,0,0.25,0.25,0,0.42,0.9294594594594594,0.09297297297297298,0.04,1.0,0.12,0.04
215,0,0,0.25,0.25,0,0.48,0.9359459459459458,0.14,0.04,1.0,0.14,0.04
215,0,0,0.25,0.25,0,0.54,0.8824324324324324,0.07,0.04,1.0,0.08,0.04
215,0,0,0.25,0.25,0,0.6,0.96,0.13297297297297297,0.08,1.0,0.16,0.08
215,0,0,0.25,0.25,0,0.6599999999999999,0.9664864864864865,0.1464864864864865,0.06,1.0,0.16,0.06
215,0,0,0.25,0.25,0,0.72,0.9394594594594594,0.06,0.04,1.0,0.06,0.04
215,0,0,0.25,0.25,0,0.78,0.9494594594594594,0.13297297297297297,0.06,1.0,0.16,0.06
215,0,0,0.25,0.25,0,0.84,0.9394594594594594,0.06,0.03,1.0,0.08,0.04
215,0,0,0.25,0.25,0,0.8999999999999999,0.9429729729729729,0.12297297297297298,0.07,1.0,0.16,0.08
215,0,0,0.25,0.25,0,0.96,0.9259459459459458,0.04489795918367347,0.03,1.0,0.06,0.04
215,0,0,0.25,0.25,0,1.02,0.9629729729729729,0.03,0.0,1.0,0.04,0.0
215,0,0,0.25,0.25,0,1.08,0.8838168781025922,0.06648648648648649,0.04,1.0,0.08,0.04
215,0,0,0.25,0.25,0,1.14,0.9143574186431329,0.07,0.02,1.0,0.08,0.02
215,0,0,0.25,0.25,0,1.2,0.9629729729729729,0.15,0.03,1.0,0.16,0.04
215,0,0,0.25,0.25,0,1.26,0.9764864864864865,0.1,0.02,1.0,0.1,0.02
215,0,0,0.25,0.25,0,1.3199999999999998,0.9229729729729729,0.15,0.06,1.0,0.16,0.06
215,0,0,0.25,0.25,0,1.38,0.8994594594594594,0.06648648648648649,0.04,1.0,0.08,0.04
215,0,0,0.25,0.25,0,1.44,0.9194594594594594,0.08297297297297299,0.06,1.0,0.12,0.06
215,0,0,0.25,0.25,0,1.5,0.8959459459459458,0.1464864864864865,0.12,1.0,0.16,0.12
215,0,0,0.25,0.25,0,1.56,0.9529729729729729,0.11648648648648649,0.08648648648648649,1.0,0.14,0.1
215,0,0,0.25,0.25,0,1.6199999999999999,0.9378709321566464,0.1064864864864865,0.08,1.0,0.12,0.08
215,0,0,0.25,0.25,0,1.68,0.9529729729729729,0.06648648648648649,0.08,1.0,0.08,0.08
215,0,0,0.25,0.25,0,1.74,0.9629729729729729,0.05,0.0,1.0,0.06,0.0
215,0,0,0.25,0.25,0,1.7999999999999998,0.9664864864864865,0.19,0.12,1.0,0.2,0.12
215,0,0,0.25,0.25,0,1.8599999999999999,0.9394594594594594,0.03648648648648649,0.0,1.0,0.06,0.0
215,0,0,0.25,0.25,0,1.92,0.9364864864864865,0.11,0.05,1.0,0.12,0.06
215,0,0,0.25,0.25,0,1.98,0.99,0.08,0.0,1.0,0.08,0.0
215,0,0,0.25,0.25,0,2.04,0.9494594594594595,0.12297297297297298,0.04,1.0,0.16,0.04
215,0,0,0.25,0.25,0,2.1,0.9008439051296193,0.1064864864864865,0.06,1.0,0.12,0.06
215,0,0,0.25,0.25,0,2.16,0.92138444567016,0.12489795918367347,0.08,1.0,0.16,0.08
