m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_2_ks_2samp,omni_precision_2_mannwhitneyu,omni_precision_2_ttest_ind,omni_recall_2_ks_2samp,omni_recall_2_mannwhitneyu,omni_recall_2_ttest_ind,omni_precision_3_ks_2samp,omni_precision_3_mannwhitneyu,omni_precision_3_ttest_ind,omni_recall_3_ks_2samp,omni_recall_3_mannwhitneyu,omni_recall_3_ttest_ind,omni_precision_4_ks_2samp,omni_precision_4_mannwhitneyu,omni_precision_4_ttest_ind,omni_recall_4_ks_2samp,omni_recall_4_mannwhitneyu,omni_recall_4_ttest_ind,omni_precision_5_ks_2samp,omni_precision_5_mannwhitneyu,omni_precision_5_ttest_ind,omni_recall_5_ks_2samp,omni_recall_5_mannwhitneyu,omni_recall_5_ttest_ind,mase_precision_2_ks_2samp,mase_precision_2_mannwhitneyu,mase_precision_2_ttest_ind,mase_recall_2_ks_2samp,mase_recall_2_mannwhitneyu,mase_recall_2_ttest_ind,mase_precision_3_ks_2samp,mase_precision_3_mannwhitneyu,mase_precision_3_ttest_ind,mase_recall_3_ks_2samp,mase_recall_3_mannwhitneyu,mase_recall_3_ttest_ind,mase_precision_4_ks_2samp,mase_precision_4_mannwhitneyu,mase_precision_4_ttest_ind,mase_recall_4_ks_2samp,mase_recall_4_mannwhitneyu,mase_recall_4_ttest_ind,mase_precision_5_ks_2samp,mase_precision_5_mannwhitneyu,mase_precision_5_ttest_ind,mase_recall_5_ks_2samp,mase_recall_5_mannwhitneyu,mase_recall_5_ttest_ind
250,0,0,0.1,0.1,0,0.622,0.35532729284358733,0.09949046601745115,0.03347340977653729,0.9942000000000002,0.14753333333333335,0.03546666666666667,0.3501886726632831,0.407935516504804,0.2813820520648028,0.9934000000000001,0.16606666666666667,0.07919999999999999,0.2899866700332155,0.49994912944892467,0.23994190906763424,0.9938666666666666,0.10966666666666666,0.04346666666666667,0.3136232176126502,0.5781631886559464,0.4548567293384565,0.9920666666666668,0.14773333333333338,0.061066666666666665,0.3519908435182822,0.13091421189641583,0.09320776670631249,0.9964000000000002,0.14806666666666668,0.0754,0.33802935841539933,0.22823928872610716,0.08963561930981871,0.9940666666666667,0.10793333333333335,0.03386666666666667,0.3175207343851521,0.35081243948803226,0.19658113775483366,0.9920666666666665,0.10926666666666666,0.03713333333333334,0.3590425608396013,0.3843132625155941,0.3057701476229089,0.9914666666666667,0.1346666666666667,0.056866666666666656
250,0,0,0.1,0.1,0,0.33199999999999996,0.3262077998342891,0.1138403855547413,0.027125614607614604,0.9937999999999999,0.14359999999999998,0.028866666666666665,0.3072072070836172,0.33415153860507757,0.1662525447881712,0.9930666666666669,0.15626666666666666,0.06473333333333332,0.3072907819945481,0.43132342182980055,0.34132743309655306,0.9919333333333334,0.13660000000000003,0.05840000000000001,0.2902983681065282,0.43787525569273605,0.36664710515121224,0.9927333333333332,0.11513333333333332,0.05546666666666667,0.35133416139866563,0.19242001872243047,0.07982250712250712,0.9943333333333336,0.14566666666666664,0.06113333333333333,0.34079839204509915,0.41693342465103717,0.26379006179006176,0.9928000000000001,0.1469333333333333,0.052066666666666664,0.333793361974254,0.46239760039663125,0.2688488312526126,0.9891999999999996,0.14286666666666667,0.0718,0.32882367718758154,0.516067877563385,0.41350033191448365,0.9857333333333336,0.12059999999999998,0.04886666666666667
245,0,0,0.1,0.1,0,3.0,0.30579182618515194,0.11182608083707041,0.044158079130172154,0.9970000000000002,0.10880000000000001,0.05106666666666666,0.31426120433298455,0.22195889526114446,0.1213195915195915,0.9958666666666667,0.08726666666666666,0.03746666666666666,0.30926955317597543,0.44504285213870853,0.2912008563000369,0.9938666666666671,0.13746666666666665,0.06186666666666665,0.3186482800209635,0.6046315717513695,0.4505195220782947,0.9893333333333334,0.15373333333333336,0.07793333333333335,0.3702515312352203,0.06813992939427722,0.020769230769230772,0.9972666666666667,0.04613333333333333,0.0016666666666666666,0.3671657885036831,0.21282666375769824,0.047398819200821424,0.995266666666667,0.07613333333333333,0.010933333333333335,0.30768679271811267,0.3692608182647281,0.17605172028665234,0.9939333333333331,0.10026666666666664,0.044733333333333326,0.37445791984638005,0.47312429897196817,0.31286787067555427,0.9906,0.11320000000000001,0.058199999999999995
245,0,0,0.1,0.1,0,2.71,0.3161695808028566,0.16881408119597519,0.030573652408077665,0.9953333333333336,0.11466666666666664,0.0298,0.3311285359347066,0.38095475655895755,0.18306967391375184,0.9924666666666669,0.18433333333333335,0.0712,0.32047858871610474,0.5673126514163925,0.38178686019618796,0.992,0.1548,0.08633333333333333,0.319497959554941,0.6148936465334758,0.41953724272512555,0.9914666666666666,0.18386666666666668,0.07640000000000001,0.3521452964257292,0.07320877813454946,0.028653846153846155,0.9978000000000002,0.0526,0.02033333333333333,0.34797319622124506,0.2539477881280717,0.09094017094017094,0.9962000000000002,0.11579999999999999,0.0176,0.31595934027494177,0.3986788322390402,0.15851699763952337,0.9966666666666668,0.11486666666666666,0.03573333333333334,0.3327955593997032,0.5508893540986239,0.3010830143895564,0.9950666666666669,0.11913333333333333,0.0308
245,0,0,0.1,0.1,0,2.42,0.34724614383208696,0.1873729580317974,0.10981416985109504,0.9978000000000002,0.1752,0.10413333333333333,0.35720557658399626,0.34852603017139955,0.245881903021641,0.9965333333333335,0.12959999999999997,0.07306666666666668,0.34515024124361754,0.5372105914144375,0.4299056696473258,0.9949333333333336,0.23440000000000003,0.10846666666666664,0.32019983698404836,0.5651557747667176,0.5702523690861458,0.995,0.20093333333333332,0.10766666666666667,0.38385939820297316,0.12159850013252553,0.052912956109948034,0.9964666666666667,0.14106666666666665,0.0518,0.38202560651337203,0.28867671622704394,0.15899381919609723,0.9943333333333332,0.17586666666666667,0.06799999999999999,0.34346538092619544,0.52256224271578,0.20591893550067394,0.9932000000000002,0.16020000000000004,0.06006666666666665,0.3571933510642773,0.442549485540122,0.29029861776448757,0.9921333333333334,0.1224666666666667,0.05006666666666667
245,0,0,0.1,0.1,0,2.13,0.3395915321703096,0.1537065706810377,0.0824690787572648,0.9959333333333334,0.17246666666666668,0.09773333333333334,0.37802868612130175,0.30993403223852817,0.2294442312151019,0.9955333333333334,0.14106666666666667,0.0675333333333333,0.3281911650747111,0.4528253146598395,0.30743121669649365,0.9949333333333334,0.16066666666666674,0.07686666666666665,0.3489909507619445,0.5506899775258471,0.42596930261908966,0.9917333333333331,0.17679999999999993,0.07960000000000002,0.3635873533192468,0.152347148902486,0.03388744928163606,0.995466666666667,0.17733333333333334,0.0458,0.32388233276135375,0.33166321259221954,0.10392531332899858,0.9930666666666669,0.1705333333333333,0.05593333333333333,0.3112608739495562,0.36029096153306533,0.232660008121189,0.9932000000000002,0.13693333333333332,0.07966666666666666,0.30129724996791596,0.49963335171588646,0.27986793749143085,0.9914666666666669,0.13986666666666667,0.06593333333333333
245,0,0,0.1,0.1,0,1.8399999999999999,0.3304794876992894,0.08179712216305317,0.0353144596463562,0.9974000000000003,0.10746666666666665,0.04080000000000001,0.3529825642889891,0.33626058397387815,0.2877716175596946,0.9958000000000002,0.15593333333333334,0.11659999999999997,0.31966544307252276,0.5069861470510478,0.3029999949085973,0.9934000000000003,0.154,0.079,0.3222319678251147,0.5485751171903547,0.35846214285990413,0.9933333333333334,0.14513333333333334,0.06913333333333335,0.35927039464769195,0.13530485959421173,0.05320054945054945,0.9967333333333335,0.11599999999999999,0.03306666666666667,0.37263799001344045,0.30238927076274136,0.138034005688482,0.9928000000000001,0.14633333333333334,0.05453333333333333,0.3351432699091226,0.3422833772599547,0.15011701253713844,0.9946666666666668,0.10726666666666665,0.05199999999999999,0.34422675400899616,0.4173334261176619,0.36340767720542483,0.9927333333333334,0.12299999999999998,0.053466666666666676
245,0,0,0.1,0.1,0,1.55,0.32558575998803013,0.1216504943120567,0.04794395262197961,0.9964666666666667,0.07606666666666667,0.030066666666666665,0.35194220358846784,0.21536589142623178,0.139416304151041,0.9947333333333335,0.09539999999999998,0.06953333333333334,0.30883444531052806,0.422993876904202,0.22459129824556284,0.9937333333333335,0.12586666666666665,0.05386666666666667,0.35215900478521683,0.5006829914657613,0.4194697838207787,0.9898666666666667,0.15433333333333332,0.06706666666666668,0.39459100931977953,0.07208227287602705,0.03706055252181957,0.9965333333333333,0.09893333333333335,0.04833333333333334,0.4093443307935343,0.2554452233250033,0.079960307156943,0.9939333333333334,0.10133333333333333,0.037000000000000005,0.38226034786577734,0.30026002070116603,0.17259246013814178,0.9937333333333332,0.10553333333333333,0.044199999999999996,0.3805943980412741,0.49737980059994735,0.3093930936720572,0.9928666666666668,0.1368,0.05046666666666667
245,0,0,0.1,0.1,0,1.26,0.3353440515175713,0.12918073731985166,0.045558504601161884,0.9972666666666667,0.1332,0.06286666666666667,0.3136735931535552,0.35533568478727096,0.20113042315377477,0.9950666666666667,0.15466666666666662,0.047,0.30951672666277114,0.4464147965304842,0.35656679047772466,0.9933999999999997,0.16326666666666664,0.079,0.3195447317278392,0.548691705309633,0.40838867380909477,0.9918666666666663,0.17906666666666665,0.09593333333333331,0.3210498506218284,0.16286613807821518,0.038996246884238375,0.9976666666666668,0.15360000000000001,0.031933333333333334,0.34438988687838934,0.2743059065344402,0.16368097057462053,0.9949333333333337,0.1202,0.08280000000000001,0.32428363457074505,0.4227693104944999,0.22166718996073606,0.993866666666667,0.14639999999999997,0.060266666666666656,0.307691750299899,0.4651125193827005,0.26181008910263226,0.9933333333333334,0.11633333333333334,0.04953333333333333
245,0,0,0.1,0.1,0,0.9699999999999999,0.3311782573518797,0.13202895938024065,0.10239577636864981,0.9951333333333335,0.1264,0.08,0.3584043790886982,0.3382621161412238,0.1894860223202826,0.9924666666666669,0.13193333333333335,0.035733333333333325,0.3213426336578067,0.504204284246083,0.33323321293957486,0.9940666666666672,0.1831333333333334,0.08333333333333331,0.34644718861744467,0.6483059865677254,0.5077375203855434,0.9925333333333335,0.14800000000000002,0.07359999999999997,0.40567719938523406,0.16358718547193463,0.03982202982202982,0.9952000000000001,0.15746666666666667,0.031266666666666665,0.35452420361600934,0.314634226312716,0.14983409653929886,0.9940000000000001,0.12813333333333335,0.04239999999999999,0.35179045081321875,0.37329772623364993,0.14734503871988092,0.9923333333333333,0.08333333333333336,0.0344,0.35151560162231016,0.4692747119388021,0.35135201264377275,0.9918666666666667,0.14059999999999992,0.0526
245,0,0,0.1,0.1,0,0.6799999999999999,0.35367332170565197,0.24963623037017182,0.06462836879432624,0.9956666666666668,0.24473333333333333,0.05506666666666667,0.3197915554291304,0.2946971272018309,0.17420573750712884,0.9934666666666668,0.16753333333333334,0.04273333333333333,0.326865931007156,0.34333678069262474,0.19991640327370344,0.9922666666666667,0.1814,0.06899999999999999,0.3045379427328396,0.5565057882448395,0.3740060820052535,0.9928666666666668,0.1724,0.08899999999999998,0.3543650018340706,0.054102067451965385,0.021474358974358974,0.9953333333333334,0.05573333333333333,0.012133333333333335,0.36414932504534603,0.27250512268231897,0.1582434902543757,0.9934666666666669,0.16473333333333331,0.08546666666666666,0.34665856327165456,0.4278422523679087,0.23734754695594024,0.9924666666666667,0.14546666666666666,0.0682,0.3470221044266151,0.4467253997569578,0.2508609630775438,0.9898666666666671,0.12666666666666668,0.058133333333333335
245,0,0,0.1,0.1,0,0.39,0.3349123529760007,0.04427343410102031,0.00034188034188034193,0.9930000000000001,0.03626666666666667,0.0004,0.3060686968513924,0.37800897422407737,0.24812906794757977,0.9930666666666669,0.1358,0.06813333333333334,0.2953041339902308,0.37562381412549056,0.24587046285266012,0.9923999999999998,0.10933333333333334,0.05833333333333333,0.30969891688414913,0.4841171725288716,0.3703070518978022,0.9896666666666668,0.11193333333333332,0.06106666666666667,0.3261106231077694,0.10853679371564315,0.0442016317016317,0.9913333333333331,0.08479999999999999,0.038066666666666665,0.33700013059936496,0.21814586767757407,0.21551827060046785,0.9876666666666662,0.083,0.05859999999999999,0.3240629241492946,0.19724619570843466,0.1272306178519477,0.9851999999999996,0.07633333333333332,0.04860000000000001,0.3390951353801276,0.4158601734586258,0.31497579074583454,0.9830666666666665,0.10066666666666668,0.058800000000000005
245,0,0,0.1,0.1,0,0.1,0.2566544644931392,0.13226617084364894,0.04493810032586383,0.9952,0.1238,0.051133333333333336,0.2575571244798802,0.20070814280131402,0.10074682547396213,0.9930666666666668,0.09046666666666665,0.038066666666666665,0.25439553383947616,0.32205511976332263,0.15590099973336502,0.9944000000000005,0.09766666666666665,0.058533333333333326,0.27496071362642466,0.36151564910783757,0.2252123052973247,0.9751333333333337,0.10653333333333331,0.051866666666666665,0.3184746969309583,0.10389632936354204,0.076750799124071,0.9825333333333336,0.132,0.05913333333333333,0.3004593073130566,0.2774309221646285,0.1668222805966955,0.9817999999999999,0.11786666666666663,0.047666666666666656,0.29814198717020235,0.3050580119604493,0.2485390431289812,0.9797333333333333,0.10480000000000005,0.06246666666666667,0.2861565393016884,0.545041105628481,0.3119638814742606,0.9769333333333333,0.09046666666666667,0.057
240,0,0,0.1,0.1,0,2.768,0.3859861039239268,0.16225624756130955,0.09379507866124408,0.9974666666666667,0.09773333333333334,0.046066666666666665,0.412700094329244,0.25345631454811984,0.1750763565779815,0.9950666666666667,0.13,0.07813333333333333,0.3360543650241876,0.5038200095020041,0.4358578268657287,0.9952666666666664,0.14793333333333333,0.0918666666666667,0.3267380204059541,0.5273248815130838,0.5287327182851552,0.9948666666666667,0.16286666666666672,0.08953333333333333,0.3854376813763466,0.06312455105921345,0.03479639396628217,0.9961333333333333,0.06846666666666666,0.047200000000000006,0.3761546724299527,0.2301663073201988,0.16464039751648035,0.9948,0.09673333333333334,0.04753333333333332,0.3182429514721775,0.3168073952114646,0.238460288859354,0.9967333333333334,0.11440000000000002,0.0458,0.3325179200575807,0.49977144026876624,0.3103941271403809,0.9940666666666667,0.12026666666666667,0.04526666666666666
240,0,0,0.1,0.1,0,2.4779999999999998,0.3107523454839471,0.062273742326193995,0.024646875853731296,0.9962000000000002,0.05526666666666668,0.019866666666666664,0.3405818200733751,0.3082908790644787,0.24620032785697085,0.9940000000000002,0.12033333333333335,0.07273333333333333,0.32538242906472786,0.36224637274662513,0.26146719846914507,0.9940666666666667,0.0964,0.03846666666666666,0.3087546001875716,0.5049817814340237,0.41005031747174014,0.9935333333333334,0.14806666666666668,0.07346666666666668,0.39050642114277034,0.16226153367635965,0.05069256634645483,0.9964,0.1598,0.038000000000000006,0.3726358627840177,0.3637822078055211,0.1384093417826551,0.9954000000000001,0.1082,0.042666666666666665,0.3835286176914001,0.25915222836366975,0.22178892164390074,0.9930666666666665,0.11386666666666669,0.06526666666666667,0.3660853590294961,0.47700966112783605,0.31040424092330854,0.9898666666666665,0.13546666666666668,0.07686666666666667
240,0,0,0.1,0.1,0,2.188,0.3164438441563542,0.08215926038102618,0.022696443341604634,0.9956000000000002,0.0882,0.026933333333333333,0.32677987467481706,0.32229307013476927,0.20316489832007079,0.9931333333333332,0.13739999999999997,0.056466666666666665,0.3121235877987687,0.5720583980152326,0.3499978706216411,0.9923999999999996,0.14706666666666668,0.0648,0.3386845858071764,0.616848118229997,0.4503597742501227,0.9889333333333333,0.1702,0.07573333333333332,0.3427464485787182,0.12742541915060912,0.06390454979773977,0.9965333333333335,0.12413333333333335,0.04413333333333333,0.3451412047313025,0.2529692626249837,0.12487736874833648,0.9950666666666669,0.11753333333333328,0.02706666666666667,0.3251712633455224,0.5117414332306154,0.30703539384454104,0.9906666666666669,0.15193333333333336,0.06013333333333334,0.3218359602113617,0.5161322079842883,0.3948768808561221,0.9896,0.12713333333333338,0.06460000000000002
240,0,0,0.1,0.1,0,1.898,0.35455340005494096,0.09291211584002329,0.056168463420637325,0.9972666666666667,0.11293333333333334,0.0458,0.3825093057907833,0.3161116314045891,0.22550499298726262,0.9953333333333334,0.13906666666666667,0.07366666666666666,0.32630054104649114,0.440982650835192,0.38209967970539455,0.9944666666666668,0.14973333333333338,0.10620000000000002,0.34335052587578424,0.632979683147161,0.46546715065863664,0.9915333333333335,0.16146666666666665,0.09226666666666668,0.36879684059244267,0.08728642060250534,0.07722980234391665,0.9968666666666668,0.12433333333333332,0.09526666666666665,0.35594735865341187,0.21430831434302122,0.13509135533915365,0.9948000000000001,0.10940000000000001,0.06680000000000001,0.332628716956856,0.4439834336523243,0.1616805332204488,0.9956666666666668,0.142,0.05920000000000001,0.3386689497060913,0.3964517282270267,0.24985512507489807,0.994466666666667,0.12519999999999998,0.06206666666666668
240,0,0,0.1,0.1,0,1.608,0.32726698534090987,0.1533183398823399,0.05638888888888889,0.9938666666666669,0.117,0.03773333333333333,0.3280440907561083,0.3645498206518581,0.20917904855001634,0.9932666666666669,0.16466666666666668,0.07706666666666667,0.30345564352049176,0.5515703972000163,0.36677141826274384,0.9946666666666667,0.16306666666666664,0.0786,0.3147667155572498,0.6034250944586942,0.46397858021888877,0.9922666666666666,0.2033333333333333,0.11493333333333332,0.3516991157056452,0.10646612006103144,0.003748120079154562,0.9966666666666671,0.08873333333333333,0.007466666666666667,0.34757612919274267,0.28777608303455826,0.09465733744131309,0.993866666666667,0.10286666666666668,0.022400000000000003,0.3491980273654817,0.4173082025274411,0.23672748520078335,0.9932666666666669,0.11386666666666664,0.04986666666666667,0.3513331539445935,0.30424108628559127,0.2610320774088521,0.9898000000000002,0.09439999999999998,0.046000000000000006
240,0,0,0.1,0.1,0,1.318,0.3273975300571994,0.15516230579785326,0.08907505333129043,0.9970666666666668,0.09066666666666665,0.056799999999999996,0.3794495437866808,0.3187090922371413,0.14898884654614705,0.991666666666667,0.14746666666666663,0.07446666666666667,0.31790102269987836,0.5578319369423447,0.3244550892372436,0.9911333333333333,0.1658666666666667,0.06246666666666667,0.32485883176183156,0.5951341828275809,0.4918731988002181,0.9900000000000001,0.15013333333333337,0.08066666666666665,0.33183745761563843,0.13462032356193776,0.04583810786914235,0.9948000000000001,0.13253333333333334,0.04273333333333333,0.3567517553828756,0.2948313861827524,0.15139122315592904,0.9922666666666667,0.15073333333333333,0.0416,0.3351085650712571,0.3258238119185344,0.1971311857831051,0.9937333333333335,0.09593333333333331,0.05706666666666664,0.3346001975196324,0.47025097650919356,0.32173374737745297,0.9929333333333337,0.1356,0.0738
240,0,0,0.1,0.1,0,1.028,0.416840968918613,0.08495736286049035,0.08304015550222447,0.9971333333333336,0.08313333333333334,0.07546666666666667,0.3824207048482256,0.4091134961384363,0.2916545212897555,0.9945333333333334,0.14273333333333338,0.09013333333333332,0.33462752484790675,0.5337659103395739,0.353561218651917,0.9931333333333334,0.1592,0.072,0.32391854867577263,0.5543122529793351,0.447962325255125,0.9952666666666667,0.1478666666666667,0.07226666666666666,0.3489941261100283,0.11531791590670137,0.06208131885341188,0.9975333333333336,0.11440000000000002,0.04666666666666666,0.34131072868676,0.24286358505125472,0.13205027363093724,0.9937333333333336,0.10120000000000001,0.044800000000000006,0.3197033682736033,0.36483431839850666,0.24739149679950226,0.9930666666666669,0.10046666666666665,0.045533333333333335,0.3471554308950283,0.5739310697688539,0.4009770674935449,0.9888000000000003,0.14839999999999995,0.07786666666666667
240,0,0,0.1,0.1,0,0.7379999999999999,0.29250952275022507,0.09186973023892542,0.0888446590138542,0.9964,0.04753333333333334,0.06493333333333334,0.32037276713953666,0.32984457579008364,0.2622378936007576,0.9928666666666669,0.1666,0.12459999999999999,0.30460592385250634,0.49036113322263697,0.3768684285982167,0.9928666666666668,0.16266666666666674,0.08573333333333336,0.30050026790072315,0.5296082474550201,0.43562449669583514,0.9902000000000001,0.14139999999999994,0.06753333333333333,0.384899224284359,0.18122443032688235,0.13684729344729346,0.9954666666666667,0.1296,0.09113333333333334,0.3496296564297829,0.19691257162340173,0.11935115953151124,0.9911333333333334,0.09353333333333332,0.07006666666666668,0.3513917092606845,0.3286005750954185,0.20183244789569393,0.9926000000000001,0.08773333333333332,0.03646666666666667,0.3298857569682341,0.43078854248996473,0.2751949717869371,0.9891999999999999,0.08986666666666668,0.04913333333333334
240,0,0,0.1,0.1,0,0.44799999999999995,0.2900005473352268,0.18009159530046706,0.06469131634648875,0.995,0.16360000000000002,0.039933333333333335,0.3111564116970849,0.2690723926032919,0.10224362438899855,0.9900666666666664,0.1334,0.04939999999999999,0.30243268611770957,0.3603872793927462,0.21148470610278444,0.989266666666667,0.18606666666666666,0.08093333333333334,0.2892980414516233,0.5609560138496196,0.35246802651315706,0.9914000000000002,0.143,0.07353333333333334,0.3510438761488387,0.13302254768625119,0.0847514414835593,0.9949999999999999,0.1226,0.06540000000000001,0.3133812887259089,0.31931654001597026,0.12470058493506013,0.991866666666667,0.11340000000000001,0.0564,0.31492387805688654,0.2533839724042537,0.14504012060355995,0.9919333333333333,0.10800000000000001,0.0502,0.3365041391483797,0.4143069645517881,0.2872020478276165,0.9869333333333333,0.11433333333333336,0.059666666666666666
240,0,0,0.1,0.1,0,0.158,0.27776685574101945,0.056267592089077285,0.031932168782225406,0.993,0.07873333333333334,0.059533333333333334,0.28021874593714274,0.33094294819893816,0.18906658063663595,0.9899333333333334,0.12506666666666663,0.0562,0.26328506720947975,0.35289379688182826,0.28337850398657577,0.9915999999999998,0.10580000000000002,0.05546666666666667,0.2665977147192738,0.504755538393638,0.2668916496377188,0.992,0.1162,0.06566666666666668,0.305532552819665,0.10619399587019678,0.0774568981077227,0.9866000000000001,0.10333333333333332,0.041066666666666675,0.3166889416910801,0.22470149301433345,0.12887513094488182,0.9885333333333334,0.08179999999999996,0.0388,0.2931971531184558,0.3343594043004315,0.18818289967548968,0.9845333333333335,0.09693333333333336,0.048666666666666664,0.326006306945601,0.3987611782372035,0.28276038011502475,0.9816666666666665,0.1303333333333333,0.06906666666666665
235,0,0,0.1,0.1,0,2.826,0.3773402211370213,0.08028293196403898,0.06649383581171021,0.9970000000000002,0.10499999999999998,0.0584,0.3883387744079629,0.28029164348662283,0.16645022590950398,0.996266666666667,0.12960000000000002,0.07319999999999999,0.34578385258561783,0.44719196519595583,0.3284228622182801,0.9948666666666665,0.22200000000000006,0.09853333333333332,0.34570722638265194,0.5283522002837494,0.36761566107910876,0.9909333333333332,0.18880000000000002,0.08773333333333333,0.36965498464611884,0.175069320088044,0.10267928449993895,0.9969999999999999,0.14853333333333332,0.085,0.3736690220008388,0.20959935413261527,0.13093552563630378,0.9950000000000001,0.1182,0.05319999999999998,0.33941606625627807,0.43319864141093595,0.2729494232802199,0.9936666666666666,0.15679999999999997,0.06160000000000001,0.329307767750816,0.3850244608051934,0.3057999305271162,0.9887999999999998,0.13353333333333334,0.05106666666666666
235,0,0,0.1,0.1,0,2.536,0.32923304981832346,0.1693254829682886,0.053811205539943806,0.9957333333333332,0.15793333333333334,0.07453333333333333,0.33404885492057373,0.2950999830416259,0.20719946138239945,0.9954666666666667,0.14313333333333333,0.08673333333333334,0.2994088407502303,0.3308495609169703,0.1726603817968385,0.9942000000000003,0.11599999999999999,0.06506666666666666,0.3276532529869882,0.5140946873571682,0.34378254782080764,0.9900666666666669,0.15406666666666666,0.07719999999999999,0.44364710238672544,0.09990122135485736,0.05332168764333844,0.9973333333333333,0.06733333333333333,0.025866666666666673,0.4326933997523521,0.25778728750815116,0.11950965193928155,0.9961333333333333,0.11479999999999997,0.039066666666666666,0.35361159484945304,0.38125781821305404,0.31881748308213104,0.9933333333333337,0.11560000000000001,0.07826666666666666,0.3965302396113106,0.401004387255458,0.28007481684450375,0.993933333333333,0.09559999999999999,0.05239999999999998
235,0,0,0.1,0.1,0,2.246,0.3514606508599318,0.10829311941014069,0.02448581560283688,0.9959333333333334,0.08966666666666664,0.03526666666666667,0.386761394818625,0.3629355642766506,0.242553210291251,0.9955333333333336,0.18939999999999999,0.08826666666666665,0.332950499835502,0.6147402942259732,0.36788829739209616,0.9953333333333333,0.17799999999999996,0.10179999999999997,0.34799881538113253,0.49211140941476084,0.38619726966049145,0.9916000000000001,0.1262666666666667,0.06993333333333335,0.4462886644320627,0.10338020402536532,0.04628618693134822,0.9982,0.0882,0.05126666666666667,0.43377585399539176,0.18841543136028494,0.09331812933572298,0.9957999999999997,0.10526666666666668,0.05846666666666667,0.3951561750706955,0.3463245540409728,0.18543856060796027,0.9965999999999999,0.1466666666666666,0.06353333333333333,0.36193451230351187,0.4643315278253404,0.3499910866214185,0.9933999999999998,0.11653333333333334,0.04680000000000001
235,0,0,0.1,0.1,0,1.956,0.34699935499604145,0.12205314392760969,0.061953601953601944,0.9958000000000001,0.08513333333333334,0.0502,0.351017723568573,0.37096220582670986,0.1557409810653624,0.9932000000000001,0.12373333333333333,0.05193333333333335,0.32954459537507674,0.43189799991755096,0.3058623201123201,0.9913333333333334,0.14026666666666665,0.05859999999999999,0.33134568499150996,0.5203502712236573,0.37909768449214254,0.9936666666666669,0.13806666666666664,0.07339999999999998,0.33559337367136705,0.07534589968952195,0.03193877551020408,0.9957333333333335,0.0744,0.02,0.32600059795612096,0.28549119013714097,0.13447890004452373,0.9932000000000003,0.12293333333333333,0.03973333333333333,0.31578331719245206,0.4174100226481084,0.2135603798215776,0.9932000000000003,0.11973333333333329,0.059000000000000004,0.325933830431773,0.4518494234350511,0.3680999172519293,0.9896666666666664,0.10433333333333332,0.054733333333333335
235,0,0,0.1,0.1,0,1.666,0.33382429416589304,0.17861031386306123,0.005755302018021722,0.9969333333333331,0.1472,0.018466666666666666,0.3693864265116914,0.35769524211137693,0.2045347670250896,0.9946666666666667,0.13419999999999999,0.04839999999999999,0.3504638530111562,0.5545618363052848,0.4205974455285595,0.9928666666666669,0.20233333333333334,0.11953333333333331,0.3330030614513604,0.5819687281357091,0.5796198467915551,0.9902000000000001,0.20766666666666672,0.10599999999999998,0.38644872928157736,0.1127572307958701,0.030076762266269007,0.9954,0.11973333333333334,0.0292,0.37655666471281984,0.2563086249110288,0.13602644087938204,0.9922666666666666,0.13566666666666666,0.06326666666666667,0.34203210379979554,0.3538844102092098,0.22812950371809385,0.9896666666666668,0.1158,0.04413333333333333,0.3426412443567587,0.4087578742298307,0.353064812066429,0.9890666666666671,0.12073333333333335,0.05559999999999999
235,0,0,0.1,0.1,0,1.376,0.3218965036808749,0.11126962196812076,0.022886002886002888,0.9954000000000002,0.11019999999999999,0.0068000000000000005,0.35553307623193303,0.30796868426846324,0.07567600511115287,0.9933999999999998,0.13426666666666665,0.036399999999999995,0.3208151337706272,0.563886457830843,0.44774386696349794,0.9935333333333333,0.1474666666666666,0.09506666666666666,0.3146586181850818,0.5106046599857417,0.40647409751049957,0.9885999999999998,0.1166,0.06346666666666669,0.41389232030882506,0.07363893852630438,0.05166839761545644,0.9974000000000001,0.10486666666666666,0.044533333333333334,0.3941080154456706,0.2122382455754143,0.08504453558579193,0.994466666666667,0.11993333333333332,0.04020000000000001,0.36096920703600616,0.31994517511666554,0.12923148171246127,0.9913999999999997,0.08813333333333333,0.03786666666666666,0.3767659464636588,0.3924381562147524,0.2663628636312901,0.9928000000000001,0.09880000000000001,0.0536
235,0,0,0.1,0.1,0,1.086,0.316980163812132,0.18135887596584188,0.0968298642118676,0.9967333333333335,0.15926666666666667,0.06613333333333334,0.3551743467097,0.3671522641614684,0.19444855954840398,0.9942666666666667,0.14493333333333333,0.08106666666666666,0.31118035427028085,0.5208275041711253,0.23607307562854685,0.9946,0.13866666666666663,0.068,0.3083928294104231,0.5507053950200929,0.405204202028424,0.9922666666666667,0.15980000000000003,0.06673333333333333,0.3634085157013328,0.16131838140912977,0.0976722503852004,0.9951333333333335,0.16580000000000003,0.0952,0.35509264836313553,0.26150670479057264,0.1639791697191697,0.9953333333333337,0.09820000000000001,0.06373333333333334,0.3302890441010753,0.5085811533318592,0.25843335830568315,0.9935333333333335,0.09526666666666667,0.04613333333333333,0.32288711591807234,0.5753046692418199,0.3967038983560722,0.9910666666666669,0.11653333333333332,0.04646666666666666
