,p,effect size,sample size,pval,stat
5036,0.5,0.18181818181818182,510,1.296068043985003e-39,-13.755688644104273
5037,0.5,0.18686868686868688,510,2.0806379174709073e-41,-14.107035956595464
5038,0.5,0.19191919191919193,510,5.201769793869837e-37,-13.234800178592737
5039,0.5,0.196969696969697,510,2.147786670357148e-36,-13.10951118473056
5040,0.5,0.20202020202020204,510,2.810835284939333e-52,-16.126777418252917
5041,0.5,0.2070707070707071,510,1.9532563331444393e-44,-14.687077412790835
5042,0.5,0.21212121212121213,510,9.575429928322246e-49,-15.488443254646443
5043,0.5,0.21717171717171718,510,1.213649292944004e-68,-18.919553911743545
5044,0.5,0.22222222222222224,510,1.3398150901095963e-51,-16.00539649616775
5045,0.5,0.2272727272727273,510,1.95980488161938e-62,-17.88728104131043
5046,0.5,0.23232323232323235,510,1.1563840695978833e-54,-16.549610843976538
5047,0.5,0.2373737373737374,510,1.79350881237178e-72,-19.5431412167395
5048,0.5,0.24242424242424243,510,6.900983418777569e-68,-18.7955379212467
5049,0.5,0.2474747474747475,510,2.241126401419863e-76,-20.169522860739786
5050,0.5,0.25252525252525254,510,4.977307901717926e-96,-23.216256893198384
5051,0.5,0.2575757575757576,510,3.391857749909226e-83,-21.24495816305733
5052,0.5,0.26262626262626265,510,1.3917891164093168e-86,-21.771194518236367
5053,0.5,0.2676767676767677,510,1.199557091545874e-90,-22.396761816886897
5054,0.5,0.27272727272727276,510,6.610420268202227e-91,-22.436387632258178
5055,0.5,0.2777777777777778,510,2.481539786129057e-97,-23.413186337937542
5056,0.5,0.2828282828282829,510,2.211272735563562e-101,-24.022592089226883
5057,0.5,0.2878787878787879,510,1.2404017219456745e-106,-24.806539365663554
5058,0.5,0.29292929292929293,510,7.271914580900727e-110,-25.2860000473509
5059,0.5,0.297979797979798,510,2.1034337451447287e-97,-23.424028350231126
5060,0.5,0.30303030303030304,510,7.5961931101925e-114,-25.87381418518435
5061,0.5,0.3080808080808081,510,6.107083027761119e-113,-25.74040453292313
5062,0.5,0.31313131313131315,510,8.714791453297077e-128,-27.913087758662513
5063,0.5,0.31818181818181823,510,4.308922031613519e-122,-27.083185241106968
5064,0.5,0.32323232323232326,510,2.2899131017782105e-136,-29.157857494711195
5065,0.5,0.3282828282828283,510,5.376336501763431e-125,-27.506872280527162
5066,0.5,0.33333333333333337,510,3.3689993280312038e-149,-31.011478950374443
5067,0.5,0.3383838383838384,510,1.8152078546915504e-132,-28.592939172333285
5068,0.5,0.3434343434343435,510,5.39032395855351e-137,-29.248778688769075
5069,0.5,0.3484848484848485,510,5.048337452802805e-164,-33.14950667352
5070,0.5,0.3535353535353536,510,9.045380151805619e-142,-29.939188355322468
5071,0.5,0.3585858585858586,510,6.030260641317316e-161,-32.70554480582874
5072,0.5,0.36363636363636365,510,1.8745765244300188e-156,-32.05764390443105
5073,0.5,0.36868686868686873,510,2.5656586616792988e-194,-37.543902748288936
5074,0.5,0.37373737373737376,510,1.0351142047560973e-174,-34.69386448189754
5075,0.5,0.37878787878787884,510,3.0317310012167404e-185,-36.221555869633576
5076,0.5,0.38383838383838387,510,2.315582385855588e-182,-35.80270934506155
5077,0.5,0.3888888888888889,510,2.5831701918988576e-189,-36.81385608531661
5078,0.5,0.393939393939394,510,1.2587849514530845e-207,-39.49793095549931
5079,0.5,0.398989898989899,510,3.825539051787449e-212,-40.16562888534426
5080,0.5,0.4040404040404041,510,1.1804336657020105e-207,-39.5020488725919
5081,0.5,0.4090909090909091,510,3.527323658135774e-207,-39.43191878155861
5082,0.5,0.4141414141414142,510,4.050152914321614e-202,-38.68706425303424
5083,0.5,0.4191919191919192,510,3.2141246713661006e-229,-42.71371734835784
5084,0.5,0.42424242424242425,510,1.4673863600315682e-248,-45.653233914727124
5085,0.5,0.42929292929292934,510,1.4046569834278455e-251,-46.11784086684939
5086,0.5,0.43434343434343436,510,1.1560628134280808e-269,-48.936996612016316
5087,0.5,0.43939393939393945,510,1.1300018472748843e-255,-46.7506254025885
5088,0.5,0.4444444444444445,510,4.71632984852196e-269,-48.84075456592072
5089,0.5,0.44949494949494956,510,3.729961506332863e-281,-50.762761312678506
5090,0.5,0.4545454545454546,510,8.53523228308649e-273,-49.43181311110211
5091,0.5,0.4595959595959596,510,5.4504869151878596e-281,-50.73638812859135
5092,0.5,0.4646464646464647,510,3.681553246164004e-294,-52.864177018763264
5093,0.5,0.4696969696969697,510,3.23949538705574e-310,-55.513417848282515
5094,0.5,0.4747474747474748,510,2.16865e-318,-56.88698831135935
5095,0.5,0.47979797979797983,510,0.0,-58.250686566872986
5096,0.5,0.48484848484848486,510,0.0,-59.620378524129656
5097,0.5,0.48989898989898994,510,0.0,-58.08488139069323
5098,0.5,0.494949494949495,510,0.0,-60.51820401901903
5099,0.5,0.5,510,0.0,-61.11856877251983
5100,0.5,0.0,520,0.0006421996852992991,3.4235628149466852
5101,0.5,0.005050505050505051,520,0.002460327471479874,3.0356123679398106
5102,0.5,0.010101010101010102,520,0.009241470000383802,2.6078730885204213
5103,0.5,0.015151515151515152,520,0.02096772996014589,2.312089450153684
5104,0.5,0.020202020202020204,520,0.8190529745429128,-0.22882118377456234
5105,0.5,0.025252525252525256,520,0.327540565808718,-0.9795418436846294
5106,0.5,0.030303030303030304,520,0.9181535935801386,-0.10278483623627174
5107,0.5,0.03535353535353536,520,0.3684056476313321,-0.8998559062612476
5108,0.5,0.04040404040404041,520,0.7032119046157196,-0.3810934339148939
5109,0.5,0.045454545454545456,520,0.3962917147756761,-0.8486140955075143
5110,0.5,0.05050505050505051,520,0.26393942045972424,-1.1177335880745713
5111,0.5,0.05555555555555556,520,0.1671026049426506,-1.3825423683979532
5112,0.5,0.06060606060606061,520,0.009107684421922535,-2.612894435278883
5113,0.5,0.06565656565656566,520,0.0010434555501083046,-3.2878411713376163
5114,0.5,0.07070707070707072,520,0.01490948431253747,-2.43863852131247
5115,0.5,0.07575757575757576,520,0.0012541454894481857,-3.2351583392865
5116,0.5,0.08080808080808081,520,0.0020580402209803084,-3.0895354988523467
5117,0.5,0.08585858585858587,520,8.488781784701974e-09,-5.806168080090133
5118,0.5,0.09090909090909091,520,3.025879742771177e-07,-5.155614300122806
5119,0.5,0.09595959595959597,520,6.208088309314711e-05,-4.021252336227632
5120,0.5,0.10101010101010102,520,5.93538145966386e-13,-7.294664814917684
5121,0.5,0.10606060606060606,520,9.288927133520124e-11,-6.5457268648766895
5122,0.5,0.11111111111111112,520,1.1995156630662605e-15,-8.131636060657238
5123,0.5,0.11616161616161617,520,8.636888651309995e-18,-8.74795303266898
5124,0.5,0.12121212121212122,520,2.539643212274987e-17,-8.616402072854644
5125,0.5,0.12626262626262627,520,1.6565793394861776e-16,-8.383550611299249
5126,0.5,0.13131313131313133,520,2.1637666517138124e-15,-8.055276639401084
5127,0.5,0.13636363636363638,520,4.193446668091803e-19,-9.108401581066664
5128,0.5,0.14141414141414144,520,2.1563832071937804e-13,-7.4367846511150155
5129,0.5,0.14646464646464646,520,5.435220334612053e-23,-10.112228972742962
5130,0.5,0.15151515151515152,520,4.0670841195305476e-24,-10.388187695613519
5131,0.5,0.15656565656565657,520,5.074061036655934e-26,-10.84207618300558
5132,0.5,0.16161616161616163,520,1.0226646928326626e-24,-10.532778805056525
5133,0.5,0.16666666666666669,520,3.075911404660453e-35,-12.862392306139531
5134,0.5,0.17171717171717174,520,1.776808516569811e-30,-11.850917484539098
5135,0.5,0.1767676767676768,520,1.9471424709144484e-38,-13.510840658476353
5136,0.5,0.18181818181818182,520,2.115872188526247e-45,-14.854319793220613
5137,0.5,0.18686868686868688,520,2.814752296776793e-48,-15.386479931786582
5138,0.5,0.19191919191919193,520,6.390147878003304e-50,-15.685558341625228
5139,0.5,0.196969696969697,520,9.801490524108381e-49,-15.470187616988085
5140,0.5,0.20202020202020204,520,1.9228469484096457e-54,-16.49105099736011
5141,0.5,0.2070707070707071,520,8.059848898341158e-58,-17.07812855730595
5142,0.5,0.21212121212121213,520,3.2439995156423296e-47,-15.19141100187865
5143,0.5,0.21717171717171718,520,6.1418967510735784e-46,-14.954623710077676
5144,0.5,0.22222222222222224,520,1.0418642556998832e-58,-17.230688944933704
5145,0.5,0.2272727272727273,520,9.919461561202185e-74,-19.713278492816652
5146,0.5,0.23232323232323235,520,6.041537075567092e-68,-18.776630641190938
5147,0.5,0.2373737373737374,520,8.3363399461813e-77,-20.203055956691284
5148,0.5,0.24242424242424243,520,6.564657909590996e-85,-21.470449848777616
5149,0.5,0.2474747474747475,520,5.3214313467067813e-70,-19.111861980629616
5150,0.5,0.25252525252525254,520,1.7685995497221758e-69,-19.027046974765245
5151,0.5,0.2575757575757576,520,3.1484240176829366e-82,-21.054588142759425
5152,0.5,0.26262626262626265,520,1.5943547927363296e-77,-20.316714005314008
5153,0.5,0.2676767676767677,520,1.1955530067845823e-87,-21.892283011457703
5154,0.5,0.27272727272727276,520,2.6360762534552543e-95,-23.05630321511036
5155,0.5,0.2777777777777778,520,6.435077604264323e-90,-22.239416141369478
5156,0.5,0.2828282828282829,520,4.091787659555694e-96,-23.178149741819347
5157,0.5,0.2878787878787879,520,4.455492283047269e-96,-23.172584380163656
5158,0.5,0.29292929292929293,520,2.923685487368921e-103,-24.24615849922593
5159,0.5,0.297979797979798,520,2.726666830213758e-105,-24.547156973573696
5160,0.5,0.30303030303030304,520,8.057152889955762e-129,-27.978654110597127
5161,0.5,0.3080808080808081,520,6.879426615653554e-106,-24.635637702897984
5162,0.5,0.31313131313131315,520,8.577589259643067e-127,-27.68615986363362
5163,0.5,0.31818181818181823,520,3.094992489818247e-123,-27.17176221382517
5164,0.5,0.32323232323232326,520,4.039646271664657e-127,-27.73337451748769
5165,0.5,0.3282828282828283,520,2.1311966311611152e-141,-29.785374516497964
5166,0.5,0.33333333333333337,520,2.5322210815457474e-138,-29.34473217172899
5167,0.5,0.3383838383838384,520,2.9856100430472532e-164,-33.05125149267531
5168,0.5,0.3434343434343435,520,4.717372032466115e-133,-28.58802924546039
5169,0.5,0.3484848484848485,520,8.073199602032044e-165,-33.13239361525225
5170,0.5,0.3535353535353536,520,2.8245629042622755e-163,-32.911845233408705
5171,0.5,0.3585858585858586,520,1.4293849231315684e-177,-34.95652889192056
5172,0.5,0.36363636363636365,520,1.0065714820238593e-176,-34.83507412526117
5173,0.5,0.36868686868686873,520,5.793872510857346e-181,-35.44291245345904
5174,0.5,0.37373737373737376,520,3.174355947535093e-185,-36.054840998417156
5175,0.5,0.37878787878787884,520,1.734219613234172e-195,-37.53369843818243
5176,0.5,0.38383838383838387,520,1.6475782603411283e-207,-39.277655507419574
5177,0.5,0.3888888888888889,520,5.066432967179524e-216,-40.52154347565795
5178,0.5,0.393939393939394,520,8.694228793537826e-202,-38.44583001113005
5179,0.5,0.398989898989899,520,1.4786181525645553e-222,-41.48234329176888
5180,0.5,0.4040404040404041,520,6.714107366067223e-224,-41.68045655979901
5181,0.5,0.4090909090909091,520,7.562506557469178e-231,-42.70943397671512
5182,0.5,0.4141414141414142,520,9.311962432833294e-231,-42.69600716094977
5183,0.5,0.4191919191919192,520,1.4156580090838642e-222,-41.48512962811163
5184,0.5,0.42424242424242425,520,3.6303877223826805e-241,-44.250367851806416
5185,0.5,0.42929292929292934,520,5.601619053116962e-240,-44.072082653018796
5186,0.5,0.43434343434343436,520,3.6137221491348077e-265,-47.90176456038908
5187,0.5,0.43939393939393945,520,1.205934940887112e-276,-49.68484021428357
5188,0.5,0.4444444444444445,520,1.0464737225510107e-249,-45.53828044527978
5189,0.5,0.44949494949494956,520,2.4516830674015158e-273,-49.1682249880314
5190,0.5,0.4545454545454546,520,1.4251487129795653e-306,-54.463750020511995
5191,0.5,0.4595959595959596,520,2.0195693838141216e-289,-51.70109297152066
5192,0.5,0.4646464646464647,520,2.72766196590992e-309,-54.90777433604862
5193,0.5,0.4696969696969697,520,0.0,-57.64583026257244
5194,0.5,0.4747474747474748,520,8e-323,-57.14117082552158
5195,0.5,0.47979797979797983,520,3.6246796e-316,-56.03903575916965
5196,0.5,0.48484848484848486,520,0.0,-57.3081676784904
5197,0.5,0.48989898989898994,520,0.0,-61.366806913478534
5198,0.5,0.494949494949495,520,0.0,-60.19929438552942
5199,0.5,0.5,520,0.0,-60.140080318967264
5200,0.5,0.0,530,3.629906821068717e-05,4.147542502430935
5201,0.5,0.005050505050505051,530,0.003077355020542554,2.966744916585489
5202,0.5,0.010101010101010102,530,0.00130067719427826,3.224469662474554
5203,0.5,0.015151515151515152,530,0.009278647962005148,2.606396896815886
5204,0.5,0.020202020202020204,530,0.055287618215362,1.9187278588100847
5205,0.5,0.025252525252525256,530,0.3373337347862248,0.9598823530212143
5206,0.5,0.030303030303030304,530,0.5644480504540184,-0.5764287086490024
5207,0.5,0.03535353535353536,530,0.2881520520550185,-1.062718676302808
5208,0.5,0.04040404040404041,530,0.3678333306212373,-0.9009248046459688
5209,0.5,0.045454545454545456,530,0.07889861561901695,-1.7588113478542509
5210,0.5,0.05050505050505051,530,0.036489274577193004,-2.0940920449732587
5211,0.5,0.05555555555555556,530,0.0472839165393723,-1.986064256313275
5212,0.5,0.06060606060606061,530,0.0468564042504891,-1.9899235962611146
5213,0.5,0.06565656565656566,530,0.0003557167073670806,-3.5825668637702908
5214,0.5,0.07070707070707072,530,0.0003986468843432722,-3.5523385254004385
5215,0.5,0.07575757575757576,530,3.69587958480469e-05,-4.143348260366264
5216,0.5,0.08080808080808081,530,3.0609683568143184e-06,-4.691922047187571
5217,0.5,0.08585858585858587,530,7.89248165855233e-05,-3.963165249166423
5218,0.5,0.09090909090909091,530,7.740581447682439e-10,-6.207026423988385
5219,0.5,0.09595959595959597,530,1.6523354210153607e-12,-7.1467962418954585
5220,0.5,0.10101010101010102,530,8.833261495640717e-11,-6.552255267039081
5221,0.5,0.10606060606060606,530,3.5070247773628944e-12,-7.037724591650577
5222,0.5,0.11111111111111112,530,7.716480213739837e-12,-6.921825810571352
5223,0.5,0.11616161616161617,530,5.618859782573773e-13,-7.300641806390209
5224,0.5,0.12121212121212122,530,2.0077269634264521e-19,-9.190887010302845
5225,0.5,0.12626262626262627,530,5.574582934408517e-19,-9.071631100045577
5226,0.5,0.13131313131313133,530,2.820336603422031e-19,-9.15134290353936
5227,0.5,0.13636363636363638,530,1.8106118359966367e-29,-11.621588069343055
5228,0.5,0.14141414141414144,530,3.274983961341298e-23,-10.161942382246393
5229,0.5,0.14646464646464646,530,3.202972818769029e-15,-8.001839051637498
5230,0.5,0.15151515151515152,530,2.1020437306420076e-28,-11.383544073443009
5231,0.5,0.15656565656565657,530,2.918331340475762e-26,-10.892557122785341
5232,0.5,0.16161616161616163,530,1.0040380535840485e-24,-10.52950321175853
5233,0.5,0.16666666666666669,530,5.989054105377869e-32,-12.16232929951638
5234,0.5,0.17171717171717174,530,7.11925072399676e-37,-13.186779879692951
5235,0.5,0.1767676767676768,530,2.3712711956564515e-29,-11.595579984681617
5236,0.5,0.18181818181818182,530,5.7523465197448e-40,-13.802002745016967
5237,0.5,0.18686868686868688,530,1.0007530967811733e-41,-14.143736627365572
5238,0.5,0.19191919191919193,530,6.734953725648262e-49,-15.48405256551086
5239,0.5,0.196969696969697,530,1.1861034907981295e-43,-14.511594111646694
5240,0.5,0.20202020202020204,530,2.8363079910971594e-38,-13.467647046367434
5241,0.5,0.2070707070707071,530,6.304476587362475e-40,-13.794205539369091
5242,0.5,0.21212121212121213,530,2.711122284192312e-69,-18.96865819921453
5243,0.5,0.21717171717171718,530,8.753140683001139e-57,-16.879052213853825
5244,0.5,0.22222222222222224,530,3.8778309639157465e-61,-17.621200638208375
5245,0.5,0.2272727272727273,530,8.428496307640185e-65,-18.232713187109713
5246,0.5,0.23232323232323235,530,6.31851731256204e-70,-19.071136037121097
5247,0.5,0.2373737373737374,530,1.6479881472654862e-95,-23.038676520855716
5248,0.5,0.24242424242424243,530,6.513264198056265e-78,-20.343832011145476
5249,0.5,0.2474747474747475,530,2.0050574204753523e-73,-19.633273579007163
5250,0.5,0.25252525252525254,530,2.2977306181733366e-69,-18.98031224562193
5251,0.5,0.2575757575757576,530,1.9892527643757127e-80,-20.737288513078514
5252,0.5,0.26262626262626265,530,1.5993616070559536e-83,-21.2172004093859
5253,0.5,0.2676767676767677,530,4.153102985677855e-92,-22.52722081172731
5254,0.5,0.27272727272727276,530,2.7691582711965907e-108,-24.929186701336405
5255,0.5,0.2777777777777778,530,3.9095543095069446e-110,-25.19966129045921
5256,0.5,0.2828282828282829,530,1.3215232885276383e-103,-24.241757221689564
5257,0.5,0.2878787878787879,530,3.0312734849138494e-108,-24.92343689891473
5258,0.5,0.29292929292929293,530,1.9690208337258152e-113,-25.680015607469326
5259,0.5,0.297979797979798,530,3.2857241602014175e-134,-28.667049734604785
5260,0.5,0.30303030303030304,530,8.091544785985326e-118,-26.315751795694126
5261,0.5,0.3080808080808081,530,7.63858759567139e-136,-28.89978982454844
5262,0.5,0.31313131313131315,530,6.195154449699843e-134,-28.627788257616874
5263,0.5,0.31818181818181823,530,8.032733770466424e-136,-28.89667829327706
5264,0.5,0.32323232323232326,530,2.24540003809238e-116,-26.106936340976837
5265,0.5,0.3282828282828283,530,6.029872000995418e-130,-28.058464420193115
5266,0.5,0.33333333333333337,530,1.9308477235707356e-144,-30.121458319107692
5267,0.5,0.3383838383838384,530,3.73011011189748e-161,-32.48774688858535
5268,0.5,0.3434343434343435,530,2.9676765526156664e-149,-30.803679495736983
5269,0.5,0.3484848484848485,530,1.9749109227507787e-163,-32.809710951021636
5270,0.5,0.3535353535353536,530,3.737800067000818e-151,-31.072712071093054
5271,0.5,0.3585858585858586,530,2.999516301076509e-179,-35.049742985215644
5272,0.5,0.36363636363636365,530,1.2575238150995561e-175,-34.536128264639075
5273,0.5,0.36868686868686873,530,3.2693182522165166e-166,-33.20314321953342
5274,0.5,0.37373737373737376,530,1.5937086375517853e-199,-37.93774293988142
5275,0.5,0.37878787878787884,530,9.891618402482635e-193,-36.96709902074316
5276,0.5,0.38383838383838387,530,2.3703784666268725e-191,-36.770390726140256
5277,0.5,0.3888888888888889,530,6.636677767530573e-214,-40.00591514301598
5278,0.5,0.393939393939394,530,1.8477937933087187e-213,-39.941651395438356
5279,0.5,0.398989898989899,530,7.827871614541298e-218,-40.57452894927283
5280,0.5,0.4040404040404041,530,9.074776398089514e-223,-41.291465627700866
5281,0.5,0.4090909090909091,530,7.497530427900354e-216,-40.28753114768822
5282,0.5,0.4141414141414142,530,5.5845928608051065e-239,-43.66774400309715
5283,0.5,0.4191919191919192,530,1.5872996321543241e-251,-45.53243031747569
5284,0.5,0.42424242424242425,530,4.228982864452041e-242,-44.12935100219024
5285,0.5,0.42929292929292934,530,7.061155696217354e-248,-44.98773568928066
5286,0.5,0.43434343434343436,530,5.322947253403845e-263,-47.259770980137866
5287,0.5,0.43939393939393945,530,1.0372358405588539e-286,-50.90355814517043
5288,0.5,0.4444444444444445,530,1.3565508679130792e-268,-48.11002095425684
5289,0.5,0.44949494949494956,530,1.6821138276754187e-290,-51.496098895732764
5290,0.5,0.4545454545454546,530,5.175391813960867e-295,-52.20535131709587
5291,0.5,0.4595959595959596,530,2.116309543851294e-294,-52.10895636516546
5292,0.5,0.4646464646464647,530,1.2252096896887023e-288,-51.204569251592154
5293,0.5,0.4696969696969697,530,1.76992e-318,-55.96531638810549
5294,0.5,0.4747474747474748,530,0.0,-59.09121457813102
5295,0.5,0.47979797979797983,530,1.1880796046e-313,-55.181774187862196
5296,0.5,0.48484848484848486,530,5.24e-322,-56.54118407246088
5297,0.5,0.48989898989898994,530,0.0,-63.10154068900557
5298,0.5,0.494949494949495,530,0.0,-62.20344450110134
5299,0.5,0.5,530,0.0,-65.98746349432558
5300,0.5,0.0,540,0.002306246599845045,3.0549554653883306
5301,0.5,0.005050505050505051,540,0.009810431663792833,2.587040991659705
5302,0.5,0.010101010101010102,540,0.0633330587088734,1.8587633757054498
5303,0.5,0.015151515151515152,540,0.08087605291225387,1.7472654405020736
5304,0.5,0.020202020202020204,540,0.08601991679682205,1.7183500705257044
5305,0.5,0.025252525252525256,540,0.0753517484194901,1.7800356282746443
5306,0.5,0.030303030303030304,540,0.2601843166592497,1.1265480731270794
5307,0.5,0.03535353535353536,540,0.14974158661192757,1.4414727602135806
5308,0.5,0.04040404040404041,540,0.3388083570043461,-0.9569474050214906
5309,0.5,0.045454545454545456,540,0.6452259029559921,-0.46053393625412103
5310,0.5,0.05050505050505051,540,0.08245982650648191,-1.73820730568585
5311,0.5,0.05555555555555556,540,0.3100316777796365,-1.0156338330423862
5312,0.5,0.06060606060606061,540,0.002209953572574362,-3.067836481728705
5313,0.5,0.06565656565656566,540,0.01845347502570777,-2.359977158443085
5314,0.5,0.07070707070707072,540,0.006030343078062153,-2.751576500787167
5315,0.5,0.07575757575757576,540,3.894719128707228e-07,-5.105675502061626
5316,0.5,0.08080808080808081,540,0.0001502767822973935,-3.804165123895244
5317,0.5,0.08585858585858587,540,1.907844040687921e-06,-4.789237308957426
5318,0.5,0.09090909090909091,540,8.024354167304569e-05,-3.9588619758196724
5319,0.5,0.09595959595959597,540,3.43042965290996e-08,-5.558413015323127
5320,0.5,0.10101010101010102,540,1.6098976987706656e-18,-8.943282850116928
5321,0.5,0.10606060606060606,540,8.939270854187396e-08,-5.383976541694424
5322,0.5,0.11111111111111112,540,1.862062643648189e-11,-6.788932606350603
5323,0.5,0.11616161616161617,540,7.239789502441215e-15,-7.89260156562799
5324,0.5,0.12121212121212122,540,9.053940774270336e-18,-8.736329731372054
5325,0.5,0.12626262626262627,540,2.5061782943057354e-19,-9.161771061793987
5326,0.5,0.13131313131313133,540,4.3328736780591506e-12,-7.0052943388492075
5327,0.5,0.13636363636363638,540,3.203272145230276e-16,-8.2952895503853
5328,0.5,0.14141414141414144,540,2.483175763751594e-17,-8.613495522559681
5329,0.5,0.14646464646464646,540,1.4251586986862905e-25,-10.725751274042075
5330,0.5,0.15151515151515152,540,7.614628636165133e-25,-10.553200146369361
5331,0.5,0.15656565656565657,540,2.473705335922444e-22,-9.939481177712059
5332,0.5,0.16161616161616163,540,2.801873761686955e-24,-10.417488688015517
5333,0.5,0.16666666666666669,540,4.486988086577199e-29,-11.527405185793416
5334,0.5,0.17171717171717174,540,2.3326625293826293e-30,-11.810751391804025
5335,0.5,0.1767676767676768,540,8.315045734973405e-41,-13.954525581240055
5336,0.5,0.18181818181818182,540,3.860112866887234e-43,-14.401929566289176
5337,0.5,0.18686868686868688,540,1.0787988662512812e-44,-14.694744784844717
5338,0.5,0.19191919191919193,540,9.727631221460714e-41,-13.941313298944205
5339,0.5,0.196969696969697,540,8.140490319895734e-43,-14.340356808790581
5340,0.5,0.20202020202020204,540,1.6606693310426296e-56,-16.811709337638884
5341,0.5,0.2070707070707071,540,3.360513484513038e-54,-16.41165415714141
5342,0.5,0.21212121212121213,540,6.734972508526411e-52,-16.00647342188137
5343,0.5,0.21717171717171718,540,2.919737700823409e-60,-17.451668146313228
5344,0.5,0.22222222222222224,540,1.2233794854947474e-52,-16.137529976116635
5345,0.5,0.2272727272727273,540,2.617568510530474e-69,-18.944052535719432
5346,0.5,0.23232323232323235,540,3.511157856490021e-72,-19.405400282296583
5347,0.5,0.2373737373737374,540,4.504314726416325e-84,-21.26467114347724
5348,0.5,0.24242424242424243,540,2.380612053026262e-73,-19.59161116525728
5349,0.5,0.2474747474747475,540,2.517178396851639e-64,-18.130071987425694
5350,0.5,0.25252525252525254,540,1.933178965869955e-76,-20.080070410350103
5351,0.5,0.2575757575757576,540,3.4469334175434092e-96,-23.093410911119413
5352,0.5,0.26262626262626265,540,5.925206705773114e-96,-23.05840385228627
5353,0.5,0.2676767676767677,540,1.0973032460470257e-91,-22.420186636751456
5354,0.5,0.27272727272727276,540,2.4719911273837054e-91,-22.367152545395633
5355,0.5,0.2777777777777778,540,5.204150880948327e-88,-21.865169602303016
5356,0.5,0.2828282828282829,540,3.1551268490482583e-105,-24.425884882403622
5357,0.5,0.2878787878787879,540,1.752841055655933e-105,-24.463197296692524
5358,0.5,0.29292929292929293,540,1.1905789928337386e-118,-26.368592672149298
5359,0.5,0.297979797979798,540,3.346115926441176e-121,-26.73401413119228
5360,0.5,0.30303030303030304,540,2.2750023462890506e-124,-27.186340187570128
5361,0.5,0.3080808080808081,540,1.0003155031063425e-127,-27.664193432210176
5362,0.5,0.31313131313131315,540,4.756508817144791e-137,-28.984606825135003
5363,0.5,0.31818181818181823,540,1.0428767429296964e-137,-29.07763743412489
5364,0.5,0.32323232323232326,540,1.917332835766862e-153,-31.290637382818517
5365,0.5,0.3282828282828283,540,1.5560571663271998e-137,-29.053108775550267
5366,0.5,0.33333333333333337,540,1.3066828147083922e-154,-31.454259431026486
5367,0.5,0.3383838383838384,540,3.867027665092007e-148,-30.54601244723243
5368,0.5,0.3434343434343435,540,1.5068176892017725e-161,-32.4268623031843
5369,0.5,0.3484848484848485,540,3.230822402826426e-172,-33.92212048586728
5370,0.5,0.3535353535353536,540,2.851444360567108e-163,-32.66831375290625
5371,0.5,0.3585858585858586,540,1.3338894421256407e-198,-37.635058894814755
5372,0.5,0.36363636363636365,540,1.9954068135747168e-189,-36.339920539074335
5373,0.5,0.36868686868686873,540,8.073105339230893e-206,-38.65820816894532
5374,0.5,0.37373737373737376,540,5.422526364385953e-199,-37.69036769326986
5375,0.5,0.37878787878787884,540,9.980455968083664e-204,-38.36122667439631
5376,0.5,0.38383838383838387,540,4.028463067440331e-195,-37.14316928710833
5377,0.5,0.3888888888888889,540,9.309423222990197e-213,-39.6458463870648
5378,0.5,0.393939393939394,540,2.5116555223959145e-210,-39.299288636193644
5379,0.5,0.398989898989899,540,2.7690285426108184e-218,-40.43584608911761
5380,0.5,0.4040404040404041,540,4.948356911406143e-218,-40.39973709548894
5381,0.5,0.4090909090909091,540,3.36278349883804e-239,-43.45665242548511
5382,0.5,0.4141414141414142,540,5.5595447362601255e-226,-41.541521578247846
5383,0.5,0.4191919191919192,540,4.3354935439184023e-243,-44.024524543141034
5384,0.5,0.42424242424242425,540,1.1683554292455542e-241,-43.8154323466442
5385,0.5,0.42929292929292934,540,2.6075276188694373e-259,-46.41621102614489
5386,0.5,0.43434343434343436,540,1.1597129874852689e-264,-47.214249865001335
5387,0.5,0.43939393939393945,540,1.9380476507981503e-265,-47.33049858034669
5388,0.5,0.4444444444444445,540,3.788712688339555e-272,-48.33847668807419
5389,0.5,0.44949494949494956,540,2.9473147769740325e-271,-48.20417457373644
5390,0.5,0.4545454545454546,540,8.22381804067e-313,-54.62726781353733
5391,0.5,0.4595959595959596,540,4.645904894201327e-300,-52.619783137638215
5392,0.5,0.4646464646464647,540,5.601491263351459e-290,-51.05631057003032
5393,0.5,0.4696969696969697,540,0.0,-58.40042677117461
5394,0.5,0.4747474747474748,540,1.370676e-318,-55.54837601313366
5395,0.5,0.47979797979797983,540,0.0,-59.67582069662513
5396,0.5,0.48484848484848486,540,0.0,-60.04721751580359
5397,0.5,0.48989898989898994,540,0.0,-62.90127601652323
5398,0.5,0.494949494949495,540,0.0,-61.504690431237876
5399,0.5,0.5,540,0.0,-63.52623875664724
5400,0.5,0.0,550,2.9428010484229075e-05,4.195468018838825
5401,0.5,0.005050505050505051,550,0.17830281007463722,1.3468613479412417
5402,0.5,0.010101010101010102,550,0.07533310719605874,1.7801181481882715
5403,0.5,0.015151515151515152,550,0.6909873528627962,0.39762033858304824
5404,0.5,0.020202020202020204,550,0.011879802252832798,2.5198991993457636
5405,0.5,0.025252525252525256,550,0.48648735929911113,0.6961417980661779
5406,0.5,0.030303030303030304,550,0.06603434317619893,-1.8400250133528004
5407,0.5,0.03535353535353536,550,0.4098978242410473,0.824388616125029
