m,p,q,delta,prec,recall
145.0,0.5,0.5,0.07,0.9277027027027026,1.0
145.0,0.5,0.5,0.08,0.9554219525648097,1.0
145.0,0.5,0.5,0.09,0.9269084390512962,1.0
145.0,0.5,0.5,0.1,0.9586651958080529,1.0
145.0,0.5,0.5,0.11,0.9024324324324323,1.0
145.0,0.5,0.5,0.12,0.9547297297297297,1.0
145.0,0.5,0.5,0.13,0.9344594594594594,1.0
145.0,0.5,0.5,0.14,0.9362162162162161,1.0
145.0,0.5,0.5,0.15,0.9447297297297297,1.0
145.0,0.5,0.5,0.16,0.9336651958080529,1.0
145.0,0.5,0.5,0.17,0.9379729729729729,1.0
145.0,0.5,0.5,0.18,0.9486651958080529,1.0
145.0,0.5,0.5,0.19,0.9554219525648097,1.0
145.0,0.5,0.5,0.2,0.9547297297297297,1.0
145.0,0.5,0.5,0.21,0.9647297297297297,1.0
145.0,0.5,0.5,0.22,0.9697297297297297,1.0
145.0,0.5,0.5,0.23,0.9444594594594594,1.0
145.0,0.5,0.5,0.24,0.9412162162162161,1.0
145.0,0.5,0.5,0.25,0.9547297297297297,1.0
145.0,0.5,0.5,0.26,0.9494594594594594,1.0
145.0,0.5,0.5,0.27,0.9582432432432433,1.0
145.0,0.5,0.5,0.28,0.9344594594594594,1.0
145.0,0.5,0.5,0.29,0.9279729729729729,1.0
145.0,0.5,0.5,0.3,0.9632432432432432,1.0
145.0,0.5,0.5,0.31,0.9632432432432432,1.0
145.0,0.5,0.5,0.32,0.9277027027027026,1.0
145.0,0.5,0.5,0.33,0.9377027027027026,1.0
145.0,0.5,0.5,0.34,0.9344594594594594,1.0
145.0,0.5,0.5,0.35000000000000003,0.9512162162162161,1.0
145.0,0.5,0.5,0.36,0.93638444567016,1.0
145.0,0.5,0.5,0.37,0.9201516822945394,1.0
145.0,0.5,0.5,0.38,0.9429729729729729,1.0
145.0,0.5,0.5,0.39,0.9194594594594595,1.0
145.0,0.5,0.5,0.4,0.9209459459459458,1.0
145.0,0.5,0.5,0.41000000000000003,0.9259459459459458,1.0
145.0,0.5,0.5,0.42,0.934189189189189,1.0
145.0,0.5,0.5,0.43,0.9747297297297297,1.0
145.0,0.5,0.5,0.44,0.9329729729729729,1.0
145.0,0.5,0.5,0.45,0.9597297297297297,1.0
145.0,0.5,0.5,0.46,0.9127027027027026,1.0
145.0,0.5,0.5,0.47000000000000003,0.9019084390512961,1.0
145.0,0.5,0.5,0.48,0.9597297297297297,1.0
145.0,0.5,0.5,0.49,0.9614864864864865,1.0
145.0,0.5,0.5,0.5,0.9671787093215665,1.0
150.0,0.5,0.5,0.0,0.2702702702702703,0.05
150.0,0.5,0.5,0.01,0.9627627627627627,0.9
150.0,0.5,0.5,0.02,0.9682432432432432,1.0
150.0,0.5,0.5,0.03,0.9486651958080529,1.0
150.0,0.5,0.5,0.04,0.914189189189189,1.0
150.0,0.5,0.5,0.05,0.9454219525648097,1.0
150.0,0.5,0.5,0.06,0.9562162162162161,1.0
150.0,0.5,0.5,0.07,0.9536651958080529,1.0
150.0,0.5,0.5,0.08,0.9244594594594594,1.0
150.0,0.5,0.5,0.09,0.9597297297297297,1.0
150.0,0.5,0.5,0.1,0.9269084390512962,1.0
150.0,0.5,0.5,0.11,0.9294594594594594,1.0
150.0,0.5,0.5,0.12,0.9043574186431329,1.0
150.0,0.5,0.5,0.13,0.9554219525648097,1.0
150.0,0.5,0.5,0.14,0.9479729729729729,1.0
150.0,0.5,0.5,0.15,0.9259459459459458,1.0
150.0,0.5,0.5,0.16,0.9327027027027026,1.0
150.0,0.5,0.5,0.17,0.9579729729729729,1.0
150.0,0.5,0.5,0.18,0.9814864864864865,1.0
150.0,0.5,0.5,0.19,0.9529729729729729,1.0
150.0,0.5,0.5,0.2,0.9227027027027026,1.0
150.0,0.5,0.5,0.21,0.9589354660783233,1.0
150.0,0.5,0.5,0.22,0.9227027027027026,1.0
150.0,0.5,0.5,0.23,0.9714864864864865,1.0
150.0,0.5,0.5,0.24,0.9347297297297297,1.0
150.0,0.5,0.5,0.25,0.9362162162162161,1.0
150.0,0.5,0.5,0.26,0.9494594594594594,1.0
150.0,0.5,0.5,0.27,0.9529729729729729,1.0
150.0,0.5,0.5,0.28,0.9521787093215665,1.0
150.0,0.5,0.5,0.29,0.9126006618863761,1.0
150.0,0.5,0.5,0.3,0.9462162162162161,1.0
150.0,0.5,0.5,0.31,0.9019084390512961,1.0
150.0,0.5,0.5,0.32,0.9564864864864865,1.0
150.0,0.5,0.5,0.33,0.9462162162162161,1.0
150.0,0.5,0.5,0.34,0.9362162162162161,1.0
150.0,0.5,0.5,0.35000000000000003,0.9412162162162161,1.0
150.0,0.5,0.5,0.36,0.9832432432432432,1.0
150.0,0.5,0.5,0.37,0.9597297297297297,1.0
150.0,0.5,0.5,0.38,0.9682432432432432,1.0
150.0,0.5,0.5,0.39,0.9512162162162161,1.0
150.0,0.5,0.5,0.4,0.9262162162162162,1.0
150.0,0.5,0.5,0.41000000000000003,0.9386651958080529,1.0
150.0,0.5,0.5,0.42,0.9612162162162161,1.0
150.0,0.5,0.5,0.43,0.9347297297297297,1.0
150.0,0.5,0.5,0.44,0.9547297297297297,1.0
150.0,0.5,0.5,0.45,0.9369084390512961,1.0
150.0,0.5,0.5,0.46,0.9521787093215665,1.0
150.0,0.5,0.5,0.47000000000000003,0.9386651958080529,1.0
150.0,0.5,0.5,0.48,0.9162162162162162,1.0
150.0,0.5,0.5,0.49,0.9362162162162161,1.0
150.0,0.5,0.5,0.5,0.9462162162162161,1.0
155.0,0.5,0.5,0.0,0.3055555555555556,0.06
155.0,0.5,0.5,0.01,0.9496996996996997,0.89
155.0,0.5,0.5,0.02,0.9309459459459458,1.0
155.0,0.5,0.5,0.03,0.9294594594594594,1.0
155.0,0.5,0.5,0.04,0.9336651958080529,1.0
155.0,0.5,0.5,0.05,0.9597297297297297,1.0
155.0,0.5,0.5,0.06,0.9362162162162161,1.0
155.0,0.5,0.5,0.07,0.9521787093215665,1.0
155.0,0.5,0.5,0.08,0.9277027027027026,1.0
155.0,0.5,0.5,0.09,0.9377027027027026,1.0
155.0,0.5,0.5,0.1,0.9747297297297297,1.0
155.0,0.5,0.5,0.11,0.9469084390512961,1.0
155.0,0.5,0.5,0.12,0.98069222283508,1.0
155.0,0.5,0.5,0.13,0.9344594594594594,1.0
155.0,0.5,0.5,0.14,0.9747297297297297,1.0
155.0,0.5,0.5,0.15,0.9444594594594594,1.0
155.0,0.5,0.5,0.16,0.9344594594594594,1.0
155.0,0.5,0.5,0.17,0.9362162162162161,1.0
155.0,0.5,0.5,0.18,0.9732432432432432,1.0
155.0,0.5,0.5,0.19,0.9259459459459458,1.0
155.0,0.5,0.5,0.2,0.9404219525648096,1.0
155.0,0.5,0.5,0.21,0.934189189189189,1.0
155.0,0.5,0.5,0.22,0.9647297297297297,1.0
155.0,0.5,0.5,0.23,0.9547297297297297,1.0
155.0,0.5,0.5,0.24,0.9647297297297297,1.0
155.0,0.5,0.5,0.25,0.9564864864864865,1.0
155.0,0.5,0.5,0.26,0.9244594594594594,1.0
155.0,0.5,0.5,0.27,0.9682432432432432,1.0
155.0,0.5,0.5,0.28,0.9444594594594594,1.0
155.0,0.5,0.5,0.29,0.9286651958080528,1.0
155.0,0.5,0.5,0.3,0.9494594594594594,1.0
155.0,0.5,0.5,0.31,0.9512162162162161,1.0
155.0,0.5,0.5,0.32,0.9579729729729729,1.0
155.0,0.5,0.5,0.33,0.924189189189189,1.0
155.0,0.5,0.5,0.34,0.9362162162162161,1.0
155.0,0.5,0.5,0.35000000000000003,0.9429729729729729,1.0
155.0,0.5,0.5,0.36,0.914189189189189,1.0
155.0,0.5,0.5,0.37,0.9329729729729729,1.0
155.0,0.5,0.5,0.38,0.9447297297297297,1.0
155.0,0.5,0.5,0.39,0.9747297297297297,1.0
155.0,0.5,0.5,0.4,0.9512162162162161,1.0
155.0,0.5,0.5,0.41000000000000003,0.9589354660783233,1.0
155.0,0.5,0.5,0.42,0.9397297297297297,1.0
155.0,0.5,0.5,0.43,0.9489354660783232,1.0
155.0,0.5,0.5,0.44,0.9277027027027026,1.0
155.0,0.5,0.5,0.45,0.9371787093215664,1.0
155.0,0.5,0.5,0.46,0.9106756756756755,1.0
155.0,0.5,0.5,0.47000000000000003,0.9512162162162161,1.0
155.0,0.5,0.5,0.48,0.9394594594594594,1.0
155.0,0.5,0.5,0.49,0.9429729729729729,1.0
155.0,0.5,0.5,0.5,0.9597297297297297,1.0
160.0,0.5,0.5,0.0,0.5625,0.09
160.0,0.5,0.5,0.01,0.9627592708988058,0.86
160.0,0.5,0.5,0.02,0.9647297297297297,1.0
160.0,0.5,0.5,0.03,0.9236651958080528,1.0
160.0,0.5,0.5,0.04,0.9462162162162161,1.0
160.0,0.5,0.5,0.05,0.9614864864864865,1.0
160.0,0.5,0.5,0.06,0.9344594594594594,1.0
160.0,0.5,0.5,0.07,0.9286651958080528,1.0
160.0,0.5,0.5,0.08,0.9547297297297297,1.0
160.0,0.5,0.5,0.09,0.9077027027027026,1.0
160.0,0.5,0.5,0.1,0.9764864864864865,1.0
160.0,0.5,0.5,0.11,0.9547297297297297,1.0
160.0,0.5,0.5,0.12,0.8940871483728625,1.0
160.0,0.5,0.5,0.13,0.9512162162162161,1.0
160.0,0.5,0.5,0.14,0.9429729729729729,1.0
160.0,0.5,0.5,0.15,0.9697297297297297,1.0
160.0,0.5,0.5,0.16,0.9747297297297297,1.0
160.0,0.5,0.5,0.17,0.9544594594594593,1.0
160.0,0.5,0.5,0.18,0.9219084390512962,1.0
160.0,0.5,0.5,0.19,0.9286651958080528,1.0
160.0,0.5,0.5,0.2,0.9083949255377826,1.0
160.0,0.5,0.5,0.21,0.9027027027027026,1.0
160.0,0.5,0.5,0.22,0.9614864864864865,1.0
160.0,0.5,0.5,0.23,0.9714864864864865,1.0
160.0,0.5,0.5,0.24,0.9647297297297297,1.0
160.0,0.5,0.5,0.25,0.9063678985107555,1.0
160.0,0.5,0.5,0.26,0.9428709321566464,1.0
160.0,0.5,0.5,0.27,0.9589354660783233,1.0
160.0,0.5,0.5,0.28,0.9629729729729729,1.0
160.0,0.5,0.5,0.29,0.9579729729729729,1.0
160.0,0.5,0.5,0.3,0.9347297297297297,1.0
160.0,0.5,0.5,0.31,0.9244594594594594,1.0
160.0,0.5,0.5,0.32,0.9177027027027026,1.0
160.0,0.5,0.5,0.33,0.9564864864864865,1.0
160.0,0.5,0.5,0.34,0.9354219525648096,1.0
160.0,0.5,0.5,0.35000000000000003,0.9227027027027026,1.0
160.0,0.5,0.5,0.36,0.9159459459459458,1.0
160.0,0.5,0.5,0.37,0.9597297297297297,1.0
160.0,0.5,0.5,0.38,0.9394594594594594,1.0
160.0,0.5,0.5,0.39,0.9579729729729729,1.0
160.0,0.5,0.5,0.4,0.9201516822945394,1.0
160.0,0.5,0.5,0.41000000000000003,0.9579729729729729,1.0
160.0,0.5,0.5,0.42,0.9564864864864865,1.0
160.0,0.5,0.5,0.43,0.899189189189189,1.0
160.0,0.5,0.5,0.44,0.9309459459459458,1.0
160.0,0.5,0.5,0.45,0.9629729729729729,1.0
160.0,0.5,0.5,0.46,0.9412162162162161,1.0
160.0,0.5,0.5,0.47000000000000003,0.9629729729729729,1.0
160.0,0.5,0.5,0.48,0.9101516822945394,1.0
160.0,0.5,0.5,0.49,0.9404219525648096,1.0
160.0,0.5,0.5,0.5,0.9429729729729729,1.0
165.0,0.5,0.5,0.0,0.3125,0.03
165.0,0.5,0.5,0.01,0.9526232114467408,0.84
165.0,0.5,0.5,0.02,0.9714864864864865,1.0
165.0,0.5,0.5,0.03,0.9294594594594594,1.0
165.0,0.5,0.5,0.04,0.9547297297297297,1.0
165.0,0.5,0.5,0.05,0.9051516822945394,1.0
165.0,0.5,0.5,0.06,0.9394594594594594,1.0
165.0,0.5,0.5,0.07,0.9486651958080529,1.0
165.0,0.5,0.5,0.08,0.9279729729729729,1.0
165.0,0.5,0.5,0.09,0.9529729729729729,1.0
165.0,0.5,0.5,0.1,0.8831246552675123,1.0
165.0,0.5,0.5,0.11,0.929189189189189,1.0
165.0,0.5,0.5,0.12,0.9262162162162162,1.0
165.0,0.5,0.5,0.13,0.9359459459459458,1.0
165.0,0.5,0.5,0.14,0.9262162162162162,1.0
165.0,0.5,0.5,0.15,0.9454219525648097,1.0
165.0,0.5,0.5,0.16,0.9344594594594594,1.0
165.0,0.5,0.5,0.17,0.9579729729729729,1.0
165.0,0.5,0.5,0.18,0.9219084390512962,1.0
165.0,0.5,0.5,0.19,0.9294594594594594,1.0
165.0,0.5,0.5,0.2,0.909189189189189,1.0
165.0,0.5,0.5,0.21,0.9556922228350799,1.0
165.0,0.5,0.5,0.22,0.9394594594594594,1.0
165.0,0.5,0.5,0.23,0.9714864864864865,1.0
165.0,0.5,0.5,0.24,0.9497297297297297,1.0
165.0,0.5,0.5,0.25,0.9664864864864865,1.0
165.0,0.5,0.5,0.26,0.9286651958080528,1.0
165.0,0.5,0.5,0.27,0.9397297297297297,1.0
165.0,0.5,0.5,0.28,0.9409459459459458,1.0
165.0,0.5,0.5,0.29,0.9477027027027026,1.0
165.0,0.5,0.5,0.3,0.9564864864864865,1.0
165.0,0.5,0.5,0.31,0.9447297297297297,1.0
165.0,0.5,0.5,0.32,0.9547297297297297,1.0
165.0,0.5,0.5,0.33,0.9179729729729729,1.0
165.0,0.5,0.5,0.34,0.9344594594594594,1.0
165.0,0.5,0.5,0.35000000000000003,0.9512162162162161,1.0
165.0,0.5,0.5,0.36,0.9647297297297297,1.0
165.0,0.5,0.5,0.37,0.9614864864864865,1.0
165.0,0.5,0.5,0.38,0.9386651958080529,1.0
165.0,0.5,0.5,0.39,0.9329729729729729,1.0
165.0,0.5,0.5,0.4,0.9329729729729729,1.0
165.0,0.5,0.5,0.41000000000000003,0.9394594594594594,1.0
165.0,0.5,0.5,0.42,0.9404219525648096,1.0
165.0,0.5,0.5,0.43,0.9494594594594594,1.0
165.0,0.5,0.5,0.44,0.9464864864864865,1.0
165.0,0.5,0.5,0.45,0.9512162162162161,1.0
165.0,0.5,0.5,0.46,0.9612162162162161,1.0
165.0,0.5,0.5,0.47000000000000003,0.9412162162162161,1.0
165.0,0.5,0.5,0.48,0.9271787093215664,1.0
165.0,0.5,0.5,0.49,0.9177027027027026,1.0
165.0,0.5,0.5,0.5,0.9547297297297297,1.0
170.0,0.5,0.5,0.0,0.21428571428571427,0.03
170.0,0.5,0.5,0.01,0.9005466140297601,0.87
170.0,0.5,0.5,0.02,0.9556922228350799,1.0
170.0,0.5,0.5,0.03,0.9419084390512961,1.0
170.0,0.5,0.5,0.04,0.9327027027027026,1.0
170.0,0.5,0.5,0.05,0.929189189189189,1.0
170.0,0.5,0.5,0.06,0.9277027027027026,1.0
170.0,0.5,0.5,0.07,0.9024324324324323,1.0
170.0,0.5,0.5,0.08,0.9414864864864865,1.0
170.0,0.5,0.5,0.09,0.9414864864864865,1.0
170.0,0.5,0.5,0.1,0.9629729729729729,1.0
170.0,0.5,0.5,0.11,0.9479729729729729,1.0
170.0,0.5,0.5,0.12,0.9394594594594594,1.0
170.0,0.5,0.5,0.13,0.9377027027027026,1.0
170.0,0.5,0.5,0.14,0.9069084390512961,1.0
170.0,0.5,0.5,0.15,0.9412162162162161,1.0
170.0,0.5,0.5,0.16,0.9494594594594594,1.0
170.0,0.5,0.5,0.17,0.9512162162162161,1.0
170.0,0.5,0.5,0.18,0.9327027027027026,1.0
170.0,0.5,0.5,0.19,0.9227027027027026,1.0
170.0,0.5,0.5,0.2,0.9377027027027026,1.0
170.0,0.5,0.5,0.21,0.9494594594594594,1.0
170.0,0.5,0.5,0.22,0.9547297297297297,1.0
170.0,0.5,0.5,0.23,0.9682432432432432,1.0
170.0,0.5,0.5,0.24,0.9254219525648096,1.0
170.0,0.5,0.5,0.25,0.9564864864864865,1.0
170.0,0.5,0.5,0.26,0.9297297297297297,1.0
170.0,0.5,0.5,0.27,0.9512162162162161,1.0
170.0,0.5,0.5,0.28,0.9444594594594594,1.0
170.0,0.5,0.5,0.29,0.9478709321566464,1.0
170.0,0.5,0.5,0.3,0.9394594594594594,1.0
170.0,0.5,0.5,0.31,0.97569222283508,1.0
170.0,0.5,0.5,0.32,0.9512162162162161,1.0
170.0,0.5,0.5,0.33,0.9714864864864865,1.0
170.0,0.5,0.5,0.34,0.9159459459459458,1.0
170.0,0.5,0.5,0.35000000000000003,0.9597297297297297,1.0
170.0,0.5,0.5,0.36,0.9562162162162161,1.0
170.0,0.5,0.5,0.37,0.909189189189189,1.0
170.0,0.5,0.5,0.38,0.9514864864864865,1.0
170.0,0.5,0.5,0.39,0.9377027027027026,1.0
170.0,0.5,0.5,0.4,0.9101516822945394,1.0
170.0,0.5,0.5,0.41000000000000003,0.9386651958080529,1.0
170.0,0.5,0.5,0.42,0.9579729729729729,1.0
170.0,0.5,0.5,0.43,0.9321787093215664,1.0
170.0,0.5,0.5,0.44,0.9444594594594594,1.0
170.0,0.5,0.5,0.45,0.9228709321566464,1.0
170.0,0.5,0.5,0.46,0.9547297297297297,1.0
170.0,0.5,0.5,0.47000000000000003,0.9462162162162161,1.0
170.0,0.5,0.5,0.48,0.9506922228350799,1.0
170.0,0.5,0.5,0.49,0.9294594594594594,1.0
170.0,0.5,0.5,0.5,0.9529729729729729,1.0
175.0,0.5,0.5,0.0,0.47058823529411764,0.08
175.0,0.5,0.5,0.01,0.8979496738117427,0.85
175.0,0.5,0.5,0.02,0.9504219525648097,1.0
175.0,0.5,0.5,0.03,0.9312162162162161,1.0
175.0,0.5,0.5,0.04,0.9497297297297297,1.0
175.0,0.5,0.5,0.05,0.9512162162162161,1.0
175.0,0.5,0.5,0.06,0.9529729729729729,1.0
175.0,0.5,0.5,0.07,0.9547297297297297,1.0
175.0,0.5,0.5,0.08,0.9251516822945394,1.0
175.0,0.5,0.5,0.09,0.9411141753998896,1.0
175.0,0.5,0.5,0.1,0.9394594594594594,1.0
175.0,0.5,0.5,0.11,0.9294594594594594,1.0
175.0,0.5,0.5,0.12,0.9024324324324323,1.0
175.0,0.5,0.5,0.13,0.9547297297297297,1.0
175.0,0.5,0.5,0.14,0.9632432432432432,1.0
175.0,0.5,0.5,0.15,0.9369084390512961,1.0
175.0,0.5,0.5,0.16,0.9362162162162161,1.0
175.0,0.5,0.5,0.17,0.9579729729729729,1.0
175.0,0.5,0.5,0.18,0.9486651958080529,1.0
175.0,0.5,0.5,0.19,0.9479729729729729,1.0
175.0,0.5,0.5,0.2,0.9309459459459458,1.0
175.0,0.5,0.5,0.21,0.9444594594594594,1.0
175.0,0.5,0.5,0.22,0.9721787093215665,1.0
175.0,0.5,0.5,0.23,0.9344594594594594,1.0
175.0,0.5,0.5,0.24,0.9732432432432432,1.0
175.0,0.5,0.5,0.25,0.9362162162162161,1.0
175.0,0.5,0.5,0.26,0.9597297297297297,1.0
175.0,0.5,0.5,0.27,0.9579729729729729,1.0
175.0,0.5,0.5,0.28,0.9379729729729729,1.0
175.0,0.5,0.5,0.29,0.9201516822945394,1.0
175.0,0.5,0.5,0.3,0.9462162162162161,1.0
175.0,0.5,0.5,0.31,0.9169084390512962,1.0
175.0,0.5,0.5,0.32,0.9446276889134032,1.0
175.0,0.5,0.5,0.33,0.9327027027027026,1.0
175.0,0.5,0.5,0.34,0.9579729729729729,1.0
175.0,0.5,0.5,0.35000000000000003,0.9362162162162161,1.0
175.0,0.5,0.5,0.36,0.9106756756756755,1.0
175.0,0.5,0.5,0.37,0.9312162162162161,1.0
175.0,0.5,0.5,0.38,0.9697297297297297,1.0
175.0,0.5,0.5,0.39,0.9327027027027026,1.0
175.0,0.5,0.5,0.4,0.9421787093215664,1.0
175.0,0.5,0.5,0.41000000000000003,0.9327027027027026,1.0
175.0,0.5,0.5,0.42,0.9262162162162162,1.0
175.0,0.5,0.5,0.43,0.9327027027027026,1.0
175.0,0.5,0.5,0.44,0.9127027027027026,1.0
175.0,0.5,0.5,0.45,0.9277027027027026,1.0
175.0,0.5,0.5,0.46,0.9076006618863761,1.0
175.0,0.5,0.5,0.47000000000000003,0.9612162162162161,1.0
175.0,0.5,0.5,0.48,0.9412162162162161,1.0
175.0,0.5,0.5,0.49,0.9764864864864865,1.0
175.0,0.5,0.5,0.5,0.9277027027027026,1.0
180.0,0.5,0.5,0.0,0.46875,0.08
180.0,0.5,0.5,0.01,0.9521829521829521,0.91
180.0,0.5,0.5,0.02,0.9314864864864865,1.0
180.0,0.5,0.5,0.03,0.9547297297297297,1.0
180.0,0.5,0.5,0.04,0.9447297297297297,1.0
180.0,0.5,0.5,0.05,0.9124324324324323,1.0
180.0,0.5,0.5,0.06,0.8974324324324323,1.0
180.0,0.5,0.5,0.07,0.9664864864864865,1.0
180.0,0.5,0.5,0.08,0.9547297297297297,1.0
180.0,0.5,0.5,0.09,0.9444594594594594,1.0
180.0,0.5,0.5,0.1,0.9563844456701599,1.0
180.0,0.5,0.5,0.11,0.9194594594594594,1.0
180.0,0.5,0.5,0.12,0.9529729729729729,1.0
180.0,0.5,0.5,0.13,0.9262162162162162,1.0
180.0,0.5,0.5,0.14,0.9832432432432432,1.0
180.0,0.5,0.5,0.15,0.9169084390512962,1.0
180.0,0.5,0.5,0.16,0.9479729729729729,1.0
180.0,0.5,0.5,0.17,0.9647297297297297,1.0
180.0,0.5,0.5,0.18,0.9521787093215665,1.0
180.0,0.5,0.5,0.19,0.9664864864864865,1.0
180.0,0.5,0.5,0.2,0.9529729729729729,1.0
180.0,0.5,0.5,0.21,0.8933949255377825,1.0
180.0,0.5,0.5,0.22,0.9529729729729729,1.0
180.0,0.5,0.5,0.23,0.9397297297297297,1.0
180.0,0.5,0.5,0.24,0.9394594594594594,1.0
180.0,0.5,0.5,0.25,0.9127027027027026,1.0
180.0,0.5,0.5,0.26,0.9462162162162161,1.0
180.0,0.5,0.5,0.27,0.9597297297297297,1.0
180.0,0.5,0.5,0.28,0.9489354660783232,1.0
180.0,0.5,0.5,0.29,0.9497297297297297,1.0
180.0,0.5,0.5,0.3,0.9597297297297297,1.0
180.0,0.5,0.5,0.31,0.919189189189189,1.0
180.0,0.5,0.5,0.32,0.9227027027027026,1.0
180.0,0.5,0.5,0.33,0.9782432432432432,1.0
180.0,0.5,0.5,0.34,0.9462162162162161,1.0
180.0,0.5,0.5,0.35000000000000003,0.9564864864864865,1.0
180.0,0.5,0.5,0.36,0.9174324324324323,1.0
180.0,0.5,0.5,0.37,0.9286651958080528,1.0
180.0,0.5,0.5,0.38,0.9177027027027026,1.0
180.0,0.5,0.5,0.39,0.9412162162162161,1.0
180.0,0.5,0.5,0.4,0.9362162162162161,1.0
180.0,0.5,0.5,0.41000000000000003,0.9647297297297297,1.0
180.0,0.5,0.5,0.42,0.9394594594594594,1.0
180.0,0.5,0.5,0.43,0.9747297297297297,1.0
180.0,0.5,0.5,0.44,0.9427027027027026,1.0
180.0,0.5,0.5,0.45,0.9227027027027026,1.0
180.0,0.5,0.5,0.46,0.9629729729729729,1.0
180.0,0.5,0.5,0.47000000000000003,0.9077027027027026,1.0
180.0,0.5,0.5,0.48,0.9194594594594594,1.0
180.0,0.5,0.5,0.49,0.9544594594594593,1.0
180.0,0.5,0.5,0.5,0.9629729729729729,1.0
185.0,0.5,0.5,0.0,0.3,0.03
185.0,0.5,0.5,0.01,0.9421921921921921,0.9
185.0,0.5,0.5,0.02,0.9606922228350799,1.0
185.0,0.5,0.5,0.03,0.9647297297297297,1.0
185.0,0.5,0.5,0.04,0.9244594594594594,1.0
185.0,0.5,0.5,0.05,0.9161141753998896,1.0
185.0,0.5,0.5,0.06,0.9564864864864865,1.0
185.0,0.5,0.5,0.07,0.9336651958080529,1.0
185.0,0.5,0.5,0.08,0.9479729729729729,1.0
185.0,0.5,0.5,0.09,0.9547297297297297,1.0
185.0,0.5,0.5,0.1,0.9714864864864865,1.0
185.0,0.5,0.5,0.11,0.9462162162162161,1.0
185.0,0.5,0.5,0.12,0.9379729729729729,1.0
185.0,0.5,0.5,0.13,0.9301516822945394,1.0
185.0,0.5,0.5,0.14,0.9497297297297297,1.0
185.0,0.5,0.5,0.15,0.9369084390512961,1.0
185.0,0.5,0.5,0.16,0.9512162162162161,1.0
185.0,0.5,0.5,0.17,0.9764864864864865,1.0
185.0,0.5,0.5,0.18,0.9177027027027026,1.0
185.0,0.5,0.5,0.19,0.9529729729729729,1.0
185.0,0.5,0.5,0.2,0.9832432432432432,1.0
185.0,0.5,0.5,0.21,0.9377027027027026,1.0
185.0,0.5,0.5,0.22,0.9227027027027026,1.0
185.0,0.5,0.5,0.23,0.9336651958080529,1.0
185.0,0.5,0.5,0.24,0.9479729729729729,1.0
185.0,0.5,0.5,0.25,0.9521787093215665,1.0
185.0,0.5,0.5,0.26,0.9394594594594594,1.0
185.0,0.5,0.5,0.27,0.9782432432432432,1.0
185.0,0.5,0.5,0.28,0.9512162162162161,1.0
185.0,0.5,0.5,0.29,0.9479729729729729,1.0
185.0,0.5,0.5,0.3,0.9262162162162162,1.0
185.0,0.5,0.5,0.31,0.9514864864864865,1.0
185.0,0.5,0.5,0.32,0.9564864864864865,1.0
185.0,0.5,0.5,0.33,0.9612162162162161,1.0
185.0,0.5,0.5,0.34,0.9444594594594594,1.0
185.0,0.5,0.5,0.35000000000000003,0.9512162162162161,1.0
185.0,0.5,0.5,0.36,0.9133949255377826,1.0
185.0,0.5,0.5,0.37,0.9594594594594593,1.0
185.0,0.5,0.5,0.38,0.9447297297297297,1.0
185.0,0.5,0.5,0.39,0.9612162162162161,1.0
185.0,0.5,0.5,0.4,0.9497297297297297,1.0
185.0,0.5,0.5,0.41000000000000003,0.9497297297297297,1.0
185.0,0.5,0.5,0.42,0.9419084390512961,1.0
185.0,0.5,0.5,0.43,0.9429729729729729,1.0
185.0,0.5,0.5,0.44,0.9554219525648097,1.0
185.0,0.5,0.5,0.45,0.9162162162162162,1.0
185.0,0.5,0.5,0.46,0.9209459459459458,1.0
185.0,0.5,0.5,0.47000000000000003,0.9614864864864865,1.0
185.0,0.5,0.5,0.48,0.9579729729729729,1.0
185.0,0.5,0.5,0.49,0.9394594594594594,1.0
185.0,0.5,0.5,0.5,0.9714864864864865,1.0
190.0,0.5,0.5,0.0,0.25,0.03
190.0,0.5,0.5,0.01,0.9177983568961011,0.94
190.0,0.5,0.5,0.02,0.9377027027027026,1.0
190.0,0.5,0.5,0.03,0.9512162162162161,1.0
190.0,0.5,0.5,0.04,0.914189189189189,1.0
190.0,0.5,0.5,0.05,0.9162162162162162,1.0
190.0,0.5,0.5,0.06,0.9497297297297297,1.0
190.0,0.5,0.5,0.07,0.9379729729729729,1.0
190.0,0.5,0.5,0.08,0.9194594594594594,1.0
190.0,0.5,0.5,0.09,0.9329729729729729,1.0
190.0,0.5,0.5,0.1,0.9571787093215665,1.0
190.0,0.5,0.5,0.11,0.9497297297297297,1.0
190.0,0.5,0.5,0.12,0.9133949255377826,1.0
190.0,0.5,0.5,0.13,0.9462162162162161,1.0
190.0,0.5,0.5,0.14,0.9429729729729729,1.0
190.0,0.5,0.5,0.15,0.9547297297297297,1.0
190.0,0.5,0.5,0.16,0.9159459459459458,1.0
190.0,0.5,0.5,0.17,0.9427027027027026,1.0
190.0,0.5,0.5,0.18,0.9429729729729729,1.0
190.0,0.5,0.5,0.19,0.9159459459459458,1.0
190.0,0.5,0.5,0.2,0.9344594594594594,1.0
190.0,0.5,0.5,0.21,0.9269084390512962,1.0
190.0,0.5,0.5,0.22,0.9143574186431329,1.0
190.0,0.5,0.5,0.23,0.9447297297297297,1.0
190.0,0.5,0.5,0.24,0.9429729729729729,1.0
190.0,0.5,0.5,0.25,0.9428709321566464,1.0
