m,p,q,delta,prec,recall
170.0,0.5,0.5,0.4,1.0,1.0
170.0,0.5,0.5,0.41000000000000003,1.0,1.0
170.0,0.5,0.5,0.42,1.0,1.0
170.0,0.5,0.5,0.43,1.0,1.0
170.0,0.5,0.5,0.44,1.0,1.0
170.0,0.5,0.5,0.45,1.0,1.0
170.0,0.5,0.5,0.46,1.0,1.0
170.0,0.5,0.5,0.47000000000000003,1.0,1.0
170.0,0.5,0.5,0.48,1.0,1.0
170.0,0.5,0.5,0.49,1.0,1.0
170.0,0.5,0.5,0.5,1.0,1.0
175.0,0.5,0.5,0.0,0.35,0.35
175.0,0.5,0.5,0.01,0.97,0.97
175.0,0.5,0.5,0.02,1.0,1.0
175.0,0.5,0.5,0.03,1.0,1.0
175.0,0.5,0.5,0.04,1.0,1.0
175.0,0.5,0.5,0.05,1.0,1.0
175.0,0.5,0.5,0.06,1.0,1.0
175.0,0.5,0.5,0.07,1.0,1.0
175.0,0.5,0.5,0.08,1.0,1.0
175.0,0.5,0.5,0.09,1.0,1.0
175.0,0.5,0.5,0.1,1.0,1.0
175.0,0.5,0.5,0.11,1.0,1.0
175.0,0.5,0.5,0.12,1.0,1.0
175.0,0.5,0.5,0.13,1.0,1.0
175.0,0.5,0.5,0.14,1.0,1.0
175.0,0.5,0.5,0.15,1.0,1.0
175.0,0.5,0.5,0.16,1.0,1.0
175.0,0.5,0.5,0.17,1.0,1.0
175.0,0.5,0.5,0.18,1.0,1.0
175.0,0.5,0.5,0.19,1.0,1.0
175.0,0.5,0.5,0.2,1.0,1.0
175.0,0.5,0.5,0.21,1.0,1.0
175.0,0.5,0.5,0.22,1.0,1.0
175.0,0.5,0.5,0.23,1.0,1.0
175.0,0.5,0.5,0.24,1.0,1.0
175.0,0.5,0.5,0.25,1.0,1.0
175.0,0.5,0.5,0.26,1.0,1.0
175.0,0.5,0.5,0.27,1.0,1.0
175.0,0.5,0.5,0.28,1.0,1.0
175.0,0.5,0.5,0.29,1.0,1.0
175.0,0.5,0.5,0.3,1.0,1.0
175.0,0.5,0.5,0.31,1.0,1.0
175.0,0.5,0.5,0.32,1.0,1.0
175.0,0.5,0.5,0.33,1.0,1.0
175.0,0.5,0.5,0.34,1.0,1.0
175.0,0.5,0.5,0.35000000000000003,1.0,1.0
175.0,0.5,0.5,0.36,1.0,1.0
175.0,0.5,0.5,0.37,1.0,1.0
175.0,0.5,0.5,0.38,1.0,1.0
175.0,0.5,0.5,0.39,1.0,1.0
175.0,0.5,0.5,0.4,1.0,1.0
175.0,0.5,0.5,0.41000000000000003,1.0,1.0
175.0,0.5,0.5,0.42,1.0,1.0
175.0,0.5,0.5,0.43,1.0,1.0
175.0,0.5,0.5,0.44,1.0,1.0
175.0,0.5,0.5,0.45,1.0,1.0
175.0,0.5,0.5,0.46,1.0,1.0
175.0,0.5,0.5,0.47000000000000003,1.0,1.0
175.0,0.5,0.5,0.48,1.0,1.0
175.0,0.5,0.5,0.49,1.0,1.0
175.0,0.5,0.5,0.5,1.0,1.0
180.0,0.5,0.5,0.0,0.35,0.35
180.0,0.5,0.5,0.01,0.95,0.95
180.0,0.5,0.5,0.02,1.0,1.0
180.0,0.5,0.5,0.03,1.0,1.0
180.0,0.5,0.5,0.04,1.0,1.0
180.0,0.5,0.5,0.05,1.0,1.0
180.0,0.5,0.5,0.06,1.0,1.0
180.0,0.5,0.5,0.07,1.0,1.0
180.0,0.5,0.5,0.08,1.0,1.0
180.0,0.5,0.5,0.09,1.0,1.0
180.0,0.5,0.5,0.1,1.0,1.0
180.0,0.5,0.5,0.11,1.0,1.0
180.0,0.5,0.5,0.12,1.0,1.0
180.0,0.5,0.5,0.13,1.0,1.0
180.0,0.5,0.5,0.14,1.0,1.0
180.0,0.5,0.5,0.15,1.0,1.0
180.0,0.5,0.5,0.16,1.0,1.0
180.0,0.5,0.5,0.17,1.0,1.0
180.0,0.5,0.5,0.18,1.0,1.0
180.0,0.5,0.5,0.19,1.0,1.0
180.0,0.5,0.5,0.2,1.0,1.0
180.0,0.5,0.5,0.21,1.0,1.0
180.0,0.5,0.5,0.22,1.0,1.0
180.0,0.5,0.5,0.23,1.0,1.0
180.0,0.5,0.5,0.24,1.0,1.0
180.0,0.5,0.5,0.25,1.0,1.0
180.0,0.5,0.5,0.26,1.0,1.0
180.0,0.5,0.5,0.27,1.0,1.0
180.0,0.5,0.5,0.28,1.0,1.0
180.0,0.5,0.5,0.29,1.0,1.0
180.0,0.5,0.5,0.3,1.0,1.0
180.0,0.5,0.5,0.31,1.0,1.0
180.0,0.5,0.5,0.32,1.0,1.0
180.0,0.5,0.5,0.33,1.0,1.0
180.0,0.5,0.5,0.34,1.0,1.0
180.0,0.5,0.5,0.35000000000000003,1.0,1.0
180.0,0.5,0.5,0.36,1.0,1.0
180.0,0.5,0.5,0.37,1.0,1.0
180.0,0.5,0.5,0.38,1.0,1.0
180.0,0.5,0.5,0.39,1.0,1.0
180.0,0.5,0.5,0.4,1.0,1.0
180.0,0.5,0.5,0.41000000000000003,1.0,1.0
180.0,0.5,0.5,0.42,1.0,1.0
180.0,0.5,0.5,0.43,1.0,1.0
180.0,0.5,0.5,0.44,1.0,1.0
180.0,0.5,0.5,0.45,1.0,1.0
180.0,0.5,0.5,0.46,1.0,1.0
180.0,0.5,0.5,0.47000000000000003,1.0,1.0
180.0,0.5,0.5,0.48,1.0,1.0
180.0,0.5,0.5,0.49,1.0,1.0
180.0,0.5,0.5,0.5,1.0,1.0
185.0,0.5,0.5,0.0,0.37,0.37
185.0,0.5,0.5,0.01,0.97,0.97
185.0,0.5,0.5,0.02,1.0,1.0
185.0,0.5,0.5,0.03,1.0,1.0
185.0,0.5,0.5,0.04,1.0,1.0
185.0,0.5,0.5,0.05,1.0,1.0
185.0,0.5,0.5,0.06,1.0,1.0
185.0,0.5,0.5,0.07,1.0,1.0
185.0,0.5,0.5,0.08,1.0,1.0
185.0,0.5,0.5,0.09,1.0,1.0
185.0,0.5,0.5,0.1,1.0,1.0
185.0,0.5,0.5,0.11,1.0,1.0
185.0,0.5,0.5,0.12,1.0,1.0
185.0,0.5,0.5,0.13,1.0,1.0
185.0,0.5,0.5,0.14,1.0,1.0
185.0,0.5,0.5,0.15,1.0,1.0
185.0,0.5,0.5,0.16,1.0,1.0
185.0,0.5,0.5,0.17,1.0,1.0
185.0,0.5,0.5,0.18,1.0,1.0
185.0,0.5,0.5,0.19,1.0,1.0
185.0,0.5,0.5,0.2,1.0,1.0
185.0,0.5,0.5,0.21,1.0,1.0
185.0,0.5,0.5,0.22,1.0,1.0
185.0,0.5,0.5,0.23,1.0,1.0
185.0,0.5,0.5,0.24,1.0,1.0
185.0,0.5,0.5,0.25,1.0,1.0
185.0,0.5,0.5,0.26,1.0,1.0
185.0,0.5,0.5,0.27,1.0,1.0
185.0,0.5,0.5,0.28,1.0,1.0
185.0,0.5,0.5,0.29,1.0,1.0
185.0,0.5,0.5,0.3,1.0,1.0
185.0,0.5,0.5,0.31,1.0,1.0
185.0,0.5,0.5,0.32,1.0,1.0
185.0,0.5,0.5,0.33,1.0,1.0
185.0,0.5,0.5,0.34,1.0,1.0
185.0,0.5,0.5,0.35000000000000003,1.0,1.0
185.0,0.5,0.5,0.36,1.0,1.0
185.0,0.5,0.5,0.37,1.0,1.0
185.0,0.5,0.5,0.38,1.0,1.0
185.0,0.5,0.5,0.39,1.0,1.0
185.0,0.5,0.5,0.4,1.0,1.0
185.0,0.5,0.5,0.41000000000000003,1.0,1.0
185.0,0.5,0.5,0.42,1.0,1.0
185.0,0.5,0.5,0.43,1.0,1.0
185.0,0.5,0.5,0.44,1.0,1.0
185.0,0.5,0.5,0.45,1.0,1.0
185.0,0.5,0.5,0.46,1.0,1.0
185.0,0.5,0.5,0.47000000000000003,1.0,1.0
185.0,0.5,0.5,0.48,1.0,1.0
185.0,0.5,0.5,0.49,1.0,1.0
185.0,0.5,0.5,0.5,1.0,1.0
190.0,0.5,0.5,0.0,0.39,0.39
190.0,0.5,0.5,0.01,0.98,0.98
190.0,0.5,0.5,0.02,1.0,1.0
190.0,0.5,0.5,0.03,1.0,1.0
190.0,0.5,0.5,0.04,1.0,1.0
190.0,0.5,0.5,0.05,1.0,1.0
190.0,0.5,0.5,0.06,1.0,1.0
190.0,0.5,0.5,0.07,1.0,1.0
190.0,0.5,0.5,0.08,1.0,1.0
190.0,0.5,0.5,0.09,1.0,1.0
190.0,0.5,0.5,0.1,1.0,1.0
190.0,0.5,0.5,0.11,1.0,1.0
190.0,0.5,0.5,0.12,1.0,1.0
190.0,0.5,0.5,0.13,1.0,1.0
190.0,0.5,0.5,0.14,1.0,1.0
190.0,0.5,0.5,0.15,1.0,1.0
190.0,0.5,0.5,0.16,1.0,1.0
190.0,0.5,0.5,0.17,1.0,1.0
190.0,0.5,0.5,0.18,1.0,1.0
190.0,0.5,0.5,0.19,1.0,1.0
190.0,0.5,0.5,0.2,1.0,1.0
190.0,0.5,0.5,0.21,1.0,1.0
190.0,0.5,0.5,0.22,1.0,1.0
190.0,0.5,0.5,0.23,1.0,1.0
190.0,0.5,0.5,0.24,1.0,1.0
190.0,0.5,0.5,0.25,1.0,1.0
190.0,0.5,0.5,0.26,1.0,1.0
190.0,0.5,0.5,0.27,1.0,1.0
190.0,0.5,0.5,0.28,1.0,1.0
190.0,0.5,0.5,0.29,1.0,1.0
190.0,0.5,0.5,0.3,1.0,1.0
190.0,0.5,0.5,0.31,1.0,1.0
190.0,0.5,0.5,0.32,1.0,1.0
190.0,0.5,0.5,0.33,1.0,1.0
190.0,0.5,0.5,0.34,1.0,1.0
190.0,0.5,0.5,0.35000000000000003,1.0,1.0
190.0,0.5,0.5,0.36,1.0,1.0
190.0,0.5,0.5,0.37,1.0,1.0
190.0,0.5,0.5,0.38,1.0,1.0
190.0,0.5,0.5,0.39,1.0,1.0
190.0,0.5,0.5,0.4,1.0,1.0
190.0,0.5,0.5,0.41000000000000003,1.0,1.0
190.0,0.5,0.5,0.42,1.0,1.0
190.0,0.5,0.5,0.43,1.0,1.0
190.0,0.5,0.5,0.44,1.0,1.0
190.0,0.5,0.5,0.45,1.0,1.0
190.0,0.5,0.5,0.46,1.0,1.0
190.0,0.5,0.5,0.47000000000000003,1.0,1.0
190.0,0.5,0.5,0.48,1.0,1.0
190.0,0.5,0.5,0.49,1.0,1.0
190.0,0.5,0.5,0.5,1.0,1.0
195.0,0.5,0.5,0.0,0.37,0.37
195.0,0.5,0.5,0.01,0.97,0.97
195.0,0.5,0.5,0.02,1.0,1.0
195.0,0.5,0.5,0.03,1.0,1.0
195.0,0.5,0.5,0.04,1.0,1.0
195.0,0.5,0.5,0.05,1.0,1.0
195.0,0.5,0.5,0.06,1.0,1.0
195.0,0.5,0.5,0.07,1.0,1.0
195.0,0.5,0.5,0.08,1.0,1.0
195.0,0.5,0.5,0.09,1.0,1.0
195.0,0.5,0.5,0.1,1.0,1.0
195.0,0.5,0.5,0.11,1.0,1.0
195.0,0.5,0.5,0.12,1.0,1.0
195.0,0.5,0.5,0.13,1.0,1.0
195.0,0.5,0.5,0.14,1.0,1.0
195.0,0.5,0.5,0.15,1.0,1.0
195.0,0.5,0.5,0.16,1.0,1.0
195.0,0.5,0.5,0.17,1.0,1.0
195.0,0.5,0.5,0.18,1.0,1.0
195.0,0.5,0.5,0.19,1.0,1.0
195.0,0.5,0.5,0.2,1.0,1.0
195.0,0.5,0.5,0.21,1.0,1.0
195.0,0.5,0.5,0.22,1.0,1.0
195.0,0.5,0.5,0.23,1.0,1.0
195.0,0.5,0.5,0.24,1.0,1.0
195.0,0.5,0.5,0.25,1.0,1.0
195.0,0.5,0.5,0.26,1.0,1.0
195.0,0.5,0.5,0.27,1.0,1.0
195.0,0.5,0.5,0.28,1.0,1.0
195.0,0.5,0.5,0.29,1.0,1.0
195.0,0.5,0.5,0.3,1.0,1.0
195.0,0.5,0.5,0.31,1.0,1.0
195.0,0.5,0.5,0.32,1.0,1.0
195.0,0.5,0.5,0.33,1.0,1.0
195.0,0.5,0.5,0.34,1.0,1.0
195.0,0.5,0.5,0.35000000000000003,1.0,1.0
195.0,0.5,0.5,0.36,1.0,1.0
195.0,0.5,0.5,0.37,1.0,1.0
195.0,0.5,0.5,0.38,1.0,1.0
195.0,0.5,0.5,0.39,1.0,1.0
195.0,0.5,0.5,0.4,1.0,1.0
195.0,0.5,0.5,0.41000000000000003,1.0,1.0
195.0,0.5,0.5,0.42,1.0,1.0
195.0,0.5,0.5,0.43,1.0,1.0
195.0,0.5,0.5,0.44,1.0,1.0
195.0,0.5,0.5,0.45,1.0,1.0
195.0,0.5,0.5,0.46,1.0,1.0
195.0,0.5,0.5,0.47000000000000003,1.0,1.0
195.0,0.5,0.5,0.48,1.0,1.0
195.0,0.5,0.5,0.49,1.0,1.0
195.0,0.5,0.5,0.5,1.0,1.0
200.0,0.5,0.5,0.0,0.35,0.35
200.0,0.5,0.5,0.01,1.0,1.0
200.0,0.5,0.5,0.02,1.0,1.0
200.0,0.5,0.5,0.03,1.0,1.0
200.0,0.5,0.5,0.04,1.0,1.0
200.0,0.5,0.5,0.05,1.0,1.0
200.0,0.5,0.5,0.06,1.0,1.0
200.0,0.5,0.5,0.07,1.0,1.0
200.0,0.5,0.5,0.08,1.0,1.0
200.0,0.5,0.5,0.09,1.0,1.0
200.0,0.5,0.5,0.1,1.0,1.0
200.0,0.5,0.5,0.11,1.0,1.0
200.0,0.5,0.5,0.12,1.0,1.0
200.0,0.5,0.5,0.13,1.0,1.0
200.0,0.5,0.5,0.14,1.0,1.0
200.0,0.5,0.5,0.15,1.0,1.0
200.0,0.5,0.5,0.16,1.0,1.0
200.0,0.5,0.5,0.17,1.0,1.0
200.0,0.5,0.5,0.18,1.0,1.0
200.0,0.5,0.5,0.19,1.0,1.0
200.0,0.5,0.5,0.2,1.0,1.0
200.0,0.5,0.5,0.21,1.0,1.0
200.0,0.5,0.5,0.22,1.0,1.0
200.0,0.5,0.5,0.23,1.0,1.0
200.0,0.5,0.5,0.24,1.0,1.0
200.0,0.5,0.5,0.25,1.0,1.0
200.0,0.5,0.5,0.26,1.0,1.0
200.0,0.5,0.5,0.27,1.0,1.0
200.0,0.5,0.5,0.28,1.0,1.0
200.0,0.5,0.5,0.29,1.0,1.0
200.0,0.5,0.5,0.3,1.0,1.0
200.0,0.5,0.5,0.31,1.0,1.0
200.0,0.5,0.5,0.32,1.0,1.0
200.0,0.5,0.5,0.33,1.0,1.0
200.0,0.5,0.5,0.34,1.0,1.0
200.0,0.5,0.5,0.35000000000000003,1.0,1.0
200.0,0.5,0.5,0.36,1.0,1.0
200.0,0.5,0.5,0.37,1.0,1.0
200.0,0.5,0.5,0.38,1.0,1.0
200.0,0.5,0.5,0.39,1.0,1.0
200.0,0.5,0.5,0.4,1.0,1.0
200.0,0.5,0.5,0.41000000000000003,1.0,1.0
200.0,0.5,0.5,0.42,1.0,1.0
200.0,0.5,0.5,0.43,1.0,1.0
200.0,0.5,0.5,0.44,1.0,1.0
200.0,0.5,0.5,0.45,1.0,1.0
200.0,0.5,0.5,0.46,1.0,1.0
200.0,0.5,0.5,0.47000000000000003,1.0,1.0
200.0,0.5,0.5,0.48,1.0,1.0
200.0,0.5,0.5,0.49,1.0,1.0
200.0,0.5,0.5,0.5,1.0,1.0
205.0,0.5,0.5,0.0,0.31,0.31
205.0,0.5,0.5,0.01,0.96,0.96
205.0,0.5,0.5,0.02,1.0,1.0
205.0,0.5,0.5,0.03,1.0,1.0
205.0,0.5,0.5,0.04,1.0,1.0
205.0,0.5,0.5,0.05,1.0,1.0
205.0,0.5,0.5,0.06,1.0,1.0
205.0,0.5,0.5,0.07,1.0,1.0
205.0,0.5,0.5,0.08,1.0,1.0
205.0,0.5,0.5,0.09,1.0,1.0
205.0,0.5,0.5,0.1,1.0,1.0
205.0,0.5,0.5,0.11,1.0,1.0
205.0,0.5,0.5,0.12,1.0,1.0
205.0,0.5,0.5,0.13,1.0,1.0
205.0,0.5,0.5,0.14,1.0,1.0
205.0,0.5,0.5,0.15,1.0,1.0
205.0,0.5,0.5,0.16,1.0,1.0
205.0,0.5,0.5,0.17,1.0,1.0
205.0,0.5,0.5,0.18,1.0,1.0
205.0,0.5,0.5,0.19,1.0,1.0
205.0,0.5,0.5,0.2,1.0,1.0
205.0,0.5,0.5,0.21,1.0,1.0
205.0,0.5,0.5,0.22,1.0,1.0
205.0,0.5,0.5,0.23,1.0,1.0
205.0,0.5,0.5,0.24,1.0,1.0
205.0,0.5,0.5,0.25,1.0,1.0
205.0,0.5,0.5,0.26,1.0,1.0
205.0,0.5,0.5,0.27,1.0,1.0
205.0,0.5,0.5,0.28,1.0,1.0
205.0,0.5,0.5,0.29,1.0,1.0
205.0,0.5,0.5,0.3,1.0,1.0
205.0,0.5,0.5,0.31,1.0,1.0
205.0,0.5,0.5,0.32,1.0,1.0
205.0,0.5,0.5,0.33,1.0,1.0
205.0,0.5,0.5,0.34,1.0,1.0
205.0,0.5,0.5,0.35000000000000003,1.0,1.0
205.0,0.5,0.5,0.36,1.0,1.0
205.0,0.5,0.5,0.37,1.0,1.0
205.0,0.5,0.5,0.38,1.0,1.0
205.0,0.5,0.5,0.39,1.0,1.0
205.0,0.5,0.5,0.4,1.0,1.0
205.0,0.5,0.5,0.41000000000000003,1.0,1.0
205.0,0.5,0.5,0.42,1.0,1.0
205.0,0.5,0.5,0.43,1.0,1.0
205.0,0.5,0.5,0.44,1.0,1.0
205.0,0.5,0.5,0.45,1.0,1.0
205.0,0.5,0.5,0.46,1.0,1.0
205.0,0.5,0.5,0.47000000000000003,1.0,1.0
205.0,0.5,0.5,0.48,1.0,1.0
205.0,0.5,0.5,0.49,1.0,1.0
205.0,0.5,0.5,0.5,1.0,1.0
210.0,0.5,0.5,0.0,0.31,0.31
210.0,0.5,0.5,0.01,0.97,0.97
210.0,0.5,0.5,0.02,1.0,1.0
210.0,0.5,0.5,0.03,1.0,1.0
210.0,0.5,0.5,0.04,1.0,1.0
210.0,0.5,0.5,0.05,1.0,1.0
210.0,0.5,0.5,0.06,1.0,1.0
210.0,0.5,0.5,0.07,1.0,1.0
210.0,0.5,0.5,0.08,1.0,1.0
210.0,0.5,0.5,0.09,1.0,1.0
210.0,0.5,0.5,0.1,1.0,1.0
210.0,0.5,0.5,0.11,1.0,1.0
210.0,0.5,0.5,0.12,1.0,1.0
210.0,0.5,0.5,0.13,1.0,1.0
210.0,0.5,0.5,0.14,1.0,1.0
210.0,0.5,0.5,0.15,1.0,1.0
210.0,0.5,0.5,0.16,1.0,1.0
210.0,0.5,0.5,0.17,1.0,1.0
210.0,0.5,0.5,0.18,1.0,1.0
210.0,0.5,0.5,0.19,1.0,1.0
210.0,0.5,0.5,0.2,1.0,1.0
210.0,0.5,0.5,0.21,1.0,1.0
210.0,0.5,0.5,0.22,1.0,1.0
210.0,0.5,0.5,0.23,1.0,1.0
210.0,0.5,0.5,0.24,1.0,1.0
210.0,0.5,0.5,0.25,1.0,1.0
210.0,0.5,0.5,0.26,1.0,1.0
210.0,0.5,0.5,0.27,1.0,1.0
210.0,0.5,0.5,0.28,1.0,1.0
210.0,0.5,0.5,0.29,1.0,1.0
210.0,0.5,0.5,0.3,1.0,1.0
210.0,0.5,0.5,0.31,1.0,1.0
210.0,0.5,0.5,0.32,1.0,1.0
210.0,0.5,0.5,0.33,1.0,1.0
210.0,0.5,0.5,0.34,1.0,1.0
210.0,0.5,0.5,0.35000000000000003,1.0,1.0
210.0,0.5,0.5,0.36,1.0,1.0
210.0,0.5,0.5,0.37,1.0,1.0
210.0,0.5,0.5,0.38,1.0,1.0
210.0,0.5,0.5,0.39,1.0,1.0
210.0,0.5,0.5,0.4,1.0,1.0
210.0,0.5,0.5,0.41000000000000003,1.0,1.0
210.0,0.5,0.5,0.42,1.0,1.0
210.0,0.5,0.5,0.43,1.0,1.0
210.0,0.5,0.5,0.44,1.0,1.0
210.0,0.5,0.5,0.45,1.0,1.0
210.0,0.5,0.5,0.46,1.0,1.0
210.0,0.5,0.5,0.47000000000000003,1.0,1.0
210.0,0.5,0.5,0.48,1.0,1.0
210.0,0.5,0.5,0.49,1.0,1.0
210.0,0.5,0.5,0.5,1.0,1.0
215.0,0.5,0.5,0.0,0.34,0.34
215.0,0.5,0.5,0.01,0.99,0.99
215.0,0.5,0.5,0.02,1.0,1.0
215.0,0.5,0.5,0.03,1.0,1.0
215.0,0.5,0.5,0.04,1.0,1.0
215.0,0.5,0.5,0.05,1.0,1.0
215.0,0.5,0.5,0.06,1.0,1.0
215.0,0.5,0.5,0.07,1.0,1.0
215.0,0.5,0.5,0.08,1.0,1.0
215.0,0.5,0.5,0.09,1.0,1.0
215.0,0.5,0.5,0.1,1.0,1.0
215.0,0.5,0.5,0.11,1.0,1.0
215.0,0.5,0.5,0.12,1.0,1.0
215.0,0.5,0.5,0.13,1.0,1.0
215.0,0.5,0.5,0.14,1.0,1.0
215.0,0.5,0.5,0.15,1.0,1.0
215.0,0.5,0.5,0.16,1.0,1.0
215.0,0.5,0.5,0.17,1.0,1.0
215.0,0.5,0.5,0.18,1.0,1.0
215.0,0.5,0.5,0.19,1.0,1.0
215.0,0.5,0.5,0.2,1.0,1.0
215.0,0.5,0.5,0.21,1.0,1.0
215.0,0.5,0.5,0.22,1.0,1.0
215.0,0.5,0.5,0.23,1.0,1.0
215.0,0.5,0.5,0.24,1.0,1.0
215.0,0.5,0.5,0.25,1.0,1.0
215.0,0.5,0.5,0.26,1.0,1.0
215.0,0.5,0.5,0.27,1.0,1.0
215.0,0.5,0.5,0.28,1.0,1.0
215.0,0.5,0.5,0.29,1.0,1.0
215.0,0.5,0.5,0.3,1.0,1.0
215.0,0.5,0.5,0.31,1.0,1.0
215.0,0.5,0.5,0.32,1.0,1.0
215.0,0.5,0.5,0.33,1.0,1.0
215.0,0.5,0.5,0.34,1.0,1.0
215.0,0.5,0.5,0.35000000000000003,1.0,1.0
215.0,0.5,0.5,0.36,1.0,1.0
215.0,0.5,0.5,0.37,1.0,1.0
215.0,0.5,0.5,0.38,1.0,1.0
215.0,0.5,0.5,0.39,1.0,1.0
215.0,0.5,0.5,0.4,1.0,1.0
215.0,0.5,0.5,0.41000000000000003,1.0,1.0
215.0,0.5,0.5,0.42,1.0,1.0
215.0,0.5,0.5,0.43,1.0,1.0
215.0,0.5,0.5,0.44,1.0,1.0
215.0,0.5,0.5,0.45,1.0,1.0
215.0,0.5,0.5,0.46,1.0,1.0
215.0,0.5,0.5,0.47000000000000003,1.0,1.0
215.0,0.5,0.5,0.48,1.0,1.0
215.0,0.5,0.5,0.49,1.0,1.0
215.0,0.5,0.5,0.5,1.0,1.0
220.0,0.5,0.5,0.0,0.27,0.27
220.0,0.5,0.5,0.01,0.97,0.97
220.0,0.5,0.5,0.02,1.0,1.0
220.0,0.5,0.5,0.03,1.0,1.0
220.0,0.5,0.5,0.04,1.0,1.0
220.0,0.5,0.5,0.05,1.0,1.0
220.0,0.5,0.5,0.06,1.0,1.0
220.0,0.5,0.5,0.07,1.0,1.0
220.0,0.5,0.5,0.08,1.0,1.0
220.0,0.5,0.5,0.09,1.0,1.0
220.0,0.5,0.5,0.1,1.0,1.0
220.0,0.5,0.5,0.11,1.0,1.0
220.0,0.5,0.5,0.12,1.0,1.0
220.0,0.5,0.5,0.13,1.0,1.0
220.0,0.5,0.5,0.14,1.0,1.0
220.0,0.5,0.5,0.15,1.0,1.0
220.0,0.5,0.5,0.16,1.0,1.0
220.0,0.5,0.5,0.17,1.0,1.0
220.0,0.5,0.5,0.18,1.0,1.0
220.0,0.5,0.5,0.19,1.0,1.0
220.0,0.5,0.5,0.2,1.0,1.0
220.0,0.5,0.5,0.21,1.0,1.0
220.0,0.5,0.5,0.22,1.0,1.0
220.0,0.5,0.5,0.23,1.0,1.0
220.0,0.5,0.5,0.24,1.0,1.0
220.0,0.5,0.5,0.25,1.0,1.0
220.0,0.5,0.5,0.26,1.0,1.0
220.0,0.5,0.5,0.27,1.0,1.0
220.0,0.5,0.5,0.28,1.0,1.0
220.0,0.5,0.5,0.29,1.0,1.0
220.0,0.5,0.5,0.3,1.0,1.0
220.0,0.5,0.5,0.31,1.0,1.0
220.0,0.5,0.5,0.32,1.0,1.0
220.0,0.5,0.5,0.33,1.0,1.0
220.0,0.5,0.5,0.34,1.0,1.0
220.0,0.5,0.5,0.35000000000000003,1.0,1.0
220.0,0.5,0.5,0.36,1.0,1.0
220.0,0.5,0.5,0.37,1.0,1.0
220.0,0.5,0.5,0.38,1.0,1.0
220.0,0.5,0.5,0.39,1.0,1.0
220.0,0.5,0.5,0.4,1.0,1.0
220.0,0.5,0.5,0.41000000000000003,1.0,1.0
220.0,0.5,0.5,0.42,1.0,1.0
220.0,0.5,0.5,0.43,1.0,1.0
220.0,0.5,0.5,0.44,1.0,1.0
220.0,0.5,0.5,0.45,1.0,1.0
220.0,0.5,0.5,0.46,1.0,1.0
220.0,0.5,0.5,0.47000000000000003,1.0,1.0
220.0,0.5,0.5,0.48,1.0,1.0
220.0,0.5,0.5,0.49,1.0,1.0
220.0,0.5,0.5,0.5,1.0,1.0
225.0,0.5,0.5,0.0,0.29,0.29
225.0,0.5,0.5,0.01,1.0,1.0
225.0,0.5,0.5,0.02,1.0,1.0
225.0,0.5,0.5,0.03,1.0,1.0
225.0,0.5,0.5,0.04,1.0,1.0
225.0,0.5,0.5,0.05,1.0,1.0
225.0,0.5,0.5,0.06,1.0,1.0
225.0,0.5,0.5,0.07,1.0,1.0
225.0,0.5,0.5,0.08,1.0,1.0
225.0,0.5,0.5,0.09,1.0,1.0
225.0,0.5,0.5,0.1,1.0,1.0
225.0,0.5,0.5,0.11,1.0,1.0
225.0,0.5,0.5,0.12,1.0,1.0
225.0,0.5,0.5,0.13,1.0,1.0
225.0,0.5,0.5,0.14,1.0,1.0
225.0,0.5,0.5,0.15,1.0,1.0
225.0,0.5,0.5,0.16,1.0,1.0
225.0,0.5,0.5,0.17,1.0,1.0
225.0,0.5,0.5,0.18,1.0,1.0
225.0,0.5,0.5,0.19,1.0,1.0
225.0,0.5,0.5,0.2,1.0,1.0
225.0,0.5,0.5,0.21,1.0,1.0
225.0,0.5,0.5,0.22,1.0,1.0
225.0,0.5,0.5,0.23,1.0,1.0
225.0,0.5,0.5,0.24,1.0,1.0
225.0,0.5,0.5,0.25,1.0,1.0
225.0,0.5,0.5,0.26,1.0,1.0
225.0,0.5,0.5,0.27,1.0,1.0
225.0,0.5,0.5,0.28,1.0,1.0
225.0,0.5,0.5,0.29,1.0,1.0
225.0,0.5,0.5,0.3,1.0,1.0
225.0,0.5,0.5,0.31,1.0,1.0
225.0,0.5,0.5,0.32,1.0,1.0
225.0,0.5,0.5,0.33,1.0,1.0
225.0,0.5,0.5,0.34,1.0,1.0
225.0,0.5,0.5,0.35000000000000003,1.0,1.0
225.0,0.5,0.5,0.36,1.0,1.0
225.0,0.5,0.5,0.37,1.0,1.0
225.0,0.5,0.5,0.38,1.0,1.0
225.0,0.5,0.5,0.39,1.0,1.0
225.0,0.5,0.5,0.4,1.0,1.0
225.0,0.5,0.5,0.41000000000000003,1.0,1.0
225.0,0.5,0.5,0.42,1.0,1.0
225.0,0.5,0.5,0.43,1.0,1.0
225.0,0.5,0.5,0.44,1.0,1.0
225.0,0.5,0.5,0.45,1.0,1.0
225.0,0.5,0.5,0.46,1.0,1.0
225.0,0.5,0.5,0.47000000000000003,1.0,1.0
225.0,0.5,0.5,0.48,1.0,1.0
225.0,0.5,0.5,0.49,1.0,1.0
225.0,0.5,0.5,0.5,1.0,1.0
230.0,0.5,0.5,0.0,0.29,0.29
230.0,0.5,0.5,0.01,0.98,0.98
230.0,0.5,0.5,0.02,1.0,1.0
